"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,130432624,130432624,1,9824500000,4097000000,7029600000,3230100000,2763600000,31300000,0,4142800000,2531500000,1206100000,174500000,174500000,1.32,1.32,0.4,51700000,-29700000,-48500000,-26100000,83400000,30500000,77.23,83.84,70.62,0.1695,0.0506,21.19,3.68,23.12,13.3,0.4108,0.916,0.2813,0.1065,0.48,0.16,1.2684
2019-03-31,131657750,131657750,1,9946000000,4204100000,7154200000,3337600000,2761000000,30800000,0,4150600000,2530600000,1192100000,215700000,215700000,1.63,1.62,0.4,-277200000,-24200000,250400000,-52200000,109500000,31700000,81.58,90.74,72.42,0.1511,0.0462,20.97,3.46,22.17,12.9,0.3359,0.9166,0.2776,0.0957,0.48,-2.35,1.2596
2018-12-31,132281614,132281614,1,9974300000,4030200000,6763900000,2993400000,3121100000,89300000,0,4172400000,2196300000,1219200000,32400000,32400000,0.23,0.22,0.41,-45600000,-93400000,122200000,-14800000,161700000,114600000,81.06,92.76,69.36,0.1653,0.0512,23.59,3.58,10.78,12.5,0.2407,0.7037,0.3129,0.1062,0.48,-1.21,1.3464
2018-09-30,134657913,134657913,1,9406900000,3491200000,6328600000,2271500000,3046400000,31900000,0,4206300000,2593300000,1035600000,72800000,72800000,0.54,0.54,0.33,220600000,-41400000,-330300000,-149900000,176500000,35500000,86.25,91.49,81.01,0.3415,0.1039,22.62,3.87,11.67,12.09,0.1325,0.8513,0.3238,0.2228,0.47,1.37,1.537
2018-06-30,134629650,134629650,1,9718200000,3993000000,6692500000,2448300000,2996200000,29500000,0,3974000000,2892900000,1262300000,129700000,129700000,0.96,0.96,0,271800000,-41200000,-269100000,-33300000,326400000,27800000,83.33,92.95,73.7,0.3643,0.1118,22.26,3.75,11.92,11.76,0.0896,0.9655,0.3083,0.2396,0.47,1.81,1.6309
2018-03-31,134514257,134514257,1,10149100000,4335600000,7134400000,2686000000,2986600000,28100000,0,4048000000,2993200000,1210700000,267200000,267200000,1.98,1.96,0.165,-78400000,45100000,113900000,76700000,359700000,24200000,85.72,98.7,72.73,0.3784,0.1181,22.2,4.29,20.91,11.76,0.0949,1.0022,0.2943,0.2654,0.45,-0.76,1.6141
2017-12-31,134330556,134330556,1,9206300000,3652700000,6499200000,2209400000,2681800000,25300000,0,3830700000,3015500000,979600000,530100000,530100000,3.94,4.06,0.49,16000000,-1284000000,1457400000,189200000,283000000,47800000,91.79,96.02,87.56,0.2466,0.0786,19.96,5.81,573.69,11.6,0.1641,1.1244,0.2913,0.1861,0.42,-0.24,1.6533
2017-09-30,134261782,134261782,1,6056800000,3574200000,3921600000,1630600000,2120300000,14900000,0,1276900000,1492900000,646200000,55200000,55200000,0.41,0.41,0,59400000,14200000,-94500000,-19400000,93800000,15600000,83.05,93.44,72.65,0.0108,0.0036,15.79,5.54,244.26,11.11,4.0564,0.7041,0.3501,0.0078,0.46,0.33,2.192
2017-06-30,134128392,134128392,1,5984300000,3485800000,3957600000,1541900000,2011900000,14800000,0,1264600000,1592300000,656800000,74700000,74700000,0.56,0.56,0,295000000,-32900000,-246300000,17100000,113200000,12200000,73.59,77.38,69.81,0.0232,0.0076,15,5.25,272.56,11.11,1.9006,0.7914,0.3362,0.0158,0.48,2.11,2.2607
2017-03-31,134001527,134001527,1,6036300000,3554200000,4144900000,1488800000,1877300000,14100000,0,1235400000,1790400000,596000000,-124200000,-124200000,-0.93,-0.93,0.165,-34900000,-31100000,96500000,31900000,96100000,7900000,64.23,72.04,56.42,0.0185,0.0059,14.01,4.39,41.17,11.11,2.3939,0.9537,0.311,0.0119,0.5,-0.32,2.3873
