"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,365838779,365838779,1,925349000000,None,835076000000,None,90273000000,0,11203000000,4092000000,237275000000,8807000000,2251000000,2182000000,5.73,5.71,0.8,-45006000000,-1501000000,3844000000,-42663000000,87884000000,-138000000,184.9,206.45,163.35,0.1205,0.0104,216.13,0.86,7.32,30.63,0.1276,3.0008,0.0854,0.2629,0.04,-122.64,None
2018-12-31,368272261,368272261,1,931796000000,None,841611000000,None,90185000000,0,11203000000,4082000000,236027000000,8532000000,2538000000,2322000000,6.11,6.05,0.8,18101000000,-5842000000,-583000000,11676000000,130547000000,810000000,192.88,234.06,151.7,0.1305,0.0109,214.47,0.95,14.08,29.83,0.1194,2.9884,0.0848,0.2693,0.04,46.95,None
2018-09-30,371973740,371973740,1,957190000000,None,870428000000,None,86762000000,0,11203000000,4101000000,242132000000,8646000000,2524000000,2453000000,6.35,6.28,0.8,-5314000000,-4032000000,-3200000000,-12546000000,118871000000,1656000000,231.99,245.08,218.89,0.0735,0.0063,203.13,1.16,18.65,29.03,0.2165,3.2045,0.0789,0.1502,0.04,-18.74,None
2018-06-30,377556226,377556226,1,968610000000,None,882011000000,None,86599000000,0,11203000000,4106000000,239387000000,9402000000,2565000000,2348000000,6.04,5.98,0.8,8598000000,-3590000000,5906000000,10914000000,131417000000,1249000000,240.81,262.5,219.12,0.0679,0.0059,199.69,1.26,23.13,28.23,0.2317,3.1751,0.0778,0.1398,0.04,19.46,None
2018-03-31,377718087,377718087,1,973535000000,None,889956000000,None,83579000000,0,11203000000,4049000000,236673000000,10036000000,2832000000,2737000000,7.02,6.95,0.75,-964000000,-9213000000,20629000000,10452000000,120503000000,556000000,257.3,275.31,239.29,0.0581,0.0052,191.61,1.39,29.88,27.43,0.2679,3.27,0.0743,0.125,0.04,-4.02,None
2017-12-31,379887039,379887039,1,916776000000,None,834533000000,None,82243000000,0,11853000000,4038000000,227579000000,7834000000,-1928000000,-2143000000,-5.51,-5.51,0.75,-6623000000,-11030000000,11094000000,-6559000000,110051000000,837000000,247.84,262.14,233.55,0.0497,0.0047,185.29,1.24,12.9,26.68,0.3023,3.2331,0.0768,0.1149,0.04,-19.64,None
2017-09-30,377201479,377201479,1,930132000000,None,843840000000,None,86292000000,0,11203000000,4058000000,223707000000,8326000000,2128000000,2035000000,5.09,5.02,0.75,2734000000,-11144000000,14132000000,5722000000,116610000000,455000000,226.12,237.6,214.64,0.1057,0.0095,199.07,1.16,11.86,25.93,0.1363,2.9792,0.0807,0.2463,0.04,6.04,None
2017-06-30,386875130,386875130,1,906518000000,None,819843000000,None,86675000000,0,11203000000,4080000000,215993000000,7887000000,1831000000,1631000000,4,3.95,0.75,-10489000000,-5369000000,3711000000,-12147000000,110888000000,558000000,221.25,232.89,209.62,0.1063,0.0096,195.08,1.15,11.74,25.18,0.1322,2.8619,0.0833,0.2495,0.04,-28.55,None
2017-03-31,393630833,393630833,1,894069000000,None,807152000000,None,86917000000,0,11203000000,4067000000,210497000000,8026000000,2255000000,2162000000,5.23,5.15,0.65,-3364000000,-1573000000,6261000000,1324000000,123035000000,761000000,238,255.15,220.85,0.1064,0.0096,192.35,1.25,14.54,24.43,0.1288,2.7802,0.0847,0.2492,0.04,-10.48,None
2016-12-31,398377814,398377814,1,860165000000,None,773272000000,None,86893000000,0,11203000000,4095000000,197491000000,8170000000,2347000000,2153000000,5.18,5.09,0.65,3797000000,-2032000000,2077000000,3842000000,121711000000,764000000,202.91,245.57,160.25,0.0937,0.0084,190,1.06,16.17,23.78,0.1483,2.6092,0.088,0.2315,0.03,7.61,None
