"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-31,1566888373,1566888373,1,23717000000,16525000000,14676700000,7866000000,9040000000,300000,0,437000000,3464000000,10184000000,989000000,989000000,0.62,0.62,0.22,2010000000,-143000000,-1026000000,771000000,4466000000,273000000,83.53,90,77.07,0.4512,0.1756,5.77,14.65,32.76,6.75,0.3362,0.3832,0.3812,0.103,1.7,1.11,2.1008
2019-02-28,1571749591,1571749591,1,22921000000,15796000000,13960000000,7281000000,8961000000,0,0,437000000,3465000000,9611000000,1101000000,1101000000,0.7,0.68,0.22,1068000000,124000000,-977000000,272000000,3695000000,215000000,76.47,86.4,66.53,0.4578,0.1844,5.7,13.78,58.82,6.53,0.3184,0.3867,0.391,0.1079,1.71,0.54,2.1695
2018-11-30,1573797545,1573797545,1,22677000000,15566000000,13948000000,7278000000,8729000000,0,0,438000000,3466000000,9374000000,847000000,847000000,0.54,0.52,0.22,1524000000,88000000,-1458000000,141000000,3423000000,287000000,77.78,86.04,69.52,0.231,0.0955,5.55,13.74,62.73,6.31,0.6062,0.3971,0.3849,0.0566,1.69,0.79,2.1388
2018-08-31,1588108352,1588108352,1,22483000000,15501000000,13491000000,6708000000,8992000000,0,0,438000000,3467000000,9948000000,1092000000,1092000000,0.69,0.67,0.2,1301000000,-333000000,-1832000000,-967000000,3282000000,339000000,77.42,83.68,71.15,0.2057,0.0906,5.66,12.63,67.91,6.09,0.6195,0.3856,0.3999,0.0557,1.63,0.61,2.3108
2018-05-31,1600554538,1600554538,1,22536000000,15134000000,12723700000,6040000000,9812000000,300000,0,439000000,3468000000,9789000000,1137000000,1137000000,0.71,0.68,0.2,2270000000,-250000000,-1387000000,587000000,4249000000,297000000,68.35,73.49,63.21,0.1784,0.0833,6.13,11.26,64.48,5.89,0.6526,0.3534,0.4354,0.0531,1.57,1.23,2.5056
2018-02-28,1611759392,1611759392,1,22552000000,15355000000,12770000000,5783000000,9782000000,0,0,421000000,3469000000,8984000000,-921000000,-921000000,-0.57,-0.57,0.2,787000000,752000000,-2234000000,-642000000,3662000000,231000000,64.75,70.25,59.24,0.1571,0.0772,6.07,8.96,28.03,5.69,0.6858,0.3546,0.4338,0.0511,1.51,0.34,2.6552
2017-11-30,1626940633,1626940633,1,24055000000,16582000000,12297000000,6750000000,11758000000,0,0,421000000,3472000000,8554000000,767000000,767000000,0.47,0.46,0.2,1323000000,-214000000,-216000000,891000000,4304000000,227000000,55.78,61.21,50.35,0.3164,0.1643,7.23,7.59,23.74,5.49,0.3135,0.2953,0.4888,0.1113,1.48,0.67,2.4566
2017-08-31,1631518452,1631518452,1,23647000000,16192000000,11654000000,6056000000,11993000000,0,0,422000000,3472000000,9070000000,950000000,950000000,0.58,0.57,0.18,575000000,-12000000,-998000000,-395000000,3413000000,270000000,55.66,60.53,50.79,0.3188,0.17,7.35,7.37,22.18,5.29,0.3005,0.2895,0.5072,0.1147,1.48,0.19,2.6737
2017-05-31,1643195065,1643195065,1,23259000000,16061000000,10851700000,5474000000,12407000000,300000,0,422000000,3471000000,8677000000,1008000000,1008000000,0.61,0.6,0.18,889000000,-520000000,-592000000,-213000000,3808000000,329000000,54.91,59,50.81,0.3418,0.188,7.55,7.12,22.88,5.11,0.2729,0.2798,0.5334,0.1234,1.52,0.34,2.9341
2017-02-28,1650766552,1650766552,1,23152000000,16205000000,10430000000,5271000000,12722000000,0,0,422000000,3472000000,8432000000,1141000000,1141000000,0.69,0.68,0.18,1067000000,-724000000,-670000000,-318000000,4021000000,263000000,54.24,58.42,50.06,0.3297,0.1846,7.71,7.28,23.89,4.93,0.2771,0.2729,0.5495,0.1202,1.54,0.49,3.0744
2016-11-30,1654477130,1654477130,1,22652000000,16011000000,10329000000,5225000000,12323000000,0,0,422000000,3473000000,8180000000,842000000,842000000,0.51,0.5,0.18,963000000,312000000,455000000,1680000000,4339000000,223000000,54.09,59.18,49.01,0.317,0.1804,7.45,7.41,24.36,4.75,0.2836,0.2818,0.544,0.116,1.56,0.45,3.0643
2016-08-31,1665434206,1665434206,1,21156000000,14589000000,8991000000,5363000000,12165000000,0,0,423000000,1993000000,9061000000,1249000000,1249000000,0.75,0.73,0.16,721000000,-76000000,-1135000000,-479000000,2659000000,277000000,55.91,60.33,51.48,0.3056,0.1779,7.3,7.65,25.88,4.57,0.2812,0.1638,0.575,0.116,1.53,0.27,2.7203
