"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,232521170,232521170,1,18470000000,6781000000,13421000000,5081000000,4847000000,202000000,0,0,6257000000,3632000000,54000000,54000000,0.23,0.23,0.16,73000000,-175000000,166000000,64000000,980000000,178000000,16.96,20.7,13.23,0.094,0.0255,20.85,0.82,7.28,10.39,0.3176,1.2909,0.2624,0.0302,0.84,-0.45,1.3346
2019-03-31,232470713,232470713,1,18273000000,6492000000,13242000000,5087000000,4808000000,223000000,0,699000000,5545000000,3598000000,-61000000,-61000000,-0.26,-0.26,0.16,-364000000,-244000000,645000000,37000000,910000000,221000000,19.73,22.17,17.3,0.1166,0.0318,20.68,0.94,6.8,10.23,0.2516,1.1533,0.2631,0.0365,0.87,-2.52,1.2762
2018-12-31,232197396,232197396,1,16872000000,5925000000,11802000000,4781000000,4864000000,206000000,0,705000000,5110000000,3876000000,110000000,110000000,0.46,0.46,0.16,940000000,-203000000,-820000000,-89000000,873000000,196000000,21.38,23.97,18.79,0.1456,0.0399,20.95,1.04,10.48,10.07,0.197,1.0506,0.2883,0.0448,0.89,3.2,1.2393
2018-09-30,233010046,233010046,1,17591000000,6753000000,12591000000,5047000000,4800000000,200000000,0,709000000,5604000000,3928000000,351000000,351000000,1.49,1.48,0.14,60000000,-194000000,58000000,-88000000,962000000,173000000,23.08,25.41,20.75,0.1037,0.028,20.6,1.18,21.77,9.91,0.2732,1.1675,0.2729,0.0311,0.9,-0.48,1.338
2018-06-30,237015745,237015745,1,17355000000,6569000000,12511000000,4833000000,4637000000,207000000,0,714000000,5726000000,3841000000,157000000,157000000,0.66,0.65,0.14,305000000,-222000000,120000000,162000000,1050000000,192000000,25.81,28.34,23.28,0.0562,0.0152,19.56,1.31,26.07,9.77,0.4718,1.2349,0.2672,0.0169,0.9,0.48,1.3592
2018-03-31,239828882,239828882,1,17580000000,6488000000,12618000000,4941000000,4737000000,225000000,0,746000000,5600000000,3830000000,75000000,75000000,0.31,0.31,0.14,-389000000,-248000000,399000000,-222000000,888000000,248000000,31.16,36.07,26.26,0.0533,0.0145,19.75,1.63,23.43,9.63,0.4589,1.1822,0.2695,0.0164,0.88,-2.66,1.3131
2017-12-31,240331530,240331530,1,17064000000,6079000000,12214000000,5025000000,4603000000,247000000,0,734000000,5076000000,4071000000,-96000000,-96000000,-0.4,-0.4,0.14,1312000000,-204000000,-872000000,242000000,1110000000,195000000,31.66,34.52,28.81,0.0724,0.0198,19.15,1.6,8.14,9.49,0.314,1.1028,0.2697,0.0225,0.88,4.65,1.2098
2017-09-30,246327106,246327106,1,17852000000,6727000000,12731000000,4922000000,4882000000,239000000,0,724000000,5737000000,3921000000,129000000,129000000,0.52,0.5,0.1,31000000,-177000000,31000000,-101000000,868000000,179000000,32.98,36.52,29.45,0.2108,0.058,19.82,1.69,7.2,9.35,0.0748,1.1751,0.2735,0.0667,0.87,-0.6,1.3667
2017-06-30,251763670,251763670,1,17646000000,6632000000,12501000000,5069000000,4909000000,236000000,0,708000000,5403000000,3686000000,147000000,147000000,0.58,0.58,0.1,101000000,-228000000,28000000,-82000000,969000000,225000000,34.03,36.74,31.33,0.2558,0.0696,19.5,1.81,7.16,9.25,0.0795,1.1006,0.2782,0.0795,0.87,-0.49,1.3083
2017-03-31,251794486,251794486,1,17194000000,6325000000,12234000000,4915000000,4733000000,227000000,0,681000000,5257000000,3699000000,166000000,166000000,0.66,0.65,0.1,-286000000,-270000000,398000000,-138000000,1051000000,270000000,33.65,37.2,30.1,0.2785,0.0736,18.8,1.88,7.04,9.15,0.0706,1.1107,0.2753,0.0822,0.9,-2.21,1.2869
2016-12-31,251652040,251652040,1,16511000000,5718000000,11786000000,4817000000,4507000000,218000000,0,671000000,4798000000,3741000000,561000000,561000000,2.17,2.16,-0,1267000000,-266000000,-804000000,157000000,1132000000,263000000,30.09,33.36,26.82,0.2928,0.0751,17.91,1.75,25.29,9.05,0.0644,1.0646,0.273,0.0834,0.9,3.99,1.187
2016-09-30,261052522,261052522,1,17143000000,6571000000,12439000000,4800000000,4477000000,227000000,0,702000000,5446000000,3847000000,317000000,317000000,1.21,1.19,0.17,357000000,-242000000,-281000000,-163000000,975000000,233000000,28.58,32.85,24.31,0.0774,0.0192,17.15,1.79,28.87,9.05,0.3098,1.2164,0.2612,0.0209,0.92,0.48,1.369
2016-06-30,262448046,262448046,1,16860000000,6468000000,12452000000,4594000000,4182000000,226000000,0,698000000,5745000000,3879000000,202000000,202000000,0.76,0.75,0.07,261000000,-208000000,12000000,59000000,1138000000,213000000,28.66,32.92,24.4,0.0678,0.0164,15.93,1.86,30.49,8.88,0.2593,1.3737,0.248,0.0175,0.94,0.18,1.4079
2016-03-31,265944083,265944083,1,16777000000,6375000000,12445000000,4601000000,4104000000,228000000,0,712000000,5685000000,3691000000,184000000,184000000,0.69,0.68,0.07,-381000000,-257000000,213000000,-397000000,1079000000,252000000,29.7,33.33,26.07,0.0662,0.0156,15.43,2.02,27.5,8.81,0.2607,1.3852,0.2446,0.0166,0.94,-2.38,1.3856
2015-12-31,267042491,267042491,1,16439000000,6141000000,12297000000,4957000000,3920000000,222000000,0,693000000,5120000000,4063000000,-380000000,-380000000,-1.43,-1.43,0.07,1052000000,-588000000,-679000000,-238000000,1476000000,278000000,31.95,35.3,28.61,0.0776,0.0178,14.68,2.07,3.39,8.74,0.2188,1.3061,0.2385,0.0187,0.96,2.9,1.2389
2015-09-30,268908141,268908141,1,17515000000,7922000000,12563000000,4783000000,4143000000,809000000,0,687000000,5591000000,4184000000,271000000,271000000,1.01,0.99,0.06,361000000,-205000000,-39000000,76000000,1690000000,203000000,29.23,32.95,25.5,0.726,0.1598,15.41,1.98,3.24,8.67,0.023,1.3495,0.2365,0.1683,0.95,0.59,1.6563
2015-06-30,269398559,269398559,1,17516000000,7695000000,12751000000,4741000000,3970000000,795000000,0,695000000,5746000000,4172000000,192000000,192000000,0.71,0.7,0.06,536000000,-289000000,-233000000,25000000,1638000000,237000000,29.56,32.74,26.38,0.8179,0.1555,14.74,2.1,3.26,8.61,0.024,1.4474,0.2266,0.1572,0.99,1.11,1.6231
2015-03-31,269903344,269903344,1,17336000000,7434000000,12778000000,4427000000,3792000000,766000000,0,689000000,5965000000,4024000000,224000000,224000000,0.83,0.82,0.06,-262000000,-180000000,-34000000,-548000000,1613000000,203000000,26.36,28.98,23.74,0.9837,0.158,14.05,1.97,3.28,8.55,0.023,1.573,0.2187,0.1541,1.03,-1.72,1.6792
2014-12-31,269560103,269560103,1,18109000000,7724000000,13682000000,4736000000,3610000000,817000000,0,739000000,6216000000,4356000000,2129000000,2129000000,7.81,6.92,0.06,1279000000,-246000000,-574000000,417000000,2161000000,277000000,23.87,28.86,18.87,None,0.1426,13.39,3.52,12.37,8.49,0.0241,1.7219,0.1993,0.1348,1.05,3.72,1.6309
2014-09-30,274562504,274562504,1,16656000000,8047000000,13958000000,4773000000,1862000000,836000000,0,758000000,6719000000,4657000000,161000000,161000000,0.58,0.58,0.06,195000000,-184000000,187000000,107000000,1744000000,192000000,25.51,28.7,22.32,0.369,0.0327,6.78,3.85,12.95,8.43,0.0786,3.6085,0.1118,0.0292,1.09,0.01,1.6859
