"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,308205030,308205030,1,12704236000,4631849000,7794488000,2106946000,4840489000,69259000,0,5290048000,4086298000,3248173000,150561000,150561000,0.48,0.48,0,461179000,-58986000,-339257000,65347000,386794000,48252000,28.54,31.68,25.39,0.087,0.0346,15.71,1.87,21.3,0,0,0.8442,0.381,0.0336,1.03,1.34,2.1984
2019-03-31,313994156,313994156,1,12665910000,4644770000,7809136000,1971488000,4799482000,57292000,0,5243915000,4264148000,3100303000,98048000,98048000,0.31,0.31,0,177225000,-57784000,-132731000,-15803000,321447000,53016000,25.95,29.16,22.74,0.0889,0.036,15.29,1.71,17.07,0,0,0.8885,0.3789,0.0347,1.04,0.4,2.356
2018-12-31,314775176,314775176,1,11393402000,4520949000,6554650000,1690348000,4782298000,56454000,0,5310210000,4347697000,3002781000,36049000,36049000,0.12,0.11,0,189572000,-87423000,-96319000,-4096000,337250000,50605000,27.55,31.96,23.14,0.1024,0.0435,15.19,1.81,15.22,0,0,0.9091,0.4197,0.0404,1.08,0.44,2.6746
2018-09-30,318202654,318202654,1,11585336000,4593060000,6687920000,1735680000,4840460000,56956000,0,5428638000,4404369000,3122378000,134102000,134102000,0.42,0.42,0,192498000,-122299000,-75029000,-3856000,341346000,56342000,33.67,36.1,31.25,0.1251,0.0539,15.21,2.27,18.92,0,0,0.9099,0.4178,0.0501,1.08,0.43,2.6463
2018-06-30,318081581,318081581,1,11548631000,4593606000,6771656000,1788308000,4719472000,57503000,0,5395007000,4476000000,3030751000,157007000,157007000,0.5,0.5,0,183506000,-1184596000,1171849000,99523000,345202000,53232000,34.55,39.51,29.6,0.1282,0.0565,14.84,2.43,19.52,0,0,0.9484,0.4087,0.0521,1.08,0.41,2.5687
2018-03-31,309710577,309710577,1,9636178000,4039143000,5217197000,1474788000,4406587000,12394000,0,4313002000,3339088000,2720764000,152960000,152960000,0.49,0.49,0,145163000,-64621000,-117506000,-34087000,245679000,62189000,40.45,43.86,37.03,0.1334,0.0607,14.23,2.98,23.52,0,0,0.7577,0.4573,0.0544,1.11,0.27,2.7388
2017-12-31,309574741,309574741,1,9366872000,3822134000,5160219000,1322724000,4198169000,8484000,0,4280280000,3428280000,2469855000,124171000,124171000,0.4,0.4,0,69657000,-300438000,234496000,4689000,279766000,43553000,38.6,41.42,35.78,0.136,0.0614,13.56,2.95,23.98,0,0,0.8166,0.4482,0.0548,1.12,0.08,2.8896
2017-09-30,309044161,309044161,1,8863938000,3668373000,4822901000,1302338000,4041037000,0,0,3994787000,3170100000,2465800000,122381000,122381000,0.4,0.39,0,87146000,-197893000,76013000,-28467000,275077000,43992000,33.61,36.05,31.17,0.1344,0.0596,13.08,2.69,20.75,0,0,0.7845,0.4559,0.0553,1.08,0.14,2.8168
2017-06-30,308861013,308861013,1,8430942000,3500735000,4574257000,1221660000,3856685000,0,0,3786946000,3009927000,2458411000,150914000,150914000,0.49,0.49,0,189804000,-67421000,-96690000,38930000,303544000,47147000,30.47,33.09,27.85,0.1403,0.0608,12.49,2.6,19.16,0,0,0.7804,0.4574,0.0558,1.09,0.46,2.8656
2017-03-31,308285252,308285252,1,8122246000,3318126000,4515375000,1159701000,3606871000,0,0,3697295000,3048183000,2342843000,136278000,136278000,0.44,0.44,0,172293000,181157000,-326386000,30098000,264614000,44398000,31.1,33.17,29.03,0.1429,0.06,11.7,2.78,20.73,0,0,0.8451,0.4441,0.0547,1.1,0.41,2.8612
2016-12-31,308000350,308000350,1,8303199000,3567594000,4860250000,1210785000,3442949000,0,0,3639000000,3365687000,1825032000,92818000,92818000,0.3,0.29,0,110863000,-285238000,137255000,-37335000,234516000,54328000,32.58,35.58,29.57,0.1384,0.0579,11.18,2.92,21.43,0,0,0.9776,0.4147,0.0541,1.07,0.18,2.9465
