"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2009-12-26,221798326,221798326,1,13570000000,3412000000,9861000000,1965000000,2417000000,1292000000,0,5447000000,5449000000,3805000000,89000000,89000000,0.41,0.42,0.18,381000000,-176000000,-16000000,201000000,907000000,192000000,37.38,38.74,36.02,0.3334,0.0461,10.9,4.02,34.29,2.94,0.252,2.2544,0.1781,0.0463,1,0.85,1.7364
2009-09-05,217935841,217935841,1,13711000000,3672000000,10419000000,2444000000,2027000000,1265000000,0,5403000000,5472000000,3633000000,254000000,254000000,1.18,1.14,0.18,512000000,-150000000,-169000000,196000000,706000000,123000000,34.55,36.57,32.52,0.1968,0.0192,9.3,4.35,34.21,2.76,0.5963,2.6996,0.1478,0.0191,1.01,1.78,1.5025
2009-06-13,215375529,215375529,1,13455000000,3423000000,10535000000,2484000000,1710000000,1210000000,0,5362000000,5451000000,3274000000,211000000,211000000,0.98,0.96,0.18,135000000,-186000000,60000000,27000000,510000000,131000000,27.21,34.83,19.59,0.2172,0.0172,7.94,4.89,32.78,2.58,0.6416,3.1877,0.1271,0.0171,1.01,0.02,1.378
2009-03-21,213518111,213518111,1,12393000000,2803000000,10096000000,1980000000,1189000000,1108000000,0,5175000000,5521000000,2507000000,58000000,58000000,0.27,0.27,0.17,80000000,-202000000,-345000000,-483000000,483000000,95000000,20.29,23.76,16.82,0.196,0.0143,5.57,22.05,29.84,2.4,0.7523,4.6434,0.0959,0.0141,1.02,-0.07,1.4157
2008-12-27,211583553,211583553,1,12982000000,3141000000,11639000000,3083000000,195000000,1148000000,0,5185000000,4784000000,3809000000,-271000000,-271000000,-1.28,-1.28,0.17,567000000,-403000000,352000000,469000000,966000000,181000000,24.48,32.47,16.49,0.1549,0.0119,0.92,4.6,10.24,2.23,0.8562,24.5333,0.015,0.0117,1.01,1.82,1.0188
2008-09-06,211151124,211151124,1,14393000000,3652000000,11886000000,4436000000,1123000000,1384000000,0,5734000000,3474000000,3814000000,231000000,231000000,1.09,1.06,0.17,628000000,-927000000,286000000,-20000000,497000000,181000000,28.96,31.46,26.47,0.3651,0.0377,5.32,4.38,11.82,2.06,0.2602,3.0935,0.078,0.0367,1.03,2.12,0.8233
2008-06-14,213395514,213395514,1,13818000000,3641000000,11355000000,4247000000,1411000000,1052000000,0,5762000000,3476000000,3522000000,174000000,174000000,0.8,0.78,0.17,69000000,-218000000,76000000,-73000000,517000000,213000000,32.73,34.74,30.71,0.3656,0.0407,6.61,4.91,13.81,1.89,0.2378,2.4635,0.1021,0.039,1.05,-0.67,0.8573
2008-03-22,218353461,218353461,1,13192000000,3169000000,10748000000,3739000000,1455000000,989000000,0,5720000000,3479000000,2651000000,28000000,28000000,0.13,0.12,0.14,20000000,-210000000,136000000,-57000000,590000000,185000000,36.95,41.74,32.15,0.3623,0.0404,6.66,4.98,15.59,1.72,0.2344,2.3911,0.1103,0.0385,1.05,-0.76,0.8476
2007-12-29,221280719,221280719,1,13115000000,3086000000,10500000000,2215000000,1642000000,973000000,0,5714000000,4770000000,4036000000,81000000,81000000,0.36,0.43,0.14,563000000,-286000000,-364000000,-62000000,647000000,291000000,39.05,43.38,34.72,0.3652,0.0414,7.42,6.09,15.37,1.58,0.2234,2.905,0.1252,0.0391,1.06,1.23,1.3932
2007-09-08,223686744,223686744,1,13213000000,3495000000,10842000000,2656000000,1433000000,938000000,0,5641000000,4762000000,3729000000,260000000,260000000,1.16,1.12,0.14,716000000,-186000000,-319000000,210000000,709000000,189000000,34.55,36.76,32.35,0.4078,0.0465,6.41,5.86,15.15,1.44,0.1932,3.3231,0.1085,0.0438,1.06,2.36,1.3159
2007-06-16,225834855,225834855,1,13033000000,3307000000,10810000000,2594000000,1332000000,891000000,0,5666000000,4754000000,3360000000,162000000,162000000,0.71,0.7,0.14,137000000,-198000000,12000000,-41000000,499000000,200000000,33.39,35.23,31.55,0.3515,0.0427,5.9,5.33,15.25,1.3,0.2024,3.5691,0.1022,0.0407,1.05,-0.28,1.2749
2007-03-24,226828537,226828537,1,12066000000,2849000000,10102000000,2271000000,1420000000,544000000,0,5278000000,4757000000,2466000000,29000000,29000000,0.13,0.12,0.11,21000000,-213000000,107000000,-89000000,540000000,174000000,31.34,32.54,30.13,0.3318,0.0421,6.26,4.6,14.18,1.16,0.1965,3.35,0.1177,0.0403,1.05,-0.67,1.2545
