"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,110918491,110918491,1,6086497000,1247646000,3448025000,742268000,2638472000,0,0,4106658000,1848935000,648737000,35412000,35412000,0.32,0.32,0.07,-5316000,-29228000,5235000,-28859000,137456000,24875000,85.03,97.89,72.16,0.0959,0.0414,23.79,3.64,39.92,7.07,0.1256,0.7008,0.4335,0.0889,0.47,-0.27,1.6809
2018-12-30,110800020,110800020,1,5975522000,1234634000,3390567000,771631000,2584955000,0,0,4152275000,1876624000,756349000,71292000,71292000,0.64,0.64,0.07,159419000,-87958000,-57268000,13599000,166315000,32810000,85.08,98.33,71.83,0.093,0.0398,23.33,3.68,75.96,7,0.1305,0.726,0.4326,0.0856,0.46,1.14,1.6
2018-09-30,111239214,111239214,1,5862355000,1165495000,3289886000,686752000,2572469000,0,0,4144464000,1882502000,674313000,76548000,76548000,0.69,0.69,0.07,93192000,8019000,-109031000,-10879000,152717000,20835000,84.86,97.77,71.95,0.0495,0.0209,23.13,3.73,67.89,6.93,0.2471,0.7318,0.4388,0.0471,0.44,0.65,1.6971
2018-07-01,110734011,110734011,1,5957778000,1202413000,3440601000,712693000,2517177000,0,0,4211692000,1983953000,703362000,64063000,64063000,0.58,0.57,0.07,72985000,-56253000,-25940000,-17409000,163596000,16956000,75.27,79.71,70.83,0.0554,0.0244,22.73,3.26,29.87,6.86,0.221,0.7882,0.4225,0.0551,0.44,0.51,1.6871
2018-04-01,110634371,110634371,1,6126186000,1234004000,3570934000,925984000,2555252000,0,0,4332417000,1859698000,643972000,26024000,26024000,0.24,0.23,0.07,-14558000,-23667000,13009000,-21366000,181005000,22652000,77.61,84.49,70.74,0.1117,0.052,23.1,3.43,29.4,6.79,0.1104,0.7278,0.4171,0.1173,0.44,-0.34,1.3326
2017-12-31,110504347,110504347,1,6091463000,1199955000,3588275000,950902000,2503188000,0,0,4349138000,1788803000,641630000,-41117000,-41117000,-0.37,-0.37,0.07,128096000,-1453894000,816686000,-507354000,202134000,16727000,71.6,73.84,69.36,0.1208,0.0592,22.65,3.11,19.94,6.72,0.1055,0.7146,0.4109,0.1297,0.46,1.01,1.2619
2017-10-01,110225251,110225251,1,4738955000,1545660000,2202926000,597512000,2536029000,0,0,2814434000,1109269000,554275000,91078000,91078000,0.83,0.82,0.07,58504000,45343000,-15683000,93180000,709488000,10889000,66.44,69.94,62.95,0.1708,0.0888,23.01,3,20.13,6.65,0.0773,0.4374,0.5351,0.1924,0.46,0.43,2.5868
2017-07-02,110214600,110214600,1,4605104000,1433826000,2166468000,589388000,2438636000,0,0,2809749000,1089395000,546962000,204069000,204069000,1.86,1.84,0.07,48117000,273865000,-2586000,327979000,616308000,5492000,62.7,68.45,56.95,0.1637,0.0834,22.13,3.12,30.74,6.58,0.0842,0.4467,0.5296,0.177,0.47,0.39,2.4327
2017-04-02,110039013,110039013,1,4340501000,1116579000,2131514000,600608000,2208987000,0,0,2787661000,1052677000,514115000,38603000,38603000,0.35,0.35,0.07,53736000,-114686000,-16181000,-70936000,288329000,5981000,54.81,58.06,51.57,0.105,0.0527,20.07,2.79,25.85,6.51,0.1362,0.4765,0.5089,0.1078,0.49,0.43,1.8591
2017-01-01,109787006,109787006,1,4276683000,1189931000,2123113000,603355000,2153570000,0,0,2668190000,1045254000,456112000,64849000,64849000,0.59,0.58,0.07,148723000,-22652000,-62369000,47602000,359265000,6391000,53.19,56.43,49.95,0.1112,0.0552,19.62,2.73,24.86,6.44,0.1308,0.4854,0.5036,0.1108,0.5,1.3,1.9722
2016-10-02,109545379,109545379,1,4304556000,1153566000,2169134000,547991000,2135422000,0,0,2766358000,1131925000,548054000,58127000,58127000,0.53,0.53,0.07,73614000,-70431000,59797000,63580000,311663000,8991000,54.43,56.92,51.94,0.1134,0.0563,19.49,2.85,26.04,6.37,0.1289,0.5301,0.4961,0.1048,0.54,0.59,2.1051
2016-07-03,109401961,109401961,1,4193996000,1078947000,2105793000,561181000,2088203000,0,0,2726609000,1056934000,572667000,63857000,63857000,0.59,0.58,0.07,96238000,9532000,-64744000,37352000,248083000,8512000,52.07,55.56,48.58,0.1129,0.0565,19.09,2.77,26.84,6.3,0.1314,0.5061,0.4979,0.1027,0.55,0.8,1.9226
2016-04-03,109030445,109030445,1,4210721000,1049820000,2161241000,554547000,2049480000,0,0,2777744000,1156630000,538684000,47466000,47466000,0.43,0.43,0.07,32040000,-17292000,-47695000,-27201000,210731000,7808000,47.23,53.01,41.45,0.1054,0.0533,18.8,2.46,25.26,6.23,0.1416,0.5644,0.4867,0.0965,0.55,0.22,1.8931
2016-01-03,109789094,109789094,1,4166295000,1033161000,2055854000,561485000,2110441000,0,0,2766960000,1048862000,608116000,68254000,68254000,0.61,0.6,0.07,125239000,-65123000,-14709000,42866000,237932000,11818000,50.55,54.36,46.74,0.1018,0.0521,19.22,2.75,32.61,6.16,0.1477,0.497,0.5066,0.0939,0.55,1.03,1.8401
2015-10-04,111934189,111934189,1,4031667000,1073837000,1977343000,554276000,2054324000,0,0,2678182000,1064669000,563436000,54863000,54863000,0.49,0.48,0.07,60725000,-6958000,-44017000,2896000,195066000,7715000,48.73,53,44.45,0.0845,0.043,18.35,2.6,33.84,6.09,0.1807,0.5183,0.5095,0.0774,0.56,0.47,1.9374
2015-06-28,113383409,113383409,1,4082756000,1070328000,1961852000,574344000,2120904000,0,0,2730149000,1024052000,563906000,48974000,48974000,0.43,0.43,0.07,63471000,-19736000,-23723000,23246000,192170000,5620000,52.3,54.29,50.3,0.0784,0.0403,18.71,2.87,36.07,6.02,0.1951,0.4828,0.5195,0.0725,0.56,0.51,1.8636
2015-03-29,113193707,113193707,1,4028271000,1022535000,1968386000,550581000,2059885000,0,0,2723220000,1052566000,526901000,40334000,40334000,0.36,0.36,0.07,37663000,-9039000,-24690000,-5897000,168924000,4479000,46.88,51.09,42.66,0.0797,0.041,18.2,2.59,33.73,5.95,0.1931,0.511,0.5114,0.0734,0.56,0.29,1.8572
2014-12-28,113026313,113026313,1,4134075000,1068551000,2091973000,597310000,2042102000,0,0,2774342000,1090092000,607096000,30787000,30787000,0.27,0.28,0.07,96564000,-272081000,154626000,-28862000,174821000,4327000,42.8,45.76,39.83,0.0771,0.0396,18.07,2.34,25.33,5.88,0.2006,0.5338,0.494,0.0705,0.56,0.82,1.7889
2014-09-28,112962552,112962552,1,3886470000,1074347000,1823716000,567433000,2062754000,0,0,2519701000,858578000,542049000,42277000,42277000,0.38,0.37,0.07,62927000,-9231000,-47012000,-1575000,203683000,7767000,45.88,48.25,43.51,0.0952,0.0493,18.26,2.52,27.31,5.81,0.1632,0.4162,0.5308,0.0872,0.57,0.49,1.8933
2014-06-29,112919479,112919479,1,3936568000,1080649000,1880577000,578599000,2055991000,0,0,2559127000,932982000,556170000,50490000,50490000,0.45,0.44,0.07,54395000,-8565000,-65135000,-18855000,205258000,8427000,44.75,47.52,41.97,0.0959,0.0488,18.21,2.5,30.03,5.74,0.1648,0.4538,0.5223,0.087,0.56,0.41,1.8677
