"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,560414755,560414755,1,90930000000,64372000000,73712000000,64131000000,17115000000,103000000,0,23754000000,7797000000,1634000000,472000000,472000000,0.84,0.82,0.28,728000000,-362000000,-186000000,180000000,2071000000,69000000,81.88,87.26,76.49,0.1187,0.0222,30.54,2.7,23.46,4.23,0.2889,0.4556,0.1882,0.3185,0.07,1.18,1.0038
2019-03-31,563865016,563865016,1,93857000000,67485000000,76656000000,67035000000,17106000000,95000000,0,23504000000,6492000000,1583000000,484000000,484000000,0.85,0.85,0.275,654000000,-40000000,-596000000,19000000,1891000000,65000000,75.65,80.1,71.2,0.1182,0.0225,30.34,2.5,22.06,3.95,0.2818,0.3795,0.1823,0.3198,0.07,1.04,1.0067
2018-12-31,568498076,568498076,1,92791000000,66692000000,75489000000,66108000000,17201000000,101000000,0,23547000000,6490000000,1677000000,611000000,611000000,1.07,1.06,0.24,798000000,-138000000,-444000000,210000000,1872000000,119000000,76.17,82.65,69.69,0.1173,0.0231,30.26,2.58,17.16,3.67,0.2765,0.3773,0.1854,0.3168,0.07,1.19,1.0088
2018-09-30,569583956,569583956,1,87242000000,61295000000,70388000000,61065000000,16832000000,22000000,0,23379000000,6488000000,1463000000,458000000,458000000,0.8,0.79,0.24,499000000,-799000000,282000000,-18000000,1662000000,53000000,75.27,78.48,72.06,0.1558,0.0318,29.55,2.57,17.59,3.43,0.2014,0.3855,0.1929,0.4356,0.07,0.78,1.0038
2018-06-30,573436542,573436542,1,82847000000,57560000000,66007000000,58894000000,16805000000,35000000,0,22707000000,4271000000,1556000000,455000000,455000000,0.79,0.79,0.24,663000000,-63000000,-571000000,22000000,1680000000,57000000,72.19,76.69,67.7,0.1524,0.0315,29.31,2.46,17.23,3.19,0.2007,0.2542,0.2028,0.423,0.07,1.06,0.9773
2018-03-31,579228041,579228041,1,82062000000,56634000000,65056000000,57946000000,16978000000,28000000,0,22840000000,4269000000,1580000000,464000000,464000000,0.8,0.79,0.24,573000000,-755000000,270000000,90000000,1658000000,51000000,71.61,76.3,66.92,0.1522,0.0313,29.31,2.46,16.89,2.95,0.1958,0.2514,0.2069,0.4212,0.07,0.9,0.9774
2017-12-31,582294307,582294307,1,78264000000,53562000000,61312000000,54171000000,16924000000,28000000,0,22485000000,4267000000,1439000000,1253000000,1253000000,2.1,2.07,0.2,675000000,-35000000,-437000000,206000000,1568000000,117000000,68.95,72.99,64.91,0.1575,0.0321,29.06,2.52,25.07,2.71,0.1847,0.2521,0.2162,0.4357,0.07,0.96,0.9888
2017-09-30,585026176,585026176,1,79118000000,55239000000,63099000000,54600000000,15992000000,27000000,0,22072000000,4865000000,1432000000,369000000,369000000,0.63,0.63,0.2,312000000,-82000000,-213000000,21000000,419000000,90000000,66.05,68.88,63.22,0.1036,0.0205,27.34,2.45,24.54,2.51,0.2769,0.3042,0.2021,0.2791,0.07,0.38,1.0117
2017-06-30,588492565,588492565,1,80324000000,56448000000,64391000000,56819000000,15898000000,35000000,0,22104000000,3874000000,1494000000,418000000,418000000,0.71,0.7,0.2,487000000,317000000,-770000000,38000000,398000000,84000000,62.32,66.73,57.91,0.1028,0.0203,27.01,2.34,24.06,2.31,0.2714,0.2437,0.1979,0.2756,0.07,0.68,0.9935
2017-03-31,592066651,592066651,1,79463000000,55073000000,63639000000,56006000000,15755000000,69000000,0,22658000000,3872000000,1469000000,502000000,502000000,0.84,0.84,0.2,611000000,-108000000,-551000000,-47000000,360000000,66000000,58.89,61.98,55.8,0.0999,0.0199,26.61,2.23,24.89,2.11,0.2715,0.2458,0.1983,0.2648,0.08,0.92,0.9833
