"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,304280819,304280819,1,21716000000,3834000000,11163000000,2271000000,9342000000,1211000000,0,360000000,6550000000,1599000000,32000000,28000000,0.09,0.09,0.25,238000000,-680000000,48000000,-394000000,2300000000,671000000,50.5,61.93,39.08,-0.019,-0.0067,30.7,1.59,None,12.15,None,0.7011,0.4302,None,0.31,-1.42,1.6882
2018-12-31,303034262,303034262,1,21433000000,4459000000,10545000000,2203000000,9629000000,1259000000,1000000,360000000,6605000000,1682000000,-4000000,-16000000,-0.05,-0.05,0.25,881000000,-665000000,-526000000,-310000000,2694000000,664000000,55.2,74.81,35.59,-0.0329,-0.0131,31.77,1.69,None,11.9,None,0.686,0.4492,None,0.3,0.72,2.0241
2018-09-30,296253136,296253136,1,21467000000,4501000000,10421000000,1958000000,9650000000,1396000000,1000000,360000000,6867000000,1828000000,-42000000,-53000000,-0.18,-0.18,0.25,423000000,5000000,-332000000,96000000,3004000000,-34000000,67.23,74.08,60.39,-0.2908,-0.1341,32.57,2.02,None,11.65,None,0.7117,0.4495,None,0.27,1.54,2.2988
2018-06-30,299688199,299688199,1,21464000000,4694000000,10128000000,1945000000,9972000000,1364000000,1000000,360000000,6352000000,1566000000,-130000000,-142000000,-0.48,-0.48,0.25,425000000,-484000000,-759000000,-818000000,2908000000,466000000,57.96,68.4,47.52,-0.3202,-0.1517,33.27,1.68,None,11.4,None,0.637,0.4645,None,0.25,-0.14,2.4134
2018-03-31,308055101,308055101,1,22072000000,5014000000,10135000000,1904000000,10605000000,1332000000,1000000,360000000,6372000000,1390000000,-106000000,-117000000,-0.38,-0.38,0.25,210000000,-422000000,-909000000,-1121000000,3726000000,394000000,47.92,55.48,40.37,-0.3213,-0.1549,34.42,1.37,None,11.15,None,0.6009,0.4804,None,0.22,-0.6,2.6334
2017-12-31,315053615,315053615,1,23112000000,6157000000,10758000000,2435000000,11051000000,1303000000,1000000,360000000,6397000000,1236000000,-2677000000,-2689000000,-8.58,-8.58,0.25,343000000,1959000000,19000000,2321000000,4847000000,-1959000000,44.5,48.75,40.26,-0.3163,-0.1543,35.07,1.08,None,10.9,None,0.5789,0.4781,None,0.2,7.31,2.5285
2017-09-30,317754024,317754024,1,26600000000,4083000000,12172000000,2214000000,13132000000,1296000000,1000000,360000000,6592000000,1666000000,-624000000,-635000000,-2.02,-2.02,0.25,88000000,90000000,-144000000,34000000,2526000000,-91000000,42.47,47.68,37.25,-0.4558,-0.2264,41.32,0.98,None,10.65,None,0.502,0.4936,None,0.2,0.56,1.8442
2017-06-30,317843665,317843665,1,27798000000,4270000000,12720000000,2118000000,13780000000,1298000000,1000000,350000000,6612000000,1228000000,-449000000,-460000000,-1.46,-1.46,0.25,165000000,-401000000,42000000,-194000000,2492000000,401000000,46,52.1,39.89,-0.3885,-0.2019,43.35,1.03,None,10.4,None,0.4799,0.4957,None,0.17,-0.74,2.0161
2017-03-31,317916303,317916303,1,28100000000,4171000000,12867000000,2126000000,14148000000,1085000000,1000000,375000000,6669000000,1275000000,-324000000,-336000000,-1.07,-1.07,0.25,349000000,-290000000,-105000000,-46000000,2686000000,290000000,54.76,64.4,45.12,-0.3493,-0.1897,44.5,1.19,None,10.15,None,0.4714,0.5035,None,0.16,0.19,1.9619
2016-12-31,316523200,316523200,1,28621000000,4276000000,13030000000,2251000000,14534000000,1057000000,1000000,375000000,6694000000,1386000000,-4892000000,-4903000000,-15.64,-15.64,0.25,326000000,-424000000,-699000000,-797000000,2732000000,427000000,55.81,65.56,46.06,-0.3289,-0.1856,45.91,0.89,None,9.9,None,0.4606,0.5078,None,0.15,-0.32,1.8996
2016-09-30,316621058,316621058,1,34459000000,4893000000,13544000000,2617000000,19838000000,1077000000,1000000,375000000,6671000000,1196000000,-339000000,-351000000,-1.12,-1.12,0.25,332000000,-526000000,628000000,434000000,3529000000,529000000,53.45,61.54,45.37,-0.1547,-0.0889,62.65,0.84,None,9.65,None,0.3363,0.5757,None,0.14,-0.62,1.8697
2016-06-30,316674357,316674357,1,34234000000,4631000000,13060000000,2139000000,20119000000,1055000000,1000000,375000000,6450000000,1269000000,-392000000,-404000000,-1.29,-1.29,0.25,197000000,-527000000,-132000000,-462000000,3095000000,535000000,56.64,63.76,49.52,-0.1483,-0.0859,63.53,0.87,None,9.4,None,0.3206,0.5877,None,0.15,-1.07,2.165
2016-03-31,316719379,316719379,1,34808000000,4945000000,13174000000,2193000000,20598000000,1036000000,1000000,375000000,6498000000,993000000,-509000000,-515000000,-1.72,-1.72,0.25,-60000000,-613000000,1514000000,841000000,3557000000,620000000,43.62,54.83,32.41,-0.1544,-0.0901,65.03,0.71,None,9.15,None,0.3155,0.5917,None,0.17,-2.15,2.2549
2015-12-31,315240299,315240299,1,34195000000,4404000000,13794000000,2628000000,19386000000,1015000000,0,375000000,6544000000,1387000000,-1821000000,-1821000000,-6.45,-6.45,0.25,623000000,-909000000,-11000000,-297000000,2716000000,910000000,55.56,64.08,47.04,-0.1464,-0.0859,61.5,0.75,None,8.9,None,0.3376,0.5669,None,0.18,-0.91,1.6758
2015-09-30,286097193,286097193,1,36456000000,5597000000,14093000000,2624000000,21331000000,1032000000,0,1473000000,6474000000,1689000000,-279000000,-279000000,-0.98,-0.98,0.25,282000000,-956000000,2756000000,2082000000,3013000000,938000000,57.51,67.18,47.84,-0.0576,-0.0339,74.56,0.78,None,8.65,None,0.3035,0.5851,None,0.21,-2.29,2.133
2015-06-30,287057761,287057761,1,35558000000,3926000000,14455000000,3493000000,21103000000,0,0,1473000000,5888000000,1935000000,-567000000,-567000000,-1.99,-1.99,0.25,714000000,-1189000000,-100000000,-575000000,931000000,1186000000,71.92,79,64.84,0.002,0.0012,73.51,0.95,14.77,8.4,6.5866,0.279,0.5935,0.005,0.23,-1.64,1.124
2015-03-31,287382013,287382013,1,36101000000,4323000000,14434000000,3467000000,21667000000,0,0,1858000000,5911000000,1550000000,-389000000,-389000000,-1.37,-1.37,0.25,362000000,-1152000000,-148000000,-938000000,1506000000,1237000000,70.72,77.63,63.81,0.0668,0.0394,75.39,0.91,9.51,8.15,0.1913,0.2728,0.6002,0.1467,0.27,-3.04,1.2469
2014-12-31,285834964,285834964,1,38578000000,6687000000,16258000000,4851000000,22205000000,115000000,0,1858000000,5919000000,2557000000,-8000000,-8000000,-0.03,-0.03,0.25,1057000000,-1538000000,-1195000000,-1676000000,2444000000,1564000000,79.19,94.58,63.8,0.0977,0.0572,77.68,0.98,5.98,7.9,0.1302,0.2666,0.5756,0.1602,0.36,-1.77,1.3785
2014-09-30,298968566,298968566,1,40975000000,8865000000,16610000000,5015000000,24249000000,116000000,0,1858000000,5929000000,2802000000,1008000000,1008000000,3.35,3.31,0.25,1338000000,1569000000,-992000000,1915000000,4120000000,1231000000,99.03,104.5,93.57,0.1746,0.1023,81.11,1.26,8.87,7.65,0.0733,0.2445,0.5918,0.1673,0.61,0.36,1.7677
2014-06-30,307724553,307724553,1,41071000000,8767000000,16717000000,5257000000,24257000000,97000000,0,1858000000,5953000000,3600000000,931000000,931000000,3.01,2.96,0.25,911000000,232000000,-226000000,917000000,2205000000,-706000000,90.81,99.1,82.52,0.1512,0.0876,78.83,1.18,7.35,7.4,0.0877,0.2454,0.5906,0.1447,0.61,5.25,1.6677
