"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,157343802,157343802,1,14737023000,7240640000,10342149000,5890187000,4199936000,194938000,0,6185456000,3733642000,5040022000,77845000,77845000,0.5,0.49,0,107438000,-45646000,-74598000,-11424000,826878000,22543000,28.99,32,25.98,0.0667,0.0186,26.69,1.11,64.42,0,0,0.889,0.285,0.0134,1.39,0.54,1.2293
2018-12-31,156094835,156094835,1,14767650000,7249734000,10517221000,6040897000,4077800000,172629000,0,6190245000,3759491000,5037495000,51519000,51519000,0.33,0.32,0,-200382000,-59697000,213234000,-48431000,838302000,21902000,29.54,34.24,24.83,0.0188,0.0052,26.12,1.13,36.02,0,0,0.9219,0.2761,0.0038,1.38,-1.42,1.2001
2018-09-30,156351525,156351525,1,14681131000,7127322000,10402757000,6129677000,4092780000,185594000,0,6241008000,3483746000,5305850000,83977000,83977000,0.54,0.51,0,531886000,57967000,-501087000,85314000,886733000,21248000,32.98,35,30.95,0.0335,0.0093,26.18,1.3,38.8,0,0,0.8512,0.2788,0.0068,1.37,3.27,1.1628
2018-06-30,160780324,160780324,1,14727417000,7043842000,10467283000,5890070000,4077732000,182402000,0,6271214000,3707293000,5147920000,60910000,60910000,0.38,0.37,0,71844000,-29254000,-99516000,-65806000,801419000,23428000,34.59,36.97,32.2,0.0348,0.0097,25.36,1.37,30.88,0,0,0.9092,0.2769,0.0072,1.35,0.3,1.1959
2018-03-31,160327175,160327175,1,14617332000,6923960000,10352707000,5641841000,4040752000,223873000,0,6310787000,3814976000,4790910000,-119733000,-119733000,-0.75,-0.75,0,118395000,-60298000,-7261000,54059000,867225000,23659000,36.82,39.9,33.74,0.0458,0.0126,25.2,1.43,14.61,0,0,0.9441,0.2764,0.0095,1.33,0.59,1.2273
2017-12-31,159169121,159169121,1,14622951000,6842040000,10292170000,5676057000,4104369000,226412000,0,6408759000,3738901000,4910832000,111314000,111314000,0.7,0.69,0,52428000,-27502000,-17004000,10804000,813166000,18543000,36.2,39.24,33.16,0.1051,0.0286,25.79,1.43,17,0,0,0.911,0.2807,0.0215,1.33,0.21,1.2054
2017-09-30,157624270,157624270,1,14396956000,6682222000,10182270000,5578379000,3996126000,218560000,0,6407977000,3702109000,4856388000,88488000,88488000,0.56,0.54,0,251297000,-134584000,-129731000,-10097000,802362000,19960000,33.75,37.04,30.47,0.0928,0.0245,25.35,1.43,20.58,0,0,0.9264,0.2776,0.0186,1.31,1.47,1.1979
2017-06-30,156710755,156710755,1,13836242000,6333291000,9919893000,5189602000,3708618000,207731000,0,6250802000,3753799000,4561467000,101327000,101327000,0.65,0.64,0,413937000,-10196000,-320836000,86487000,812459000,19794000,33.66,35.39,31.93,0.0738,0.0189,23.67,1.48,23.54,0,0,1.0122,0.268,0.0146,1.29,2.52,1.2204
2017-03-31,155733884,155733884,1,13641041000,6166308000,9912851000,5064092000,3544392000,183798000,0,6232038000,3851082000,4427198000,102396000,102396000,0.66,0.65,0,-46087000,-19071000,90446000,28255000,725972000,17678000,36.5,39.13,33.86,0.0648,0.0164,22.76,1.68,34.76,0,0,1.0865,0.2598,0.0128,1.28,-0.41,1.2177
2016-12-31,155315517,155315517,1,13508996000,5985101000,9949109000,5165328000,3378413000,181474000,0,6234208000,3751342000,4358349000,47179000,47179000,0.31,0.3,0,77507000,-38860000,-26369000,5572000,697717000,21027000,33.53,40.13,26.92,0.0476,0.0119,21.75,1.53,54.08,0,0,1.1104,0.2501,0.0094,1.27,0.36,1.1587
2016-09-30,153947620,153947620,1,13726745000,6000771000,10174256000,5304756000,3366921000,185568000,0,6303282000,3758966000,4323096000,7204000,7204000,0.04,0.05,0,362899000,-50697000,-247196000,64148000,692145000,36913000,31.88,36.2,27.56,0.0281,0.007,21.87,1.38,99.63,0,0,1.1164,0.2453,0.0055,1.26,2.12,1.1312
2016-06-30,153694443,153694443,1,13878327000,6171895000,10119120000,5286219000,3551842000,207365000,0,6324658000,3941150000,4408782000,67444000,67444000,0.44,0.43,0,260050000,-85204000,-213572000,-41781000,627997000,68788000,31.55,34.05,29.06,0.0156,0.0039,23.11,1.4,None,0,0,1.1096,0.2559,0.0031,1.29,1.24,1.1675
2016-03-31,153366731,153366731,1,13989215000,6285936000,10324864000,5260488000,3458440000,205911000,0,6318319000,4130087000,4381296000,41828000,41828000,0.27,0.27,0,113151000,-66701000,-38967000,11734000,669778000,30220000,27.35,31.9,22.8,-0.0087,-0.0022,22.55,1.26,None,0,None,1.1942,0.2472,None,1.29,0.54,1.1949
2015-12-31,152610376,152610376,1,13529403000,5896574000,10010508000,4755094000,3314581000,204314000,0,6344843000,4366424000,4297651000,-20367000,-20367000,-0.13,-0.13,0,78055000,39987000,-138244000,-25849000,658044000,843000,30.6,33.12,28.08,-0.0207,-0.0051,21.72,1.28,None,0,None,1.3173,0.245,None,1.3,0.51,1.2401
2015-09-30,151408089,151408089,1,14014298000,6246085000,10383355000,4836052000,3630943000,0,0,6480130000,4446527000,4748070000,-34416000,-34416000,-0.25,-0.25,0,278029000,29317000,-220763000,77993000,683893000,10170000,28.47,32.91,24.04,-0.044,-0.011,23.98,1.24,None,0,None,1.2246,0.2591,None,1.27,1.77,1.2916
2015-06-30,150968068,150968068,1,14236126000,6227370000,10496059000,4767207000,3474924000,265143000,0,6557168000,4602483000,4549578000,-17192000,-17192000,-0.11,-0.11,0,153802000,-26034000,-133323000,-6697000,605900000,3669000,32.85,35.4,30.3,-0.0178,-0.0046,23.02,1.44,53.85,0,None,1.3245,0.2441,None,1.3,0.99,1.3063
2015-03-31,150377843,150377843,1,14016005000,5985183000,10295160000,4461104000,3429567000,291278000,0,6519862000,4691571000,4506197000,266000,266000,0,0,0,49960000,-29647000,-132224000,-122051000,612597000,30517000,28.13,31.45,24.82,0.0106,0.003,22.81,1.23,27.58,0,0,1.368,0.2447,0.0023,1.32,0.13,1.3416
2014-12-31,155475574,155475574,1,14253269000,6100785000,10413957000,4413077000,3550220000,289092000,0,6530627000,4775396000,4186035000,-103503000,-103503000,-0.73,-0.73,0,282642000,-3319364000,3206074000,160460000,734648000,25070000,30.73,34.24,27.23,0.0279,0.0088,22.83,2.16,13.19,0,0,1.3451,0.2491,0.0066,1.33,1.66,1.3824
2014-09-30,153821746,153821746,1,6123377000,3434113000,3850897000,2455769000,2186517000,85963000,0,2027576000,939565000,2562529000,64026000,64026000,0.65,0.64,0,174916000,-63990000,-40868000,64041000,574188000,13274000,34.9,38.13,31.66,0.1079,0.0394,14.21,1.58,14.19,0,0,0.4297,0.3571,0.0275,1.43,1.05,1.3984
2014-06-30,99479685,99479685,1,5753742000,3121810000,3470269000,2053860000,2197512000,85961000,0,1983088000,976963000,1968155000,69240000,69240000,0.71,0.7,0,79713000,-24994000,-48021000,7604000,510147000,16411000,32.02,33.57,30.46,0.116,0.0423,22.09,1.51,13.02,0,0,0.4446,0.3819,0.0308,1.38,0.64,1.52
2014-03-31,99250278,99250278,1,5645278000,3023901000,3454841000,2001685000,2100189000,90248000,0,1979568000,1008891000,1872224000,40192000,40192000,0.41,0.41,0,-31391000,-33263000,-111601000,-179200000,502543000,12396000,30.09,32.48,27.69,0.1198,0.043,21.16,1.46,11.66,0,0,0.4804,0.372,0.0306,1.41,-0.44,1.5107
2013-12-31,99062136,99062136,1,5837421000,3248847000,3714462000,2159670000,2036266000,86693000,0,1983113000,1113452000,1953875000,56396000,56396000,0.59,0.58,0,137387000,-20549000,-33267000,81066000,681743000,20771000,30.08,32.69,27.47,0.1275,0.0453,20.56,1.46,12.75,0,0,0.5468,0.3488,0.0318,1.42,1.18,1.5043
2013-09-30,98196114,98196114,1,5665623000,3131602000,3591529000,2053549000,2021443000,52651000,0,1894903000,1089060000,2079087000,76568000,76568000,0.79,0.77,0,160147000,-29795000,-42094000,93086000,600677000,15050000,31.91,35.2,28.63,0.1183,0.0422,20.59,1.62,None,0,0,0.5388,0.3568,0.0293,1.44,1.48,1.525
2013-06-30,100804056,100804056,1,5539368000,3049684000,3497503000,1941556000,1985730000,56135000,0,1884708000,1135226000,2067490000,70755000,70755000,0.71,0.7,0,96117000,-27678000,-180888000,-120141000,507591000,12435000,30.11,32.01,28.22,-0.0302,-0.011,19.7,1.52,None,0,None,0.5717,0.3585,None,1.44,0.83,1.5707
2013-03-31,103082772,103082772,1,5685144000,3161809000,3592553000,2030958000,2035979000,56612000,0,1902055000,1123456000,1989646000,53811000,53811000,0.54,0.53,0,85245000,-29849000,-14505000,36436000,627732000,11707000,28.38,32.95,23.8,-0.0292,-0.011,19.75,1.45,None,0,None,0.5518,0.3581,None,1.42,0.71,1.5568
2012-12-31,104746739,104746739,1,5808025000,3258532000,3697899000,2233124000,2049468000,60658000,0,1917624000,1021772000,2017272000,38109000,38109000,0.36,0.36,0,67089000,-52168000,-16886000,-2480000,591296000,12925000,21.62,24.37,18.87,-0.03,-0.0117,19.57,1.08,None,0,None,0.4986,0.3529,None,1.41,0.52,1.4592
