"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,1450634551,1450634551,1,41059000000,9045000000,23218000000,3247000000,9783000000,8058000000,0,0,9902000000,3792000000,31000000,31000000,0.02,0.02,0.05,534000000,-546000000,-1331000000,-1343000000,3112000000,546000000,11.85,13.86,9.84,0.1989,0.0533,6.74,1.75,6.66,15.42,0.1493,1.0122,0.2383,0.1106,0.44,-0.01,2.7856
2018-12-31,1449058885,1449058885,1,42216000000,10720000000,24324000000,3329000000,9798000000,8094000000,0,398000000,11124000000,3684000000,378000000,485000000,0.34,0.34,0.05,-62000000,-3546000000,3240000000,-368000000,4455000000,580000000,11.94,14.28,9.6,0.2746,0.0753,6.76,1.73,5.53,15.37,0.1114,1.1353,0.2321,0.1397,0.49,-0.44,3.2202
2018-09-30,1449033664,1449033664,1,37749000000,10921000000,24295000000,3851000000,9977000000,3477000000,0,0,11123000000,4908000000,664000000,556000000,0.38,0.38,0.05,1247000000,-502000000,-63000000,693000000,4799000000,507000000,15.16,18.14,12.18,0.3501,0.1002,6.89,2.32,7.7,15.32,0.0688,1.1149,0.2643,0.158,0.54,0.51,2.8359
2018-06-30,1449002815,1449002815,1,37028000000,10343000000,24186000000,3799000000,9474000000,3368000000,0,0,11123000000,5168000000,1035000000,869000000,0.6,0.59,0.05,1309000000,-478000000,-689000000,154000000,4106000000,482000000,17.17,19.7,14.64,0.3485,0.0892,6.54,2.88,11.01,15.27,0.0503,1.1741,0.2559,0.1487,0.52,0.57,2.7226
2018-03-31,1448794207,1448794207,1,36637000000,10106000000,24711000000,4344000000,8656000000,3270000000,0,0,11123000000,4868000000,817000000,692000000,0.47,0.47,0.05,1369000000,-492000000,-1588000000,-679000000,3952000000,402000000,18.38,20.25,16.51,0.3013,0.0703,5.97,3.34,14.7,15.22,0.0318,1.285,0.2363,0.1272,0.48,0.67,2.3264
2017-12-31,1447844743,1447844743,1,37302000000,10779000000,26006000000,5038000000,7977000000,3319000000,0,306000000,11703000000,5041000000,1209000000,1041000000,0.72,0.72,0,1664000000,-389000000,-1768000000,-493000000,4447000000,390000000,16.34,19.45,13.22,0.2601,0.0565,5.51,3.39,22.69,15.17,0,1.4671,0.2138,0.1108,0.44,0.88,2.1395
2017-09-30,1447590668,1447590668,1,37327000000,11150000000,27097000000,5517000000,6973000000,3257000000,0,0,12567000000,4310000000,245000000,280000000,0.19,0.19,0,1189000000,-264000000,-583000000,342000000,4957000000,314000000,13.73,15.75,11.71,0.1642,0.0293,4.82,2.98,19.9,15.17,0,1.8022,0.1868,0.0422,0.68,0.6,2.021
2017-06-30,1447307382,1447307382,1,37043000000,10417000000,27050000000,4944000000,6673000000,3320000000,0,0,13138000000,3711000000,335000000,268000000,0.18,0.18,0,1037000000,-345000000,-25000000,666000000,4667000000,362000000,12.44,13.83,11.05,0.1691,0.0296,4.61,2.85,95.69,15.17,0,1.9688,0.1801,0.0471,0.56,0.47,2.107
2017-03-31,1446812870,1446812870,1,36576000000,9767000000,26989000000,4842000000,6318000000,3269000000,0,0,13135000000,3341000000,306000000,228000000,0.16,0.16,0,792000000,-365000000,-679000000,-244000000,4001000000,344000000,14.48,17.06,11.91,0.0489,0.0098,4.37,3.46,None,15.17,0,2.079,0.1727,0.0144,0.46,0.31,2.0171
2016-12-31,1445380168,1445380168,1,37317000000,10435000000,28060000000,4265000000,6051000000,3206000000,0,305000000,14795000000,13918000000,200000000,292000000,0.19,0.19,0,1135000000,4444000000,-2418000000,3161000000,4245000000,504000000,12.83,16.42,9.24,-0.8992,-0.099,4.19,3.69,None,15.17,None,2.4451,0.1622,None,0.36,0.44,2.4467
