"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,79870881,79870881,1,2346017000,1457374000,972335000,789046000,1373682000,0,0,78852000,0,600697000,147142000,147142000,1.84,1.83,0,177354000,-246602000,-95619000,-164489000,424193000,45337000,299.17,334.64,263.7,0.3289,0.1949,17.2,19.06,64.48,0,0,0,0.5855,0.1906,1.02,1.65,1.847
2019-03-31,80004892,80004892,1,2234430000,1439113000,978726000,804884000,1255704000,0,0,80329000,0,548971000,71848000,71848000,0.9,0.89,0,117207000,-74418000,-92762000,-48884000,588682000,35261000,231.27,284.61,177.93,0.3058,0.1851,15.7,14.77,47.01,0,0,0,0.562,0.181,1.02,1.02,1.788
2018-12-31,79989347,79989347,1,2052458000,1302479000,799567000,692073000,1252891000,0,0,81949000,0,534020000,97392000,97392000,1.22,1.21,0,241295000,30948000,-54283000,216117000,637566000,54279000,293.21,397.85,188.57,0.3341,0.2085,15.66,19.65,76.56,0,0,0,0.6104,0.2035,1.02,2.34,1.882
2018-09-30,79984381,79984381,1,1928405000,1224182000,735422000,618209000,1192983000,0,0,83607000,0,505289000,100872000,100872000,1.26,1.24,0,96265000,-78024000,-144406000,-127132000,421449000,53738000,365.44,398.88,332.01,0.2671,0.1691,14.92,24.07,101.51,0,0,0,0.6186,0.1689,1,0.53,1.9802
2018-06-30,80320082,80320082,1,1916589000,1260999000,697630000,566646000,1218959000,0,0,85307000,0,490259000,106105000,106105000,1.32,1.3,0,139789000,-55266000,-30923000,49962000,548581000,57717000,302.98,371.55,234.4,0.252,0.1643,15.18,21.53,96.18,0,0,0,0.636,0.17,0.97,1.02,2.2254
2018-03-31,80149641,80149641,1,1782731000,1168776000,655271000,517985000,1127460000,0,0,87629000,0,436924000,95866000,95866000,1.2,1.17,0,77332000,109269000,-139822000,48494000,498619000,57578000,253.22,287.32,219.11,0.2273,0.1515,14.07,17.63,89.48,0,0,0,0.6324,0.1612,0.94,0.25,2.2564
2017-12-31,80135229,80135229,1,1777856000,1157003000,627486000,497816000,1150370000,0,0,89068000,0,421323000,10264000,10264000,0.13,0.12,0,162326000,-19693000,-56464000,86898000,449511000,69545000,225.54,266.41,184.67,0.2078,0.1427,14.36,15.3,68.55,0,0,0,0.6471,0.1571,0.91,1.16,2.3242
2017-09-30,80177704,80177704,1,1697623000,1101003000,515665000,461369000,1181958000,0,0,115525000,0,385267000,82555000,82555000,1.03,1.01,0,118125000,-120066000,5204000,4431000,362613000,48105000,169.5,190.04,148.95,0.25,0.1761,14.74,12.6,58.25,0,0,0,0.6962,0.1998,0.88,0.87,2.3864
2017-06-30,80150594,80150594,1,1551187000,1003222000,472899000,424796000,1078288000,0,0,118091000,0,356482000,69179000,69179000,0.86,0.85,0,110467000,36744000,-51239000,97155000,358182000,18476000,134.13,154.85,113.4,0.2323,0.1648,13.45,10.31,50.05,0,0,0,0.6951,0.1918,0.86,1.15,2.3617
2017-03-31,80331340,80331340,1,1459293000,918167000,414418000,365554000,1044875000,0,0,120349000,0,310341000,69420000,69420000,0.87,0.85,0,47621000,-145298000,-33001000,-128248000,261027000,59569000,101.88,115.2,88.56,0.2229,0.1599,13.01,8.22,43.73,0,0,0,0.716,0.1898,0.84,-0.15,2.5117
