"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,950369346,950369346,1,713188000000,None,654450000000,None,58509000000,229000000,0,9418000000,4196000000,16302000000,1381000000,1349000000,1.41,1.4,0.42,2072000000,-5699000000,2316000000,-1315000000,14506000000,0,43.23,46.22,40.25,0.0939,0.0075,61.56,0.78,8.77,15.94,0.3213,0.0717,0.082,0.0732,0.1,2.18,None
2018-12-31,957270842,957270842,1,687538000000,None,634580000000,None,52741000000,217000000,0,9806000000,13092000000,15662000000,2067000000,2010000000,2.05,2.03,0.42,1301000000,5358000000,-3332000000,3331000000,15821000000,0,43.01,48.26,37.76,0.093,0.0073,55.1,0.82,8.43,15.52,0.3294,0.2482,0.0767,0.0733,0.1,1.36,None
2018-09-30,986838252,986838252,1,698451000000,None,646642000000,None,51625000000,184000000,0,9440000000,4219000000,16289000000,912000000,880000000,0.89,0.88,0.42,3533000000,-6228000000,-1081000000,-3822000000,12490000000,0,46.01,48.92,43.09,0.0964,0.0077,52.31,0.85,11.11,15.1,0.3115,0.0817,0.0739,0.0817,0.09,3.58,None
2018-06-30,994837941,994837941,1,706333000000,None,652501000000,None,53633000000,199000000,0,9499000000,4231000000,21185000000,891000000,845000000,0.83,0.83,0.42,5608000000,-4279000000,1394000000,2385000000,16312000000,0,46.11,48.7,43.51,0.0771,0.0062,53.91,0.83,11.3,14.68,0.3824,0.0789,0.0759,0.067,0.09,5.64,None
2018-03-31,1016530764,1016530764,1,712584000000,None,656076000000,None,56310000000,198000000,0,9733000000,4253000000,14805000000,1253000000,1247000000,1.2,1.19,0.4,1296000000,-485000000,218000000,1226000000,13927000000,0,49.3,55.21,43.38,0.0719,0.0058,55.39,0.87,13.54,14.26,0.3847,0.0755,0.079,0.0712,0.08,1.27,None
2017-12-31,1036642696,1036642696,1,719892000000,None,661022000000,None,58676000000,194000000,0,10049000000,16157000000,12690000000,2381000000,2336000000,2.22,2.2,0.4,2050000000,282000000,-2595000000,-322000000,12701000000,0,53.21,55.91,50.51,0.0618,0.0049,56.6,0.99,None,13.86,0.4328,0.2754,0.0815,0.0627,0.08,1.98,None
2017-09-30,1052299271,1052299271,1,720515000000,None,663571000000,None,56714000000,230000000,0,9556000000,4364000000,16104000000,-81000000,-87000000,-0.08,-0.08,0.4,4734000000,-10009000000,883000000,-4296000000,13023000000,0,51.48,56.58,46.39,-0.0086,-0.0005,53.9,0.79,572,13.46,None,0.0769,0.0787,None,0.07,4.5,None
2017-06-30,1062868893,1062868893,1,925199000000,None,855530000000,None,69455000000,214000000,0,9385000000,4404000000,17245000000,884000000,838000000,0.78,0.77,0.4,3401000000,-2873000000,-693000000,-92000000,17319000000,0,52.93,56.29,49.57,0.0014,0.0002,65.35,0.84,None,13.06,18.0216,0.0634,0.0751,0.0015,0.07,3.2,None
2017-03-31,1075933159,1075933159,1,914687000000,None,846579000000,None,67929000000,179000000,0,9350000000,7228000000,16269000000,826000000,820000000,0.75,0.75,0.4,2098000000,-4276000000,1499000000,-466000000,17411000000,0,53.3,56.36,50.25,-0.0093,-0.0006,63.13,0.86,87.38,12.66,None,0.1064,0.0743,None,0.07,1.95,None
2016-12-31,1087256971,1087256971,1,898764000000,None,831284000000,None,67309000000,171000000,0,9849000000,16709000000,12076000000,-2088000000,-2133000000,-1.94,-1.94,0.4,5644000000,8736000000,-11778000000,1994000000,17877000000,0,50.88,57.39,44.37,0.0093,0.0009,61.91,0.71,15.61,12.26,2.4765,0.2482,0.0749,0.011,0.07,5.19,None
