"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,461224639,461224639,1,4691162000,206046000,3571842000,350582000,1119320000,0,0,0,2643307000,305452000,-25674000,-25674000,-0.06,-0.06,0,64366000,-91801000,-5207000,-32642000,22307000,88564000,1.9,2.3,1.5,0.2506,0.0554,2.43,0.77,2.68,0.43,0,2.3615,0.2386,0.1806,0.31,-0.05,0.5877
2018-12-31,460442251,460442251,1,4723222000,296294000,3581445000,364793000,1141777000,0,0,0,2664211000,338355000,174479000,174479000,0.39,0.38,0,136155000,-116544000,-47645000,-28034000,54949000,115931000,4.07,6.75,1.39,0.3507,0.0702,2.48,1.95,6.36,0.43,0,2.3334,0.2417,0.219,0.32,0.04,0.8122
2018-09-30,460546469,460546469,1,4644017000,288185000,3680833000,526435000,963184000,0,0,0,2693424000,394973000,78419000,78419000,0.17,0.17,0,147904000,-82600000,679000,65983000,82983000,82218000,5.29,6.39,4.19,0.3451,0.0607,2.09,2.76,11.26,0.43,0,2.7964,0.2074,0.1881,0.32,0.14,0.5474
2018-06-30,460637322,460637322,1,4534235000,224237000,3648590000,523819000,885645000,0,0,0,2689647000,387063000,30222000,30222000,0.07,0.07,0,153999000,-83336000,-69908000,755000,41622000,84925000,3.85,5.2,2.5,0.2875,0.0439,1.92,2.45,8.75,0.43,0,3.0369,0.1953,0.1478,0.3,0.15,0.4281
2018-03-31,440634347,440634347,1,4486782000,214854000,3796564000,469770000,690218000,0,0,0,2923378000,353234000,39578000,39578000,0.1,0.09,0,91627000,-50796000,-40578000,253000,40867000,55338000,2.31,2.89,1.73,0.3058,0.0407,1.57,1.43,5.77,0.43,0,4.2354,0.1538,0.1501,0.27,0.08,0.4574
2017-12-31,401918775,401918775,1,4471299000,202255000,3823134000,458057000,648165000,0,0,0,2979086000,326589000,126781000,126781000,0.32,0.31,0,124284000,-63296000,-60987000,1000,58000,67062000,1.64,2.21,1.07,0.3002,0.037,1.61,1.27,None,0.43,0,4.5962,0.145,0.1444,0.26,0.14,0.4415
2017-09-30,402170359,402170359,1,4440929000,187592000,3923482000,354548000,517447000,0,0,0,3057439000,266559000,442000,442000,0,0,0,65651000,-72858000,3756000,-3451000,57000,68602000,1.31,1.67,0.96,-0.7009,-0.0801,1.29,1.02,None,0.43,None,5.9087,0.1165,None,0.25,-0.01,0.5291
2017-06-30,403045927,403045927,1,4425341000,186229000,3911142000,329341000,514199000,0,0,0,3060048000,261184000,14399000,14399000,0.04,0.04,0,52946000,-153553000,102368000,1761000,3508000,143832000,1.92,2.53,1.3,-0.6445,-0.084,1.28,1.55,None,0.43,None,5.9511,0.1162,None,0.24,-0.23,0.5655
2017-03-31,398337400,398337400,1,4308659000,188269000,3814900000,356279000,493759000,0,0,0,2956385000,275454000,21530000,21530000,0.06,0.05,0,24262000,-67597000,43476000,141000,1747000,75260000,3.04,3.88,2.21,None,-0.1674,1.24,2.58,None,0.43,None,5.9875,0.1146,None,0.23,-0.13,0.5284
2016-12-31,398146090,398146090,1,4274578000,181126000,3806130000,433496000,468448000,0,0,0,2909732000,271619000,-385726000,-385726000,-0.99,-0.99,0,59864000,-71410000,9879000,-1667000,1606000,71878000,3.21,4.03,2.39,None,-0.199,1.18,1.51,None,0.43,None,6.2114,0.1096,None,0.2,-0.03,0.4178
2016-09-30,398405338,398405338,1,4816801000,162717000,3969457000,405245000,847344000,0,0,0,2903051000,253985000,-24590000,-24590000,-0.06,-0.06,0,96415000,-6487000,-89200000,728000,3273000,4589000,3.15,3.67,2.62,None,-0.2775,2.13,1.45,None,0.43,None,3.4261,0.1759,None,0.18,0.23,0.4015
2016-06-30,398326717,398326717,1,4989973000,212819000,4124669000,436914000,865304000,0,0,0,2998268000,255148000,-380668000,-380668000,-1.03,-1.03,0,60915000,-60566000,-6056000,-5707000,2545000,62076000,3.34,4.68,2.01,None,-0.6209,2.17,1.08,None,0.43,None,3.465,0.1734,None,0.17,-0,0.4871
2016-03-31,350593956,350593956,1,5538547000,272975000,4457269000,324402000,1081278000,0,0,0,3222497000,194844000,-185193000,-185193000,-0.53,-0.53,0,2029000,-66954000,70365000,5440000,8252000,66642000,2.31,3.66,0.95,None,-0.6091,3.08,0.65,None,0.43,None,2.9803,0.1952,None,0.16,-0.18,0.8415
2015-12-31,350812556,350812556,1,5919824000,344708000,4670912000,373015000,1248912000,0,0,83677000,3277866000,269617000,-885077000,-885077000,-2.57,-2.57,0,164907000,-122645000,-51662000,-9400000,2812000,116748000,3.06,4.24,1.89,None,-0.4841,3.56,0.5,None,0.43,None,2.6246,0.211,None,0.14,0.14,0.9241
2015-09-30,351162058,351162058,1,7355152000,465617000,5218820000,396128000,2136332000,0,0,0,3321315000,303600000,-2244126000,-2244126000,-6.41,-6.41,0.0625,272676000,-91028000,-173849000,7799000,12212000,102536000,4.09,5.74,2.44,-0.7039,-0.2915,6.08,0.33,None,0.43,None,1.5547,0.2905,None,0.14,0.48,1.1754
2015-06-30,355450643,355450643,1,10495303000,558382000,6095269000,382641000,4400034000,0,0,1261512000,3471141000,376694000,-1148499000,-1148499000,-3.28,-3.28,0.0625,288957000,-143934000,-146631000,-1608000,4413000,143728000,7.68,9.2,6.16,-0.1186,-0.0522,12.38,0.49,5.82,0.37,None,0.7889,0.4192,None,0.15,0.41,1.4593
2015-03-31,356932779,356932779,1,12468056000,768654000,6884575000,381674000,5583481000,0,0,1283590000,3596085000,307649000,-107746000,-107746000,-0.31,-0.31,0.0625,137764000,-192578000,37682000,-17132000,6021000,192728000,7.52,8.78,6.26,0.0864,0.0381,15.64,0.47,4.18,0.31,0.1869,0.6441,0.4478,0.2215,0.17,-0.15,2.0139
2014-12-31,356635504,356635504,1,12727802000,812680000,7023946000,640125000,5703856000,0,0,1369557000,3535900000,532325000,363633000,363633000,1.04,1.02,0.06,337728000,-287832000,-46179000,3717000,23153000,287601000,10.38,14.41,6.34,0.1194,0.0522,15.99,0.68,10.08,0.25,0.1376,0.6199,0.4481,0.261,0.2,0.14,1.2696
2014-09-30,352562628,352562628,1,12140053000,416486000,6790284000,558851000,5349769000,0,0,1283590000,3560214000,622005000,268748000,268748000,0.77,0.77,0.0625,340392000,-272021000,-60981000,7390000,19436000,270168000,16.52,18.12,14.93,0.0693,0.0303,15.17,1.14,30.59,0.19,0.1825,0.6655,0.4407,0.1453,0.21,0.2,0.7453
2014-06-30,352289302,352289302,1,11999677000,422973000,6911731000,736028000,5087946000,0,0,1283590000,3602156000,657029000,-55200000,-55200000,-0.16,-0.16,0.0625,329847000,-280148000,-45545000,4154000,12046000,279948000,17.23,18.31,16.14,0.0375,0.0165,14.44,1.18,16.41,0.13,0.2255,0.708,0.424,0.077,0.21,0.14,0.5747
2014-03-31,351684797,351684797,1,11867958000,423584000,6720050000,633264000,5147908000,0,0,1283590000,3512041000,623846000,58310000,58310000,0.17,0.17,0.0625,214858000,-236754000,17601000,-4295000,7892000,237931000,15.89,16.44,15.33,0.0725,0.0325,14.64,1.07,14.32,0.06,0.0578,0.6822,0.4338,0.1511,0.22,-0.07,0.6689
2013-12-31,355982927,355982927,1,11788737000,414559000,6487331000,675199000,5301406000,0,0,1371468000,3260625000,587590000,89992000,89992000,0.25,0.25,0,348986000,-323606000,-39741000,-14361000,12187000,322327000,17.71,19.44,15.98,0.0781,0.0354,14.89,1.23,15.27,0,0,0.615,0.4497,0.1661,0.21,0.07,0.614
2013-09-30,366689106,366689106,1,11609645000,439794000,6336817000,603748000,5272828000,0,0,1283590000,3238969000,666803000,102054000,102054000,0.28,0.28,0,305465000,-286130000,-68652000,-49317000,26548000,277130000,17.73,18.55,16.9,0.0835,0.0381,14.38,1.25,16.12,0,0,0.6143,0.4542,0.1779,0.21,0.08,0.7284
