"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,798175808,798175808,1,37924000000,3186000000,25634000000,2053000000,12276000000,14000000,0,0,15767000000,3061000000,870000000,870000000,1.08,1.08,0.24,1094000000,-386000000,-1043000000,-335000000,853000000,318000000,76.97,80.73,73.2,0.27,0.092,15.38,5.01,18.82,8.59,0.2182,1.2844,0.3237,0.2787,0.33,0.97,1.5519
2019-03-31,809163666,809163666,1,38154000000,3479000000,25709000000,1926000000,12428000000,17000000,0,0,15766000000,3013000000,834000000,834000000,1.02,1.02,0.24,1173000000,-870000000,27000000,330000000,1188000000,305000000,67.59,75.16,60.02,0.2616,0.0928,15.36,4.39,17.56,8.35,0.217,1.2686,0.3257,0.2784,0.33,1.07,1.8063
2018-12-31,815630366,815630366,1,36729000000,2565000000,24149000000,1915000000,12563000000,17000000,0,0,14739000000,3143000000,843000000,843000000,1.02,1.01,0.22,1235000000,-97000000,-943000000,195000000,858000000,443000000,67.06,75.66,58.47,0.2421,0.0895,15.4,4.13,8.99,8.11,0.2257,1.1732,0.342,0.2701,0.33,0.97,1.3394
2018-09-30,844420361,844420361,1,36861000000,2784000000,23126000000,1944000000,13719000000,16000000,0,0,13754000000,3129000000,894000000,894000000,1.05,1.05,0.22,1397000000,-832000000,-1222000000,-657000000,663000000,301000000,69.73,76.24,63.23,0.4651,0.1798,16.25,4.28,10.08,7.89,0.1127,1.0026,0.3722,0.5519,0.33,1.3,1.4321
2018-06-30,858810557,858810557,1,36924000000,2881000000,22901000000,1732000000,14009000000,14000000,0,0,13769000000,3102000000,877000000,877000000,1.02,1.01,0.22,1043000000,-439000000,-1264000000,-660000000,1320000000,366000000,60.61,67.69,53.53,0.4573,0.1694,16.31,3.69,9.38,7.67,0.1195,0.9829,0.3794,0.5327,0.32,0.79,1.6634
2018-03-31,875353546,875353546,1,37439000000,3542000000,23048000000,1891000000,14378000000,13000000,0,0,13768000000,2876000000,695000000,695000000,0.78,0.78,0.22,966000000,-316000000,929000000,1579000000,1980000000,316000000,54.23,60.04,48.43,0.4503,0.1605,16.43,3.27,8.93,7.45,0.126,0.9576,0.384,0.5085,0.32,0.74,1.8731
2017-12-31,887236080,887236080,1,35739000000,1915000000,21018000000,1894000000,14705000000,16000000,0,63000000,11790000000,2863000000,4140000000,4140000000,4.63,4.62,0.2,611000000,-416000000,-385000000,-190000000,401000000,481000000,53.3,58.35,48.26,0.4481,0.1532,16.57,4.38,27.47,7.23,0.1288,0.8018,0.4115,0.4796,0.32,0.15,1.0111
2017-09-30,893723083,893723083,1,35573000000,2172000000,24671000000,2075000000,10887000000,15000000,0,0,11788000000,2743000000,459000000,459000000,0.51,0.51,0.2,1295000000,-112000000,-1212000000,-29000000,591000000,507000000,51.73,55.48,47.99,0.1562,0.0502,12.18,4.08,27.08,7.03,0.3881,1.0828,0.306,0.1545,0.32,0.88,1.0467
2017-06-30,913313010,913313010,1,35861000000,2630000000,24260000000,1672000000,11587000000,14000000,0,0,11806000000,2933000000,510000000,510000000,0.55,0.55,0.2,523000000,-681000000,-152000000,-310000000,620000000,514000000,50.55,55.06,46.04,0.1533,0.0504,12.69,4,27.62,6.83,0.3833,1.0189,0.3231,0.1546,0.33,0.01,1.573
2017-03-31,922687144,922687144,1,35712000000,2660000000,24043000000,2277000000,11656000000,13000000,0,0,10963000000,2869000000,362000000,362000000,0.39,0.39,0.18,1043000000,-286000000,-430000000,327000000,930000000,441000000,42.95,50.31,35.59,0.1476,0.049,12.63,3.41,23.73,6.63,0.3905,0.9405,0.3264,0.1519,0.32,0.65,1.1682
2016-12-30,926446993,926446993,1,35414000000,2487000000,23720000000,2040000000,11679000000,15000000,0,63000000,10962000000,3037000000,458000000,458000000,0.49,0.49,0.18,553000000,-905000000,352000000,0,603000000,624000000,33.41,37.42,29.39,0.1473,0.0492,12.61,2.69,18.66,6.45,0.3954,0.9386,0.3298,0.1548,0.32,-0.08,1.2191
