"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-28,4276027437,4276027437,1,89996000000,24360000000,69701000000,29382000000,18181000000,2114000000,0,26263000000,29296000000,9997000000,2607000000,2607000000,0.61,0.61,0.4,3713000000,-903000000,-1853000000,903000000,7027000000,386000000,49.12,52.2,46.03,0.3954,0.0808,4.25,11.81,31.29,18.79,0.9587,1.6114,0.202,0.2111,0.38,0.78,0.8291
2019-03-29,4266115111,4266115111,1,88347000000,28540000000,68543000000,27943000000,17735000000,2069000000,0,22426000000,29400000000,8020000000,1678000000,1678000000,0.39,0.39,0.4,788000000,-4459000000,421000000,-3194000000,6124000000,338000000,47.18,49.94,44.42,0.3783,0.0775,4.16,11.88,31.45,18.39,0.9924,1.6577,0.2007,0.2091,0.37,0.11,1.0214
2018-12-31,4275340031,4275340031,1,83216000000,30634000000,64158000000,29223000000,16981000000,2077000000,0,17102000000,25364000000,7058000000,870000000,870000000,0.21,0.2,0.39,1937000000,1818000000,-3963000000,-221000000,9318000000,277000000,47.55,50.84,44.25,0.3517,0.0729,3.97,11.08,73.15,17.99,1.0329,1.4937,0.2041,0.202,0.36,0.39,1.0483
2018-09-28,4256513898,4256513898,1,86877000000,33413000000,66699000000,31430000000,18264000000,1914000000,0,16575000000,25523000000,8245000000,1880000000,1880000000,0.44,0.44,0.39,3004000000,1855000000,-3549000000,1170000000,9539000000,275000000,45.22,46.87,43.58,0.1535,0.0314,4.29,10.49,83.74,17.6,2.3317,1.3974,0.2102,0.087,0.36,0.64,1.0631
2018-06-29,4252922447,4252922447,1,89593000000,36024000000,69417000000,31398000000,18323000000,1853000000,0,16570000000,28063000000,8927000000,2316000000,2316000000,0.54,0.54,0.39,2027000000,957000000,-3159000000,-379000000,8369000000,319000000,43.24,45.03,41.45,0.1234,0.0263,4.31,9.38,135.13,17.21,2.7209,1.5316,0.2045,0.0718,0.37,0.4,1.1473
2018-03-30,4255262604,4255262604,1,93282000000,38042000000,71665000000,31480000000,19610000000,2007000000,0,16714000000,29792000000,7626000000,1368000000,1368000000,0.32,0.32,0.39,659000000,1297000000,324000000,2375000000,8748000000,228000000,45.41,48.62,42.19,0.071,0.0158,4.61,11.35,168.19,16.82,4.4578,1.5192,0.2102,0.0423,0.37,0.1,1.2084
2017-12-31,4265906533,4265906533,1,87896000000,36545000000,68919000000,27194000000,17072000000,1905000000,0,16374000000,31182000000,7512000000,-2752000000,-2752000000,-0.65,-0.65,0.37,1188000000,-2694000000,-4948000000,-6522000000,6006000000,449000000,46.11,47.48,44.75,0.0594,0.0138,4,8.88,44.34,16.43,5.0592,1.8265,0.1942,0.0352,0.39,0.17,1.3439
2017-09-29,4260667316,4260667316,1,90515000000,38404000000,68363000000,27633000000,22119000000,33000000,0,16186000000,32471000000,9078000000,1447000000,1447000000,0.34,0.33,0.37,2527000000,1468000000,-3296000000,810000000,12528000000,332000000,45.56,46.98,44.15,0.2021,0.0505,5.19,8.83,47.96,16.06,1.371,1.468,0.2444,0.122,0.41,0.52,1.3898
2017-06-30,4265304181,4265304181,1,91146000000,38961000000,69057000000,28830000000,22001000000,88000000,0,16748000000,31805000000,9702000000,1371000000,1371000000,0.32,0.32,0.37,2603000000,-2263000000,-738000000,-402000000,11718000000,366000000,44.17,46.06,42.27,0.1765,0.0457,5.16,8.26,31.11,15.69,1.4874,1.4456,0.2414,0.1068,0.43,0.52,1.3514
2017-03-31,4272559271,4272559271,1,91201000000,40251000000,68134000000,28656000000,22876000000,191000000,0,10008000000,31538000000,9118000000,1182000000,1182000000,0.28,0.27,0.37,788000000,1039000000,1535000000,3565000000,12120000000,424000000,41.46,42.7,40.22,0.2524,0.068,5.35,7.72,27.83,15.32,0.9804,1.3787,0.2508,0.153,0.44,0.09,1.4046
