"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,478253121,478253121,1,21649000000,1358000000,11445000000,2311000000,9029000000,1175000000,0,110000000,7147000000,1093000000,-10000000,-10000000,-0.02,-0.02,0.12,564000000,-786000000,294000000,72000000,602000000,650000000,23.94,28.4,19.48,-0.099,-0.0435,18.88,1.26,None,6.2,None,0.7916,0.4171,None,0.27,-0.18,0.5876
2019-03-31,478231487,478231487,1,21320000000,1243000000,11080000000,1943000000,9071000000,1169000000,0,110000000,6779000000,1052000000,-313000000,-313000000,-0.65,-0.65,0.11,528000000,-911000000,194000000,-189000000,530000000,755000000,21.77,25.55,17.98,-0.0955,-0.0432,18.97,1.1,None,6.08,None,0.7473,0.4255,None,0.28,-0.47,0.6397
2018-12-31,477643425,477643425,1,21010000000,1750000000,10526000000,1726000000,9426000000,1058000000,0,110000000,6838000000,2470000000,-862000000,-862000000,-1.72,-1.72,0.11,560000000,-429000000,-133000000,-2000000,719000000,355000000,24.92,32.73,17.11,-0.0065,-0.003,19.73,1.16,9.58,5.97,None,0.7254,0.4486,None,0.23,0.43,1.0139
2018-09-30,479799000,479799000,1,22147000000,1727000000,10753000000,2124000000,10346000000,1048000000,0,0,6571000000,1273000000,248000000,248000000,0.47,0.47,0.11,697000000,-452000000,-145000000,100000000,721000000,807000000,33.11,37.76,28.46,0.1262,0.0587,21.56,1.56,17.9,5.86,0.1574,0.6351,0.4672,0.3471,0.17,-0.23,0.8131
2018-06-30,483118790,483118790,1,21854000000,1551000000,10573000000,2053000000,10252000000,1029000000,0,0,6555000000,1230000000,-6000000,-6000000,-0.05,-0.05,0.11,496000000,-478000000,-419000000,-401000000,621000000,995000000,33.13,37.67,28.59,0.0906,0.0415,21.22,1.55,None,5.75,0.2196,0.6394,0.4691,0.2662,0.16,-1.03,0.7555
2018-03-31,484440673,484440673,1,22448000000,2594000000,11061000000,2214000000,10362000000,1025000000,0,0,6858000000,13000000,554000000,554000000,1.14,1.14,0.1,583000000,-572000000,298000000,309000000,1022000000,787000000,28.88,33.46,24.29,-0.0609,-0.0275,21.39,1.41,None,5.64,None,0.6618,0.4616,None,0.15,-0.42,1.1716
2017-12-31,486902907,486902907,1,21476000000,2203000000,10857000000,1739000000,9936000000,683000000,0,1310000000,6746000000,1201000000,494000000,494000000,1.04,1.04,0.1,533000000,204000000,-626000000,111000000,675000000,-352000000,26.28,29.58,22.99,-0.1167,-0.0522,20.41,1.35,None,5.54,None,0.6789,0.4627,None,0.2,1.82,1.2668
2017-09-30,486607284,486607284,1,21649000000,1542000000,11706000000,1622000000,9466000000,477000000,0,1295000000,7487000000,960000000,-136000000,-136000000,-0.28,-0.28,0.1,541000000,-719000000,202000000,24000000,564000000,741000000,26.52,30.06,22.99,-0.1979,-0.0875,19.45,1.34,None,5.44,None,0.7909,0.4372,None,0.19,-0.41,0.9507
2017-06-30,486545041,486545041,1,21574000000,1577000000,11476000000,1595000000,9635000000,463000000,0,1289000000,7133000000,1059000000,-1512000000,-1512000000,-3.2,-3.2,0.1,341000000,-228000000,-360000000,-247000000,540000000,-676000000,31.7,35.74,27.66,-0.1983,-0.087,19.8,1.47,None,5.34,None,0.7403,0.4466,None,0.19,2.09,0.9887
2017-03-31,431414543,431414543,1,21008000000,1445000000,11399000000,1493000000,9292000000,317000000,0,0,6995000000,1036000000,36000000,36000000,0.08,0.08,0.1,536000000,-863000000,-66000000,-393000000,787000000,863000000,36.61,40.89,32.33,-0.0714,-0.031,21.54,1.7,None,5.24,None,0.7528,0.4423,None,0.17,-0.76,0.9678
2016-12-31,430524340,430524340,1,21011000000,1955000000,11411000000,1478000000,9288000000,312000000,0,0,7011000000,1010000000,-252000000,-252000000,-0.59,-0.59,0.1,297000000,-45000000,-891000000,-639000000,1180000000,-78000000,37.89,42.03,33.75,-0.1034,-0.0446,21.57,1.71,None,5.14,None,0.7548,0.4421,None,0.16,0.87,1.3227
2016-09-30,429701812,429701812,1,22469000000,2777000000,12624000000,1528000000,9545000000,300000000,0,0,7854000000,910000000,-144000000,-144000000,-0.33,-0.33,0.1,614000000,-335000000,240000000,519000000,1819000000,333000000,35.11,37.5,32.71,-0.2796,-0.1198,22.21,1.55,None,5.04,None,0.8228,0.4248,None,0.14,0.65,1.8174
