"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-04,276340439,276340439,1,10998000000,2947000000,11896000000,2197000000,-902000000,4000000,0,1759000000,5749000000,2629000000,40000000,40000000,0.15,0.14,0.3,-73000000,-106000000,-86000000,-267000000,1146000000,123000000,26.88,29.02,24.73,None,0.0737,-3.26,None,11.69,34.15,0.909,None,None,0.048,1.53,-0.71,1.3414
2019-02-02,275196908,275196908,1,8090000000,3260000000,8955000000,1986000000,-869000000,4000000,0,1759000000,5758000000,4852000000,540000000,540000000,1.98,1.93,0.6,1364000000,-71000000,-229000000,1065000000,1413000000,68000000,30.86,38,23.71,None,0.0823,-3.16,None,11.47,33.85,1.0273,None,None,0.0487,1.69,4.71,1.6415
2018-11-03,275124993,275124993,1,7829000000,2933000000,9141000000,2142000000,-1314000000,2000000,0,1759000000,5814000000,2775000000,-43000000,-43000000,-0.16,-0.16,0.6,-199000000,-208000000,-89000000,-495000000,348000000,216000000,29.93,33.97,25.89,None,0.098,-4.78,None,9.5,33.25,0.8643,None,None,0.0582,1.69,-1.51,1.3693
2018-08-04,275063433,275063433,1,7620000000,2715000000,8742000000,1856000000,-1124000000,2000000,0,1759000000,5712000000,2984000000,99000000,99000000,0.36,0.36,0.6,291000000,-171000000,-311000000,-189000000,843000000,185000000,34.28,38.14,30.42,None,0.1145,-4.09,None,10.48,32.65,0.7447,None,None,0.0687,1.67,0.39,1.4628
2018-05-05,277204090,277204090,1,7749000000,2890000000,8718000000,1858000000,-971000000,2000000,0,1759000000,5719000000,2626000000,48000000,48000000,0.17,0.17,0.6,-79000000,-159000000,-243000000,-483000000,1032000000,160000000,42.51,51.13,33.88,None,0.1191,-3.5,None,12.39,32.05,0.7186,None,None,0.0731,1.63,-0.86,1.5554
2018-02-03,278858024,278858024,1,8149000000,3293000000,8900000000,2031000000,-753000000,2000000,0,1759000000,5707000000,4822000000,664000000,664000000,2.38,2.32,0.6,1268000000,-117000000,-369000000,780000000,1515000000,108000000,52.82,63.1,42.54,None,0.1244,-2.7,None,16.05,31.45,0.6908,None,None,0.0778,1.6,4.16,1.6214
2017-10-28,282265177,282265177,1,7816000000,2930000000,8935000000,2019000000,-1121000000,2000000,0,1759000000,5705000000,2618000000,86000000,86000000,0.3,0.3,0.6,-83000000,-231000000,-309000000,-625000000,735000000,227000000,40.83,46.66,35,None,0.1203,-3.97,None,11.97,30.85,0.718,None,None,0.049,2.46,-1.1,1.4512
2017-07-29,283846455,283846455,1,7763000000,2957000000,8675000000,1758000000,-914000000,2000000,0,1759000000,5704000000,2755000000,139000000,139000000,0.48,0.48,0.6,214000000,-195000000,-219000000,-195000000,1360000000,207000000,49.66,55.98,43.35,None,0.1254,-3.22,None,13.07,30.25,0.694,None,None,0.0576,2.18,0.02,1.682
2017-04-29,286843179,286843179,1,7882000000,3152000000,8717000000,1831000000,-836000000,1000000,0,1759000000,5702000000,2437000000,94000000,94000000,0.33,0.33,0.6,7000000,-155000000,-230000000,-379000000,1555000000,165000000,51.75,60.46,43.04,None,0.1408,-2.91,None,12.97,29.65,0.6239,None,None,0.0747,1.88,-0.55,1.7215
2017-01-28,285048417,285048417,1,8170000000,3465000000,8897000000,2014000000,-729000000,2000000,0,1759000000,5700000000,11616000000,632000000,632000000,2.2,2.18,0.6,1574000000,-112000000,-179000000,1280000000,1934000000,165000000,67.13,75.5,58.75,None,0.1504,-2.56,None,16.95,29.05,0.593,None,None,0.0921,1.63,4.94,1.7205
