"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2010-09-30,97155925,97155925,1,1474500000,1107700000,1040100000,288700000,429600000,4800000,0,81900000,650800000,312600000,11300000,10500000,0.12,0.05,0,34400000,29600000,-200000,68900000,518100000,6600000,10.14,12.74,7.55,0.1591,0.0455,4.42,2.32,46.09,0,0,1.5149,0.2914,0.0536,0.83,0.29,3.8369
2010-07-02,97030803,97030803,1,1415000000,1007000000,985600000,255900000,424600000,4800000,0,85400000,650900000,304400000,75700000,75800000,0.78,0.68,0,85300000,-77700000,-100000,3000000,449200000,8000000,7.82,8.73,6.9,0.0854,0.0237,4.38,2.17,None,0,0,1.533,0.3001,0.0308,0.76,0.8,3.9351
2010-04-02,96989183,96989183,1,1345100000,929600000,989800000,251900000,350400000,4900000,0,89800000,650900000,274000000,-12700000,-13100000,-0.14,-0.14,0,2600000,-114500000,-300000,-112300000,446200000,6800000,6.37,7.55,5.18,-0.1247,-0.0331,3.61,1.75,None,0,None,1.8576,0.2605,None,0.75,-0.04,3.6904
2010-01-01,96970509,96970509,1,1336100000,950000000,977000000,230700000,354300000,4800000,0,94600000,650900000,265600000,-11000000,-11200000,-0.12,-0.11,0,14300000,10100000,-1700000,23000000,558500000,6700000,6.85,8.35,5.35,-0.1173,-0.032,3.65,1.86,None,0,None,1.8371,0.2652,None,0.76,0.08,4.1179
2009-09-30,96626431,96626431,1,1343600000,900200000,987400000,236000000,356200000,0,0,0,751400000,183900000,-19800000,-19800000,-0.21,-0.21,0,27200000,-8700000,-100000,23900000,535500000,5800000,8.34,9.78,6.9,None,-0.3586,3.69,2.12,None,0,None,2.1095,0.2651,None,0.75,0.22,3.8144
2009-07-31,96625951,96625951,1,1322700000,879300000,943300000,210800000,379400000,0,0,94900000,651000000,283400000,-800000,-800000,-0.01,-0.01,0,47500000,-2200000,-700000,49300000,511600000,7000000,8.34,9.78,6.9,-0.9863,-0.3412,3.93,2.19,None,0,None,1.7159,0.2868,None,0.78,0.42,4.1713
2009-05-01,96623723,96623723,1,1307500000,852300000,940800000,207200000,366700000,0,0,99800000,650400000,275100000,-10900000,-10900000,-0.11,-0.11,0,24400000,-79300000,-900000,-53500000,462300000,10700000,7.55,8.85,6.25,-0.7216,-0.2938,3.8,1.98,None,0,None,1.7737,0.2805,None,0.75,0.14,4.1134
2009-01-30,96610966,96610966,1,1316900000,918600000,947400000,212900000,369500000,0,0,105800000,650500000,254300000,-442800000,-442800000,-4.45,-4.45,0,-19200000,0,-95100000,-115600000,515800000,3200000,5,7.52,2.47,-0.5493,-0.2432,3.82,0.53,None,0,None,1.7605,0.2806,None,0.73,-0.23,4.3147
2008-10-31,96446996,96446996,1,1921000000,1077400000,1006800000,278000000,914200000,0,0,520400000,650700000,324300000,-46000000,-46000000,-0.41,-0.41,0,65100000,-12600000,-57000000,-25100000,631400000,11500000,7.54,10.94,4.13,-0.0425,-0.0199,9.48,0.86,107.71,0,None,0.7118,0.4759,None,0.69,0.56,3.8755
2008-08-01,117740023,117740023,1,2051800000,1152200000,1015900000,264200000,1035900000,0,0,525500000,650800000,390200000,15100000,15100000,0.13,0.13,0,56000000,-12700000,-200800000,-156800000,656500000,10700000,13.33,17.45,9.21,-0.0019,-0.0009,8.8,1.55,166.62,0,None,0.6282,0.5049,None,0.71,0.38,4.3611
