"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-29,72152534,72152534,1,13806102000,4808317000,5984511000,3705791000,7815073000,6518000,0,4601906000,1169489000,2584485000,202441000,202441000,2.8,2.79,0,396190000,-142111000,-232236000,22428000,128096000,144111000,135.89,153.54,118.25,0.1023,0.0583,108.31,1.3,13.12,0,0,0.1496,0.5661,0.0775,0.75,3.49,1.2975
2019-03-30,72421223,72421223,1,13605075000,4688965000,6028030000,3434247000,7570801000,6244000,0,4579196000,1497975000,2442490000,121585000,121585000,1.68,1.67,0,170137000,-211795000,26800000,-13382000,105668000,136948000,129.16,143.97,114.36,0.103,0.0589,104.54,1.26,11.26,0,0,0.1979,0.5565,0.077,0.76,0.46,1.3654
2018-12-31,72309897,72309897,1,13099123000,4509296000,5659064000,3266239000,7433814000,6245000,0,3482776000,1515601000,2448618000,229339000,226422000,3.06,3.05,0,286859000,-303854000,46484000,27699000,119050000,151161000,143.05,176.74,109.35,0.1155,0.0669,102.8,1.4,12.3,0,0,0.2039,0.5675,0.0859,0.77,1.88,1.3806
2018-09-29,74198945,74198945,1,13000926000,4548470000,5397922000,2957271000,7563756000,39248000,0,3466800000,1528551000,2545800000,227013000,226343000,3.03,3.02,0,273499000,-542489000,-156484000,-426875000,91351000,144595000,201.15,228.49,173.81,0.1189,0.0691,101.94,2.04,16.46,0,0,0.2021,0.5818,0.088,0.78,1.74,1.5381
2018-06-30,74602891,74602891,1,12894039000,4773680000,5490562000,2736072000,7365554000,37923000,0,3305578000,1884023000,2577014000,196586000,196586000,2.64,2.62,0,437758000,-244418000,221430000,403383000,518226000,247418000,224.94,247.13,202.75,0.1282,0.0742,98.73,2.29,17.2,0,0,0.2558,0.5712,0.0933,0.79,2.55,1.7447
2018-03-31,74598687,74598687,1,12560372000,4297039000,5183439000,2795910000,7337943000,38990000,0,3412604000,1585651000,2412202000,208766000,208461000,2.8,2.78,0,183228000,-241442000,86599000,29959000,114843000,250936000,254.41,282.21,226.62,0.1418,0.0815,98.37,2.68,19.6,0,0,0.2161,0.5842,0.1012,0.81,-0.91,1.5369
2017-12-31,74425467,74425467,1,12094853000,4072967000,4998381000,2655355000,7059162000,37310000,0,3363226000,1559895000,2369097000,240378000,240378000,3.23,3.21,0,319373000,-335305000,16342000,382000,84884000,251368000,266.93,284.82,249.04,0.1475,0.0841,94.85,2.92,20.68,0,0,0.221,0.5837,0.1024,0.82,0.91,1.5339
2017-09-30,74338177,74338177,1,11822813000,3997110000,4996703000,2697018000,6789052000,37058000,0,3344658000,1544665000,2448510000,270025000,269979000,3.63,3.61,0,460344000,-229505000,-280645000,-45736000,84502000,229207000,249.01,259.69,238.34,0.154,0.087,91.33,2.87,19.27,0,0,0.2275,0.5742,0.1037,0.84,3.11,1.482
2017-07-01,74338177,74338177,1,11589491000,4010723000,5108285000,3220735000,6446478000,34728000,0,3295359000,1174440000,2453038000,260681000,260681000,3.51,3.48,0,247996000,-473794000,166440000,-58198000,130238000,224153000,236.9,246.65,227.15,0.1612,0.0898,86.72,2.91,18.42,0,0,0.1822,0.5562,0.1054,0.85,0.32,1.2453
2017-04-01,74320034,74320034,1,10727517000,3734982000,4638492000,2828327000,6057412000,31613000,0,3128868000,1132268000,2220645000,200554000,200554000,2.7,2.68,0,165882000,-202097000,90868000,66771000,188436000,201270000,216.82,231.9,201.74,0.1677,0.092,81.5,2.78,17.37,0,0,0.1869,0.5647,0.1065,0.86,-0.48,1.3206
