"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2010-09-30,317392132,317392132,1,27742933000,None,26920675000,None,562413000,259845000,0,199664000,0,769692000,-231185000,-231185000,-0.73,-0.73,0,180405000,-12397000,-86259000,81749000,630014000,91430000,14.01,15.79,12.23,None,-0.0323,1.77,5.56,None,15.52,None,0,0.0203,None,0.11,0.28,None
2010-06-30,317392796,317392796,1,27837383000,None,26796261000,None,798601000,242521000,0,199664000,0,805317000,-117526000,-117526000,-0.37,-0.37,0,167111000,-60227000,-131739000,-24855000,548265000,59673000,15.23,18.15,12.31,-0.7744,-0.0279,2.52,5.38,None,15.52,None,0,0.0287,None,0.11,0.34,None
2010-03-31,317324875,317324875,1,27890634000,None,26730468000,None,898700000,261466000,0,199664000,0,761237000,51656000,51656000,0.16,0.16,0,198317000,-47222000,-232371000,-81276000,573120000,53402000,None,None,None,-0.6746,-0.029,2.83,None,None,15.52,None,0,0.0322,None,0.11,0.46,None
2009-12-31,317304152,317304152,1,28149774000,None,27095602000,None,822963000,231209000,0,199664000,0,794118000,-604240000,-604240000,-1.98,-1.98,0.19,199899000,-96630000,-140638000,-37369000,654396000,94609000,8.4,13.24,3.57,-0.883,-0.0446,2.59,1.73,None,15.52,None,0,0.0292,None,0.11,0.33,None
2009-09-30,313832656,318679110,1.015443,29042157000,None,27310924000,None,1549629000,181604000,0,205257000,0,760961000,-117847000,-117847000,-0.38,-0.38,0,173488000,-89819000,-14748000,68921000,691765000,30644000,3.14,4.95,1.33,-0.4011,-0.0234,4.86,0.61,None,15.33,None,0,0.0534,None,0.11,0.45,None
2009-06-30,313813646,318659807,1.015443,29120257000,None,27293828000,None,1643315000,183114000,0,211540000,0,792095000,-158402000,-158402000,-0.51,-0.51,0,338342000,-74266000,163023000,427099000,622844000,41579000,1.76,3.05,0.48,-0.3271,-0.0198,5.16,0.32,None,15.33,None,0,0.0564,None,0.11,0.93,None
2009-03-31,313765799,318611221,1.015443,28903412000,None,26950452000,None,1767261000,185699000,0,230901000,0,788640000,-404200000,-396082000,-1.27,-1.27,0,159537000,-73839000,-58946000,26752000,195745000,79596000,1.29,2.26,0.32,-0.2065,-0.0131,5.55,0.23,13.1,15.33,None,0,0.0611,None,0.11,0.25,None
2008-12-31,313573413,318415864,1.015443,29557330000,None,27293734000,None,1754748000,508848000,0,340291000,0,900884000,-965000,-965000,0,0,-0,148295000,-192852000,74375000,29818000,168993000,180044000,7.62,15,0.24,0.0139,0.0009,5.51,1.14,22.11,15.33,15.2991,0,0.0594,0.0078,0.11,-0.1,None
2008-09-30,268314510,272458037,1.015443,29662127000,None,27326990000,None,1814885000,520252000,0,373415000,0,814701000,-15415000,-15415000,-0.06,-0.06,0.5,218026000,-283658000,117363000,51731000,139175000,228173000,24.27,35.17,13.37,0.0474,0.0029,6.66,3.32,66.61,15.33,6.0932,0,0.0612,0.0254,0.12,-0.04,None
2008-06-30,267703684,271837778,1.015443,29505589000,None,26958470000,None,1991001000,556118000,0,385683000,0,815618000,34082000,34082000,0.13,0.13,0.5,51154000,-250093000,29921000,-169018000,87444000,226305000,39.49,44.23,34.75,0.053,0.0032,7.32,5.4,148.52,14.84,5.4265,0,0.0675,0.0268,0.12,-0.64,None
