"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-04,25739778,25739778,1,3778988000,2094944000,2042080000,1179346000,1736908000,0,0,0,367239000,1497935000,78602000,78602000,2.99,2.99,0.1,48357000,-5087000,-18294000,24976000,148485000,18739000,73.42,82,64.85,0.1003,0.0456,67.48,1.15,11.67,9.83,0.063,0.2114,0.4596,0.0259,1.76,1.15,1.7764
2019-02-02,26348530,26348530,1,3431369000,1770532000,1752988000,933535000,1678381000,0,0,0,367235000,2056952000,85158000,85158000,3.23,3.23,0.1,297629000,-20156000,-232120000,45353000,123509000,22862000,68.11,80.5,55.73,0.1023,0.0461,63.7,1.11,7.81,9.73,0.0634,0.2188,0.4891,0.0262,1.76,10.43,1.8966
2018-11-03,26544100,26544100,1,3986601000,2287984000,2361325000,1533054000,1625276000,0,0,0,367514000,1454965000,7425000,7425000,0.27,0.27,0.1,85089000,-25742000,-97738000,-38391000,78156000,28250000,80.84,94.03,67.64,0.1451,0.0646,61.23,1.33,9.03,9.63,0.0451,0.2261,0.4077,0.037,1.75,2.14,1.4924
2018-08-04,27471350,27471350,1,3582630000,1854182000,1908156000,1084183000,1674474000,0,0,0,367785000,1500707000,-2868000,-2868000,-0.1,-0.1,0.1,-70821000,-45343000,66720000,-49444000,116547000,46761000,82.71,98.75,66.67,0.1501,0.0659,60.95,1.36,9.77,9.53,0.0446,0.2196,0.4674,0.0384,1.71,-4.28,1.7102
2018-05-05,27601626,27601626,1,3781463000,2045383000,2099377000,1278289000,1682086000,0,0,0,368051000,1490725000,80548000,80548000,2.89,2.89,0.1,55391000,-36508000,-39920000,-21037000,165991000,39191000,73.75,88.51,59,0.1431,0.0614,60.94,1.21,9.58,9.43,0.0443,0.2188,0.4448,0.0365,1.68,0.59,1.6001
2018-02-03,27919849,27919849,1,3673169000,1729851000,1965014000,1039701000,1708155000,0,0,0,368309000,2109173000,157563000,157563000,5.66,5.66,0.1,218783000,-22605000,-124008000,72170000,187028000,24192000,60.92,71.93,49.91,0.1343,0.0565,61.18,1.09,15.91,9.33,0.0439,0.2156,0.465,0.0345,1.64,6.97,1.6638
2017-10-28,28484984,28484984,1,4135334000,2170770000,2544687000,1526837000,1590647000,0,0,0,368561000,1396819000,14539000,14539000,0.5,0.5,0.1,33346000,-27443000,-26134000,-20231000,114858000,40293000,66.92,83.44,50.4,0.0731,0.0304,55.84,1.21,16.73,9.23,0.0756,0.2317,0.3846,0.0192,1.59,-0.24,1.4217
2017-07-29,29021560,29021560,1,3749335000,1759873000,2146614000,1122682000,1602721000,0,0,0,368806000,1463810000,-17080000,-17080000,-0.58,-0.58,0.07,-55285000,-27905000,-83202000,-166392000,135089000,31441000,62.31,79.11,45.51,0.0764,0.0324,55.23,1.08,12.64,9.13,0.0668,0.2301,0.4275,0.0204,1.58,-2.99,1.5676
2017-04-29,29189065,29189065,1,4114905000,2092742000,2424493000,1235696000,1690412000,0,0,0,529888000,1452874000,66302000,66302000,2.12,2.12,0.07,77441000,-32254000,-90691000,-45504000,301481000,34538000,53.76,60.96,46.56,0.0915,0.0394,57.91,0.99,10.8,9.06,0.0568,0.3135,0.4108,0.025,1.58,1.47,1.6936
2017-01-28,31489588,31489588,1,3888136000,1837921000,2170719000,976517000,1717417000,0,0,0,530094000,1983967000,56908000,56908000,1.79,1.79,0.07,391102000,-27324000,-97275000,266503000,346985000,31450000,64.98,75.54,54.42,0.0962,0.0425,54.54,1.25,11.67,8.99,0.0553,0.3087,0.4417,0.0264,1.61,11.42,1.8821
2016-10-29,33397368,33397368,1,4184228000,2090467000,2448023000,1143345000,1736205000,0,0,0,617494000,1406495000,22798000,22798000,0.67,0.67,0.07,39161000,-51292000,-35637000,-47768000,80482000,31384000,66.88,77.7,56.05,0.1105,0.0494,51.99,1.29,10.98,8.92,0.0492,0.3557,0.4149,0.03,1.65,0.23,1.8284
2016-07-30,34219652,34219652,1,3843008000,1736634000,2074312000,763860000,1768696000,0,0,0,617689000,1488750000,12083000,12083000,0.35,0.35,0.07,66568000,-23459000,-65169000,-22060000,128250000,24249000,63.22,72.08,54.37,0.122,0.0545,51.69,1.2,9.74,8.85,0.0451,0.3492,0.4602,0.0331,1.64,1.24,2.2735
