"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,180652681,180652681,1,21854000000,741000000,15827000000,1317000000,6027000000,0,0,1575000000,8642000000,882000000,170000000,170000000,0.94,0.94,0.5,312000000,-466000000,155000000,1000000,87000000,-304000000,110.6,119.28,101.92,0.0983,0.0273,33.36,3.37,34.78,13.07,0.5788,1.4339,0.2758,0.1653,0.16,3.41,0.5626
2019-03-31,180518810,180518810,1,21464000000,691000000,15532000000,2156000000,5932000000,0,0,1575000000,7562000000,813000000,113000000,113000000,0.62,0.62,0.455,168000000,-351000000,110000000,-73000000,86000000,329000000,97.85,107.71,88,0.0982,0.0273,32.86,3.02,31.06,12.57,0.5726,1.2748,0.2764,0.1644,0.17,-0.89,0.3205
2018-12-31,180751697,180751697,1,21223000000,781000000,15359000000,2094000000,5864000000,0,0,1659000000,7569000000,850000000,112000000,112000000,0.62,0.62,0.455,394000000,-491000000,140000000,43000000,159000000,474000000,92.03,98.18,85.89,0.099,0.0276,32.44,2.84,36.38,12.12,0.4348,1.2908,0.2763,0.1648,0.17,-0.44,0.373
2018-09-30,180598794,180598794,1,20880000000,800000000,15020000000,1748000000,5860000000,0,0,1571000000,7570000000,976000000,187000000,187000000,1.04,1.04,0.455,467000000,-396000000,-52000000,19000000,116000000,392000000,87.09,89.96,84.22,0.081,0.0225,32.45,2.74,33.24,11.66,0.5389,1.2918,0.2807,0.1331,0.17,0.42,0.4577
2018-06-30,180492198,180492198,1,20471000000,833000000,14735000000,2951000000,5736000000,0,0,1621000000,6345000000,853000000,162000000,162000000,0.9,0.9,0.455,306000000,-763000000,472000000,15000000,97000000,394000000,82.46,87.19,77.73,0.0851,0.0238,31.78,2.69,33.66,11.21,0.5032,1.1062,0.2802,0.1394,0.17,-0.49,0.2823
2018-03-31,178047882,178047882,1,19728000000,729000000,14277000000,2539000000,5451000000,0,0,1379000000,6396000000,761000000,106000000,106000000,0.6,0.59,0,219000000,-386000000,166000000,-1000000,82000000,378000000,83.76,91.48,76.04,0.0808,0.0226,30.62,2.78,35.19,10.75,0.5202,1.1734,0.2763,0.1306,0.17,-0.89,0.2871
2017-12-31,178551923,178551923,1,19482000000,720000000,14090000000,2325000000,5385000000,7000000,0,1379000000,6490000000,821000000,-1000000,-1000000,-0.01,0,0.45,463000000,-651000000,154000000,-34000000,83000000,489000000,86.63,92.37,80.89,0.079,0.0223,30.16,2.8,29.47,10.75,0.6929,1.2052,0.2764,0.1269,0.18,-0.15,0.3097
2017-09-30,178375400,178375400,1,19361000000,860000000,13843000000,1747000000,5518000000,0,0,1373000000,6672000000,936000000,203000000,203000000,1.14,1.13,0.415,462000000,-381000000,-52000000,29000000,93000000,380000000,80.25,83.14,77.36,0.0987,0.028,30.93,2.66,30.4,10.3,0.5453,1.2091,0.285,0.1582,0.18,0.46,0.4923
2017-06-30,178282329,178282329,1,18966000000,808000000,13582000000,2661000000,5384000000,0,0,1373000000,5650000000,844000000,131000000,131000000,0.74,0.73,0.415,247000000,-352000000,91000000,-14000000,64000000,343000000,78.76,82.89,74.63,0.0896,0.0256,30.2,2.65,29.39,9.89,0.5933,1.0494,0.2839,0.142,0.18,-0.54,0.3036
2017-03-31,178191126,178191126,1,18610000000,767000000,13323000000,2418000000,5287000000,0,0,1345000000,5744000000,756000000,93000000,93000000,0.52,0.52,0.375,277000000,-288000000,14000000,3000000,78000000,283000000,74.34,78.73,69.96,0.0917,0.0263,29.67,2.54,28.37,9.47,0.5707,1.0864,0.2841,0.1445,0.18,-0.03,0.3172
