"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,269731903,269731903,1,52598000000,6844000000,31289000000,7108000000,21309000000,0,2000000,28757500000,17556000000,4195000000,20000000,-18000000,-0.07,-0.07,0.77,783000000,-269000000,-798000000,-275000000,767000000,195000000,233.94,257.16,210.72,0.0436,0.0202,78.99,2.94,71.98,30.23,0.8811,0.824,0.4051,0.0544,0.32,2.18,0.9629
2018-12-31,269063379,269063379,1,52932000000,6941000000,31528000000,7145000000,21404000000,0,2000000,39567000000,17817000000,4160000000,599000000,562000000,2.09,2.05,0.77,245000000,299000000,-734000000,-194000000,1042000000,167000000,237.25,265.87,208.62,0.0422,0.0194,79.54,3.03,539.2,29.46,0.9044,0.8325,0.4043,0.0525,0.32,0.29,0.9714
2018-09-30,268257940,268257940,1,53904000000,7411000000,32910000000,7216000000,20994000000,0,2000000,40041000000,18894000000,4403000000,-135000000,-173000000,-0.64,-0.64,0.75,1306000000,-531000000,-1007000000,-244000000,1140000000,307000000,249.9,264.47,235.33,0.0075,0.0057,78.25,3.13,109.13,28.69,5.0437,0.9001,0.3894,0.0099,0.29,3.72,1.027
2018-06-30,267563574,267563574,1,53977000000,7525000000,32620000000,6106000000,21357000000,0,2000000,40147000000,20350000000,4278000000,594000000,556000000,2.08,2.03,0.75,542000000,242000000,-616000000,134000000,1384000000,197000000,226.43,242.64,210.21,0.0343,0.0153,79.81,2.86,None,27.94,1.1659,0.9529,0.3956,0.0446,0.29,1.29,1.2324
2018-03-31,267201840,267201840,1,54573000000,7512000000,33421000000,4426000000,21152000000,0,2000000,40491000000,22589000000,4222000000,-12000000,-50000000,-0.19,-0.19,0.75,697000000,-225000000,-373000000,126000000,1251000000,213000000,229.15,248.39,209.91,-0.0037,0.001,79.15,2.87,179.02,27.19,None,1.068,0.3876,None,0.29,1.81,1.6972
2017-12-31,266242472,266242472,1,55363000000,7542000000,34116000000,4895000000,21247000000,0,2000000,41375000000,22095000000,3080000000,-136000000,-174000000,-0.76,-0.76,0.75,320000000,-15315000000,1938000000,-13055000000,1124000000,178000000,211.37,229.69,193.05,0.0242,0.0104,79.8,3.72,45.75,26.44,2.0784,1.04,0.3837,0.027,0.32,0.53,1.5408
2017-09-30,227978328,227978328,1,37734000000,18633000000,24786000000,3342000000,12948000000,0,2000000,8217000000,18667000000,3167000000,326000000,326000000,1.26,1.21,0.73,1125000000,-347000000,-456000000,327000000,14179000000,260000000,198.59,205.63,191.56,0.1039,0.0357,56.79,3.59,56.9,25.69,0.6032,1.4419,0.3431,0.0882,0.39,3.79,5.5754
2017-06-30,227564969,227564969,1,37166000000,18212000000,24579000000,3273000000,12587000000,0,2000000,8169000000,18563000000,3035000000,-132000000,-165000000,-0.75,-0.75,0.73,385000000,-381000000,13294000000,13304000000,13852000000,195000000,186.11,195.15,177.07,0.085,0.0285,55.3,4.99,30.81,24.96,0.8123,1.475,0.3386,0.0625,0.44,0.83,5.5643
2017-03-31,213305385,213305385,1,24121000000,4891000000,16158000000,4018000000,7963000000,0,0,7472000000,9082000000,2969000000,344000000,344000000,1.61,1.58,0.73,725000000,-203000000,-906000000,-371000000,548000000,160000000,175.07,185.34,164.8,0.1685,0.0526,37.33,4.91,29.08,24.23,0.45,1.1405,0.3301,0.1067,0.49,2.65,1.2173
2016-12-31,212825085,212825085,1,24318000000,5187000000,16735000000,4570000000,7583000000,0,0,7429000000,9043000000,2922000000,562000000,562000000,2.64,2.58,0.73,315000000,48000000,-955000000,-622000000,919000000,112000000,170.99,179.17,162.8,0.1694,0.0513,35.63,4.76,38,23.5,0.4401,1.1925,0.3118,0.1054,0.49,0.95,1.135
