"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2016-06-30,1956842060,1956842060,1,46745000000,16550000000,22590000000,11403000000,22138000000,2017000000,0,19135000000,5479000000,6017000000,581000000,581000000,0.3,0.29,0.12,1608000000,641000000,-74000000,2130000000,9354000000,265000000,26.77,28.1,25.44,0.0985,0.0456,11.31,2.42,26.25,2.84,0.4269,0.2475,0.4736,0.0854,0.53,0.69,1.4514
2016-03-31,1953196703,1953196703,1,45703000000,14600000000,22453000000,11286000000,21573000000,1677000000,0,19158000000,5477000000,5475000000,268000000,268000000,0.14,0.14,0.12,932000000,156000000,-444000000,675000000,7224000000,344000000,25.23,26.78,23.69,0.0964,0.044,11.04,2.32,24.98,2.72,0.445,0.2539,0.472,0.0817,0.54,0.3,1.2936
2015-12-31,1947047380,1947047380,1,46612000000,15063000000,23893000000,12885000000,21140000000,1579000000,0,19239000000,5475000000,7015000000,771000000,771000000,0.39,0.38,0.1,1870000000,296000000,-946000000,1225000000,6549000000,387000000,26.24,28.77,23.71,0.0969,0.0442,10.86,2.49,21.87,2.6,0.4479,0.259,0.4535,0.0806,0.55,0.76,1.169
2015-09-30,1938837339,1938837339,1,45345000000,13737000000,23390000000,12311000000,20444000000,1511000000,0,19322000000,5474000000,6079000000,480000000,480000000,0.25,0.25,0.12,1403000000,-1595000000,-222000000,-479000000,5324000000,371000000,25.33,28,22.66,0.1142,0.0527,10.54,2.43,20.59,2.5,0.387,0.2678,0.4509,0.0956,0.55,0.53,1.1158
2015-06-30,1924726357,1924726357,1,44867000000,14087000000,23305000000,12507000000,20077000000,1485000000,0,18138000000,5472000000,5997000000,487000000,487000000,0.25,0.25,0.12,1033000000,-344000000,697000000,1415000000,5803000000,386000000,26.48,27.73,25.22,0.1162,0.0552,10.43,2.51,21.02,2.38,0.375,0.2726,0.4475,0.1001,0.55,0.34,1.1263
2015-03-31,1942061163,1942061163,1,43293000000,12563000000,21289000000,10481000000,20449000000,1555000000,0,18215000000,5495000000,5613000000,252000000,252000000,0.13,0.13,0.12,1080000000,-1111000000,-1821000000,-1955000000,4388000000,325000000,27.56,30.05,25.07,0.1179,0.0576,10.53,2.5,20.88,2.26,0.3649,0.2687,0.4723,0.1047,0.55,0.39,1.1986
2014-12-31,1988086911,1988086911,1,45885000000,15733000000,22360000000,11710000000,21896000000,1629000000,0,18259000000,5495000000,7049000000,1146000000,1146000000,0.57,0.57,0.11,2231000000,55000000,-1999000000,288000000,6343000000,413000000,28.52,30.92,26.11,0.1215,0.0605,11.01,2.56,23.19,2.14,0.3357,0.251,0.4772,0.111,0.54,0.91,1.3436
2014-09-30,2034908501,2034908501,1,45028000000,14419000000,20737000000,10135000000,22669000000,1622000000,0,17928000000,5494000000,6032000000,587000000,587000000,0.29,0.28,0.12,1700000000,-908000000,-343000000,368000000,6055000000,358000000,28.26,30.18,26.34,0.1154,0.0578,11.14,2.57,23.16,2.03,0.3455,0.2424,0.5034,0.1076,0.54,0.66,1.4227
2014-06-30,2028658204,2028658204,1,44438000000,13945000000,20582000000,9890000000,22321000000,1535000000,0,17949000000,5494000000,5880000000,589000000,589000000,0.29,0.28,0.12,1254000000,-878000000,-980000000,-604000000,5687000000,325000000,26.51,28.1,24.92,0.1158,0.0579,11,2.42,21.04,1.91,0.3308,0.2461,0.5023,0.1098,0.53,0.46,1.41
2014-03-31,2047299647,2047299647,1,44047000000,14195000000,20052000000,9365000000,22452000000,1543000000,0,17242000000,5494000000,5479000000,392000000,392000000,0.19,0.19,0.1,1338000000,-820000000,-2115000000,-1600000000,6291000000,392000000,25.87,28.26,23.47,0.1205,0.0604,10.97,2.35,19.45,1.79,0.304,0.2447,0.5097,0.1159,0.52,0.46,1.5158
