"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-04,316816776,316816776,1,8342000000,2935000000,7308000000,1945000000,1034000000,0,0,0,3826000000,2439000000,-154000000,-154000000,-0.48,-0.48,0,-205000000,-63000000,106000000,-162000000,171000000,63000000,1.56,1.92,1.2,-0.2946,-0.0407,3.26,0.42,None,6.94,None,3.7002,0.124,None,1.42,-0.85,1.509
2019-02-02,316351556,316351556,1,7721000000,2959000000,6551000000,1942000000,1170000000,0,0,275000000,3920000000,3665000000,75000000,75000000,0.24,0.24,0,670000000,-59000000,-446000000,165000000,333000000,59000000,1.25,1.58,0.92,-0.2136,-0.0314,3.7,0.37,None,6.94,None,3.3504,0.1515,None,1.44,1.93,1.5237
2018-11-03,315398817,315398817,1,8415000000,3615000000,7341000000,2294000000,1074000000,0,0,0,4367000000,2653000000,-151000000,-151000000,-0.48,-0.48,0,-176000000,-85000000,247000000,-14000000,168000000,89000000,1.98,2.65,1.31,-0.061,-0.0092,3.41,0.51,None,6.94,None,4.0661,0.1276,None,1.45,-0.84,1.5759
2018-08-04,314895764,314895764,1,8058000000,3227000000,6842000000,1984000000,1216000000,0,0,0,4168000000,2762000000,-101000000,-101000000,-0.32,-0.32,0,219000000,-33000000,-185000000,1000000,182000000,33000000,2.71,3.16,2.25,-0.0425,-0.0063,3.86,0.65,None,6.94,None,3.4276,0.1509,None,1.45,0.59,1.6265
2018-05-05,314290688,314290688,1,8305000000,3352000000,6990000000,1939000000,1315000000,0,0,0,4352000000,2584000000,-78000000,-78000000,-0.25,-0.25,0,-354000000,-67000000,144000000,-277000000,181000000,67000000,3.78,4.75,2.81,-0.0114,-0.0017,4.18,0.86,None,6.94,None,3.3095,0.1583,None,1.47,-1.34,1.7287
2018-02-03,312215072,312215072,1,8413000000,3410000000,7034000000,2332000000,1379000000,0,0,275000000,3992000000,4031000000,254000000,254000000,0.81,0.81,0,637000000,-104000000,-260000000,273000000,458000000,-29000000,3.29,4.24,2.35,-0.0963,-0.0136,4.42,0.95,None,6.94,None,2.8949,0.1639,None,1.47,2.13,1.4623
2017-10-28,311571536,311571536,1,8744000000,3793000000,7666000000,2638000000,1078000000,0,0,0,4253000000,2807000000,-128000000,-128000000,-0.41,-0.41,0,-239000000,-88000000,198000000,-129000000,185000000,88000000,4.2,5.63,2.76,-0.1486,-0.0204,3.46,1.13,None,6.94,None,3.9453,0.1233,None,1.42,-1.05,1.4378
2017-07-29,310741236,310741236,1,8326000000,3314000000,7171000000,2282000000,1155000000,0,0,0,4052000000,2962000000,-62000000,-62000000,-0.2,-0.2,0,402000000,-98000000,-353000000,-49000000,314000000,99000000,4.95,5.73,4.17,-0.0964,-0.0131,3.72,1.27,None,6.94,None,3.5082,0.1387,None,1.39,0.98,1.4522
2017-04-29,309996241,309996241,1,8587000000,3540000000,7382000000,2247000000,1205000000,0,0,0,4283000000,2706000000,-180000000,-180000000,-0.58,-0.58,0,-346000000,61000000,-239000000,-524000000,363000000,83000000,6.37,7.42,5.32,-0.0907,-0.0121,3.89,1.45,None,6.94,None,3.5544,0.1403,None,1.36,-1.38,1.5754
2017-01-28,308619449,308619449,1,9314000000,4097000000,7960000000,2419000000,1354000000,0,0,275000000,4558000000,3961000000,192000000,192000000,0.62,0.58,0,735000000,-67000000,36000000,704000000,887000000,65000000,8.56,10.74,6.38,0.0008,0.0001,4.39,2.31,None,6.94,0,3.3663,0.1454,0.0001,1.35,2.17,1.6937
