"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2015-03-31,167813882,167813882,1,9133000000,1863000000,5850000000,937000000,3130000000,153000000,0,767000000,1810000000,1282000000,33000000,33000000,0.2,0.19,0.25,-113000000,-65000000,6000000,-192000000,262000000,65000000,48.82,55.15,42.49,0.0789,0.0279,18.65,2.51,31.91,13.55,0.6325,0.5783,0.3427,0.0474,0.59,-1.06,1.9883
2014-12-31,167440733,167440733,1,9364000000,1974000000,5956000000,1029000000,3254000000,154000000,0,932000000,1790000000,1374000000,53000000,53000000,0.3,0.32,0.25,298000000,-124000000,-107000000,54000000,454000000,132000000,41.36,45.43,37.28,0.0762,0.0272,19.43,1.96,8.29,13.3,1.2756,0.5501,0.3475,0.0467,0.58,0.99,1.9184
2014-09-30,166716788,166716788,1,9704000000,2028000000,6033000000,1064000000,3512000000,159000000,0,796000000,1799000000,1468000000,106000000,106000000,0.63,0.61,0.25,141000000,-13000000,-56000000,61000000,400000000,74000000,42.77,44.72,40.83,0.2449,0.0897,21.07,2.04,8.87,13.05,0.3802,0.5122,0.3619,0.1632,0.55,0.4,1.906
2014-06-30,168481998,168481998,1,9818000000,1972000000,6128000000,1118000000,3533000000,157000000,0,810000000,1787000000,1467000000,73000000,73000000,0.44,0.42,0.25,151000000,-63000000,-85000000,7000000,339000000,74000000,40.95,44.59,37.31,0.2389,0.0889,20.97,1.96,8.55,12.8,0.395,0.5058,0.3598,0.1594,0.56,0.46,1.7639
2014-03-31,167864939,167864939,1,9755000000,1926000000,6096000000,1037000000,3500000000,159000000,0,813000000,1849000000,1322000000,31000000,31000000,0.18,0.18,1.25,-208000000,-60000000,-460000000,-725000000,332000000,66000000,35.79,37.99,33.59,0.2421,0.0911,20.85,1.58,7.66,12.55,0.3985,0.5283,0.3588,0.1601,0.57,-1.63,1.8573
2013-12-31,174571183,174571183,1,10285000000,2476000000,6186000000,1176000000,3944000000,155000000,0,990000000,1816000000,1177000000,677000000,677000000,3.83,3.78,0.25,177000000,-96000000,522000000,595000000,1057000000,167000000,36.36,39.33,33.38,0.2389,0.0912,22.59,1.88,36.73,11.3,0.2107,0.4604,0.3835,0.1557,0.59,0.06,2.1054
2013-09-30,177879762,177879762,1,8896000000,1939000000,5452000000,1053000000,3442000000,2000000,0,812000000,2038000000,1434000000,80000000,80000000,0.45,0.44,0.25,148000000,-87000000,-29000000,31000000,462000000,109000000,36.67,39.38,33.95,0.0532,0.0202,19.35,1.97,44.18,11.05,0.9889,0.5921,0.3869,0.0329,0.61,0.22,1.8414
2013-06-30,177543369,177543369,1,8801000000,1933000000,5483000000,1112000000,3309000000,9000000,0,808000000,2049000000,1434000000,71000000,71000000,0.4,0.39,0.25,199000000,-116000000,-57000000,14000000,431000000,116000000,35.11,36.74,33.47,0.045,0.017,18.64,1.85,37.35,10.8,1.1749,0.6192,0.376,0.0278,0.61,0.47,1.7383
2013-03-31,176955651,176955651,1,8805000000,1952000000,5434000000,1033000000,3353000000,18000000,0,811000000,2085000000,1344000000,11000000,11000000,0.06,0.06,0.25,-87000000,-112000000,-43000000,-246000000,417000000,114000000,34.77,38.39,31.14,0.0507,0.0193,18.95,1.82,29.97,10.55,1.0495,0.6218,0.3808,0.031,0.62,-1.14,1.8896
2012-12-31,175666858,175666858,1,8908000000,2066000000,5530000000,1106000000,3360000000,18000000,0,1014000000,2100000000,1221000000,17000000,17000000,0.09,0.1,0.25,207000000,-272000000,-11000000,-82000000,663000000,172000000,29.93,31.93,27.93,0.0628,0.0237,19.13,1.58,32.18,10.3,0.85,0.625,0.3772,0.0376,0.63,0.2,1.868
2012-09-30,174800536,174800536,1,8690000000,2217000000,5362000000,1082000000,3308000000,20000000,0,759000000,2093000000,1395000000,51000000,51000000,0.29,0.28,0.25,117000000,-141000000,232000000,214000000,745000000,161000000,29.05,31.12,26.97,0.0506,0.0189,18.92,1.59,22.01,10.05,1.0618,0.6327,0.3807,0.0284,0.67,-0.25,2.049
2012-06-30,173610464,173610464,1,8290000000,1953000000,5104000000,1077000000,3165000000,21000000,0,754000000,1866000000,1423000000,88000000,88000000,0.51,0.5,0.25,93000000,-235000000,208000000,48000000,531000000,171000000,29.32,32.5,26.15,0.0705,0.0264,18.23,1.57,22.05,9.8,0.7513,0.5896,0.3818,0.0383,0.69,-0.45,1.8134
2012-03-31,172915554,172915554,1,8698000000,2061000000,5447000000,1375000000,3231000000,20000000,0,930000000,1879000000,1420000000,49000000,49000000,0.29,0.28,0.25,21000000,-151000000,-51000000,-173000000,483000000,152000000,30.63,32.13,29.13,0.0691,0.026,18.69,1.65,21.42,9.55,0.7449,0.5816,0.3715,0.0376,0.69,-0.76,1.4989
2011-12-31,170958963,170958963,1,8763000000,2242000000,5562000000,1480000000,3182000000,19000000,0,1223000000,2103000000,1499000000,-25000000,-25000000,-0.13,-0.13,0.25,173000000,-278000000,18000000,-101000000,656000000,231000000,26.65,30.55,22.75,0.073,0.0278,18.61,1.34,14.48,9.3,0.6932,0.6609,0.3631,0.0406,0.69,-0.34,1.5149
2011-09-30,170740609,170740609,1,8919000000,2423000000,5490000000,1418000000,3407000000,22000000,0,904000000,1849000000,1639000000,117000000,117000000,0.68,0.67,0.25,250000000,-161000000,43000000,89000000,757000000,175000000,29.39,34.23,24.56,0.0937,0.0359,19.95,1.44,27.21,9.05,0.5342,0.5427,0.382,0.0554,0.65,0.44,1.7087
2011-06-30,170687632,170687632,1,8993000000,2426000000,5480000000,1430000000,3491000000,22000000,0,924000000,1785000000,1557000000,89000000,89000000,0.52,0.51,0.25,152000000,-137000000,-37000000,-7000000,668000000,151000000,32.45,34.51,30.4,0.0555,0.0212,20.45,1.62,37.73,8.8,0.8918,0.5113,0.3882,0.0329,0.64,0.01,1.6965
2011-03-31,169686575,169686575,1,8707000000,2258000000,5292000000,1038000000,3394000000,21000000,0,821000000,2026000000,1365000000,65000000,65000000,0.38,0.38,0.25,-15000000,-67000000,-50000000,-115000000,675000000,113000000,28.6,30.92,26.28,0.0451,0.0169,20,1.47,46.13,8.55,1.1054,0.5969,0.3898,0.026,0.65,-0.75,2.1753
2010-12-31,168367546,168367546,1,8814000000,2446000000,5508000000,1226000000,3286000000,20000000,0,812000000,2042000000,1179000000,47000000,47000000,0.28,0.28,0.25,219000000,-153000000,-52000000,16000000,790000000,105000000,25.43,27.12,23.74,0.0327,0.0122,19.52,1.33,40.37,8.3,1.5035,0.6214,0.3728,0.0186,0.65,0.68,1.9951
2010-09-30,168254954,168254954,1,8648000000,2433000000,5403000000,1168000000,3226000000,19000000,0,802000000,2038000000,1560000000,-15000000,-15000000,-0.09,-0.09,0.23,265000000,6000000,-194000000,115000000,774000000,59000000,23.08,25.35,20.81,0.0336,0.0126,19.17,1.26,15.81,8.05,1.4243,0.6317,0.373,0.0179,0.7,1.22,2.083
2010-06-30,170801266,170801266,1,8613000000,2376000000,5458000000,1206000000,3136000000,19000000,0,798000000,2136000000,1552000000,50000000,50000000,0.29,0.29,0.23,70000000,-49000000,-66000000,-72000000,659000000,40000000,25.33,28.69,21.96,0.0768,0.0288,18.36,1.3,13.4,7.82,0.6219,0.6811,0.3641,0.0407,0.71,0.18,1.9701
2010-03-31,170845699,170845699,1,8739000000,2292000000,5396000000,1085000000,3326000000,17000000,0,809000000,3281000000,1402000000,24000000,24000000,0.14,0.14,0.23,-8000000,-24000000,-67000000,-119000000,731000000,38000000,25.99,29.74,22.25,0.1001,0.0373,19.47,1.31,20.15,7.59,0.4799,0.9865,0.3806,0.0538,0.69,-0.27,2.1124
2009-12-31,171277193,171277193,1,9021000000,2530000000,5598000000,1245000000,3406000000,17000000,0,818000000,3325000000,1636000000,51000000,51000000,0.3,0.29,0.23,330000000,-72000000,-170000000,85000000,850000000,84000000,25.27,29.33,21.21,0.0716,0.026,19.89,1.31,28.08,7.36,0.6998,0.9762,0.3776,0.0372,0.7,1.44,2.0321
2009-09-30,171138731,171138731,1,8826000000,2506000000,5497000000,1286000000,3314000000,15000000,0,819000000,3222000000,1627000000,128000000,128000000,0.75,0.74,0.23,280000000,-30000000,-127000000,142000000,765000000,48000000,19.48,23.6,15.37,0.0521,0.0186,19.36,1.09,41.45,7.13,0.9959,0.9722,0.3755,0.0263,0.71,1.36,1.9487
2009-06-30,171114199,171114199,1,8622000000,2348000000,5550000000,1331000000,3057000000,15000000,0,812000000,3280000000,1432000000,125000000,125000000,0.72,0.72,0.23,175000000,-64000000,-40000000,104000000,623000000,47000000,14.48,17.54,11.43,0.0271,0.0097,17.87,0.89,181,6.9,1.8724,1.0729,0.3546,0.0136,0.71,0.75,1.7641
2009-03-31,171096701,171096701,1,8140000000,3441000000,5332000000,1185000000,2794000000,14000000,0,800000000,3257000000,1354000000,-79000000,-79000000,-0.46,-0.46,0.23,91000000,-43000000,-68000000,-30000000,519000000,45000000,10.43,13.33,7.53,0.0046,0.0017,16.33,0.6,20.06,6.67,10.4808,1.1657,0.3432,0.0023,0.71,0.27,2.9038
2008-12-31,170813516,170813516,1,8455000000,2161000000,5488000000,1274000000,2967000000,0,0,805000000,3295000000,1599000000,-16000000,-16000000,-0.1,None,0.23,182000000,-76000000,-43000000,27000000,549000000,81000000,16.73,24.03,9.44,0.0256,0.0095,17.37,0.8,11.62,6.44,1.7535,1.1105,0.3509,0.0136,0.7,0.59,1.6962
2008-09-30,170812038,170812038,1,9477000000,2398000000,5883000000,1319000000,3594000000,0,0,828000000,3412000000,1811000000,54000000,54000000,0.31,0.31,0.23,39000000,381000000,-283000000,91000000,522000000,67000000,24.76,28.05,21.46,0.0686,0.0258,21.04,1.12,13.83,6.21,0.6241,0.9494,0.3792,0.0369,0.7,-0.16,1.818
2008-06-30,170810599,170810599,1,10152000000,2442000000,6371000000,1700000000,3781000000,0,0,852000000,3443000000,1709000000,56000000,56000000,0.33,0.33,0.23,115000000,-42000000,12000000,96000000,431000000,76000000,26.07,29.4,22.75,0.0857,0.0326,22.14,1.22,15.99,5.98,0.5038,0.9106,0.3724,0.0467,0.7,0.23,1.4365
2008-03-31,173724477,173724477,1,9897000000,2186000000,6171000000,1506000000,3726000000,0,0,848000000,3461000000,1518000000,-4000000,-4000000,-0.02,None,0.23,40000000,-71000000,114000000,90000000,335000000,64000000,27.68,31.44,23.92,0.0804,0.0308,21.45,1.3,17.74,5.75,0.5553,0.9289,0.3765,0.0432,0.71,-0.14,1.4515
2007-12-31,173852606,173852606,1,9837000000,2167000000,6129000000,1455000000,3708000000,0,0,840000000,3446000000,1852000000,148000000,148000000,0.82,0.82,0.23,267000000,-121000000,-139000000,12000000,245000000,121000000,32.07,34.61,29.53,0.0782,0.0302,21.33,1.57,33.06,5.52,0.5873,0.9293,0.3769,0.0413,0.73,0.84,1.4893
2007-09-30,184744994,184744994,1,9477000000,2466000000,5702000000,1470000000,3775000000,0,0,849000000,3110000000,1796000000,121000000,121000000,0.66,0.66,0.23,183000000,-14000000,-195000000,-17000000,233000000,78000000,32.58,36.5,28.66,0.0494,0.0191,20.43,1.69,52.55,5.29,0.9515,0.8238,0.3983,0.0261,0.73,0.57,1.6776
2007-06-30,184694311,184694311,1,9313000000,2358000000,5751000000,1526000000,3562000000,0,0,818000000,3118000000,1706000000,32000000,32000000,0.17,0.17,0.23,93000000,-42000000,-21000000,38000000,250000000,83000000,33.47,36.01,30.92,0.0319,0.0121,19.29,1.75,81.63,5.06,1.4915,0.8754,0.3825,0.0167,0.73,0.05,1.5452
2007-03-31,184441653,184441653,1,9171000000,2209000000,5635000000,1368000000,3536000000,0,0,813000000,3147000000,1552000000,-16000000,-16000000,-0.09,-0.09,0.23,98000000,-59000000,16000000,56000000,212000000,65000000,30.43,32.46,28.39,0.021,0.008,19.17,1.57,58.52,4.83,2.2666,0.89,0.3856,0.0111,0.72,0.18,1.6148
2006-12-31,182463734,182463734,1,9285000000,2015000000,5752000000,1465000000,3533000000,0,0,851000000,3110000000,1775000000,41000000,41000000,0.23,0.23,0.23,216000000,-83000000,-118000000,21000000,156000000,116000000,28.43,30.5,26.35,0.0265,0.0101,19.36,1.46,45.85,4.6,1.7954,0.8803,0.3805,0.0142,0.71,0.55,1.3754
2006-09-30,181186847,181186847,1,9449000000,2045000000,5919000000,1471000000,3530000000,0,0,861000000,3185000000,1751000000,56000000,56000000,0.31,0.31,0.23,165000000,-753000000,-109000000,-697000000,135000000,72000000,26.45,28.15,24.76,0.0326,0.0125,19.48,1.38,43.36,4.37,1.4627,0.9023,0.3736,0.0179,0.7,0.51,1.3902
2006-06-30,181175105,181175105,1,9229000000,2544000000,5756000000,1399000000,3473000000,0,0,565000000,3194000000,1570000000,-7000000,-7000000,-0.04,-0.04,0.23,82000000,98000000,323000000,510000000,832000000,66000000,28.53,30.85,26.21,0.0324,0.0126,19.17,1.47,118.88,4.14,1.4762,0.9197,0.3763,0.0182,0.69,0.09,1.8184
2006-03-31,181147398,181147398,1,8782000000,1918000000,5273000000,930000000,3509000000,0,0,566000000,3184000000,1434000000,3000000,3000000,0.02,0.02,0.23,104000000,-23000000,-61000000,25000000,322000000,48000000,26.98,28.7,25.27,0.0106,0.0041,19.37,1.41,142,3.91,4.5258,0.9074,0.3996,0.0059,0.69,0.31,2.0624
2005-12-31,181467819,181467819,1,8908000000,2030000000,5425000000,1042000000,3483000000,0,0,559000000,3231000000,1627000000,62000000,62000000,0.33,0.33,0.23,160000000,-95000000,-232000000,-171000000,297000000,104000000,26.91,28.77,25.06,0.0076,0.0029,19.19,1.4,None,3.68,6.1774,0.9276,0.391,0.0045,0.64,0.31,1.9482
2005-09-30,181463244,181463244,1,9084000000,2171000000,5597000000,1306000000,3487000000,0,0,562000000,3142000000,1583000000,55000000,55000000,0.3,0.3,0.23,20000000,-69000000,-121000000,-169000000,468000000,69000000,28.4,29.87,26.93,-0.1367,-0.0514,19.22,1.49,None,3.45,None,0.9011,0.3839,None,0.65,-0.27,1.6623
2005-06-30,183991852,183991852,1,9353000000,2374000000,5852000000,1555000000,3501000000,0,0,560000000,3153000000,1587000000,-83000000,-83000000,-0.41,-0.41,0.23,79000000,2131000000,-1779000000,430000000,637000000,81000000,29.97,32.13,27.8,-0.1146,-0.0429,19.03,1.43,None,3.22,None,0.9006,0.3743,None,0.64,-0.01,1.5267
2005-03-31,205104473,205104473,1,11387000000,2422000000,7092000000,1547000000,4295000000,0,0,556000000,3919000000,1373000000,-6000000,-6000000,-0.03,-0.03,0.23,-32000000,18000000,-49000000,-63000000,207000000,51000000,31.41,34.33,28.5,-0.0786,-0.0293,20.94,1.48,None,2.99,None,0.9125,0.3772,None,0.64,-0.4,1.5656
2004-12-31,204014042,204014042,1,11681000000,2562000000,7364000000,1751000000,4317000000,0,0,557000000,4108000000,2151000000,-499000000,-499000000,-2.45,-2.45,0.23,358000000,100000000,-483000000,-15000000,270000000,162000000,31.95,34.34,29.56,-0.0762,-0.0284,21.16,1.37,28.78,2.76,None,0.9516,0.3696,None,0.67,0.96,1.4632
