"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-31,401054361,401054361,1,16033300000,1261200000,7630100000,1919700000,8386400000,16800000,0,14048500000,4893500000,1135500000,149800000,149800000,0.37,0.37,0,424700000,-103300000,-315500000,-23700000,109500000,66700000,55.6,59.14,52.06,0.0546,0.0276,20.91,2.67,55.05,0,0,0.5835,0.5231,0.1049,0.26,0.89,0.657
2019-02-28,399748336,399748336,1,16383400000,1326200000,8033400000,2087200000,8332300000,17700000,0,14359500000,5111400000,1046400000,109700000,109700000,0.28,0.27,0,188000000,-68800000,-111900000,13200000,133200000,63200000,49.49,54.46,44.52,0.0513,0.026,20.84,2.45,37.21,0,0,0.6134,0.5086,0.0996,0.26,0.31,0.6354
2018-11-30,397359890,397359890,1,16062300000,1099400000,8035900000,2320300000,8020500000,5900000,0,14320800000,4889200000,1067800000,81800000,81800000,0.22,0.2,0,357500000,-47900000,-328000000,-34400000,120000000,54200000,52.02,55.99,48.05,0.0681,0.0353,20.18,2.6,37.7,0,0,0.6096,0.4993,0.1353,0.26,0.76,0.4738
2018-08-31,394165229,394165229,1,16206300000,1114100000,8307800000,2563400000,7891600000,6900000,0,14438200000,4893800000,1001000000,104500000,104500000,0.26,0.26,0,346400000,-1930800000,1595300000,-4600000,154400000,53800000,50.66,55.15,46.17,0.0712,0.0378,20.02,2.56,34.46,0,0,0.6201,0.4869,0.1457,0.26,0.74,0.4346
2018-05-31,392016480,392016480,1,14465800000,2207100000,6689200000,1561700000,7768700000,7900000,0,11686900000,4353700000,1008300000,114700000,114700000,0.29,0.28,0,382700000,-78300000,-275400000,3000000,159000000,56400000,49.19,52.61,45.77,0.0768,0.0421,19.82,2.41,34.4,0,0,0.5604,0.537,0.1603,0.26,0.83,1.4133
2018-02-28,399825076,399825076,1,14696700000,1165800000,6526000000,1480400000,8162300000,8400000,0,12939000000,4186100000,932100000,241300000,241300000,0.61,0.59,0,202900000,-55100000,-118900000,22200000,156000000,58300000,46.13,49.19,43.07,0.0753,0.0413,20.41,2.29,46.13,0,0,0.5129,0.5554,0.1606,0.26,0.36,0.7875
2017-11-30,397814386,397814386,1,14554400000,1015000000,6530900000,1906100000,8004400000,19100000,0,12966800000,3617300000,944700000,105700000,105700000,0.26,0.25,0,242900000,-458200000,172000000,-20000000,133800000,68400000,45.47,48.53,42.4,0.0538,None,20.12,2.35,None,0,0,0.4519,0.55,0.1158,0.25,0.44,0.5325
2017-08-31,398893305,398893305,1,14016900000,972100000,6245200000,1840700000,7702100000,69600000,0,12467800000,3424700000,904700000,145900000,145900000,0.37,0.35,0,267300000,-66300000,-208100000,-8700000,153800000,61300000,45.63,47.92,43.34,None,None,19.31,2.39,None,0,None,0.4446,0.5495,None,None,0.52,0.5281
2017-05-31,399197261,399197261,1,14071200000,1024200000,6404300000,1859600000,7608600000,58300000,0,12513400000,3423200000,906100000,99300000,99300000,0.25,0.24,0,200600000,-55400000,-126600000,7700000,162500000,58800000,42.44,47.06,37.82,None,None,19.06,2.25,None,0,None,0.4499,0.5407,None,None,0.36,0.5508
2017-02-28,406874871,406874871,1,14005700000,1044600000,6255800000,1967400000,7691700000,58200000,0,12454300000,3131500000,844200000,66000000,66000000,0.16,0.16,0,250700000,-66400000,-166600000,15900000,154800000,71700000,37.54,40.88,34.2,None,None,18.9,1.89,None,0,None,0.4071,0.5492,None,None,0.44,0.531
2016-11-30,406912344,406912344,1,13936600000,933500000,5794500000,1412400000,8084400000,57700000,0,12561600000,3279300000,None,None,None,None,None,0,163200000,-65200000,-152200000,-61800000,138900000,48300000,35.99,37.85,34.13,None,None,19.87,1.8,None,0,None,0.4056,0.5801,None,None,0.28,0.6609
2016-08-31,421946796,421946796,1,14328400000,929500000,5818100000,1414600000,8432600000,77700000,0,12988700000,3140000000,724600000,-31700000,-31700000,-0.09,-0.09,0,None,None,None,None,200700000,0,33.94,37.5,30.38,None,None,19.98,None,None,0,None,0.3724,0.5885,None,None,None,0.6571
