"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2015-09-25,302857381,302857381,1,5885185000,2909904000,2532724000,677607000,3352461000,0,0,148320000,1493729000,399567000,61518000,61518000,0.2,0.2,0.18,167018000,-23686000,-61235000,82097000,1934850000,8904000,47.69,51.49,43.89,0.1019,0.0585,11.07,4.34,37.26,3.07,0.6433,0.4456,0.5696,0.1954,0.3,0.52,4.2944
2015-06-26,302471922,302471922,1,5784456000,2868562000,2464663000,628206000,3319793000,0,0,141741000,1493406000,414162000,70339000,70339000,0.23,0.23,0.18,89220000,-395132000,-48436000,-354348000,1852753000,4746000,45.29,51.91,38.67,0.1192,0.0686,10.98,4.13,31.02,2.89,0.552,0.4498,0.5739,0.2156,0.32,0.28,4.5663
2015-03-27,301088968,301088968,1,5767065000,3154774000,2464318000,637738000,3302747000,0,0,144168000,1493082000,435485000,94852000,94852000,0.31,0.31,0.18,136633000,-242848000,-113051000,-219266000,2207101000,38593000,38.84,45,32.67,0.1356,0.0783,10.97,3.56,25.55,2.71,0.4647,0.4521,0.5727,0.2366,0.33,0.33,4.9468
2014-12-31,300893001,300893001,1,5674226000,3288543000,2388400000,575308000,3285826000,0,0,146632000,1492759000,479874000,111131000,111131000,0.37,0.36,0.18,150778000,-210649000,-193847000,-253718000,2426367000,5291000,34.55,38.27,30.83,0.1404,0.0817,10.92,3.16,23.5,2.53,0.4281,0.4543,0.5791,0.2446,0.33,0.48,5.7161
2014-09-26,304816766,304816766,1,5781030000,3584241000,2451322000,641058000,3329708000,0,0,149097000,1492436000,499606000,118009000,118009000,0.38,0.38,0.18,214049000,-20764000,-201526000,-8241000,2680085000,13332000,34.87,37.07,32.67,0.1346,0.0784,10.92,3.18,23.88,2.35,0.4253,0.4482,0.576,0.2415,0.32,0.66,5.5911
2014-06-27,308979270,308979270,1,5815864000,3609708000,2426671000,630303000,3389193000,0,0,151562000,1492113000,491517000,127004000,127004000,0.41,0.41,0.15,170958000,188000,-234931000,-63785000,2688326000,8992000,34.25,36.43,32.08,0.1325,0.0813,10.97,3.1,25.18,2.17,0.4095,0.4403,0.5827,0.2493,0.33,0.52,5.7269
2014-03-28,313256406,313256406,1,5873050000,3706819000,2415137000,628450000,3457913000,0,0,154026000,1491789000,461092000,116514000,116514000,0.37,0.37,0.15,130430000,-40168000,-207309000,-117047000,2752111000,12622000,34.21,37.04,31.38,0.1246,0.0801,11.04,3.09,25.15,2.02,0.4004,0.4314,0.5888,0.2447,0.33,0.38,5.8984
2013-12-31,317564307,317564307,1,6009847000,3852840000,2497780000,707386000,3512067000,0,0,156118000,1491466000,454367000,98935000,98935000,0.3,0.31,0.15,130759000,-1032846000,815160000,-86927000,2869158000,11342000,34.33,37.83,30.83,0.1258,0.085,11.06,3.07,24.01,1.87,0.363,0.4247,0.5844,0.254,0.33,0.38,5.4466
2013-09-27,321128555,321128555,1,5019764000,3873832000,1431981000,656670000,3587783000,0,0,179573000,500000000,445945000,119432000,119432000,0.37,0.37,0.15,245406000,-21140000,-57025000,167241000,2956085000,7879000,35.88,38.8,32.96,0.1337,0.0954,11.17,3.33,23.15,1.72,0.312,0.1394,0.7147,0.2689,0.35,0.74,5.8992
2013-06-28,319472196,319472196,1,4879403000,3762676000,1431205000,630601000,3448198000,0,0,181411000,500000000,421759000,101509000,101509000,0.32,0.31,0.1,64565000,-136163000,-93145000,-164743000,2788844000,8751000,32.91,34.75,31.07,0.1482,0.1053,10.79,3.05,18.91,1.57,0.256,0.145,0.7067,0.283,0.37,0.17,5.9668
2013-03-29,320140393,320140393,1,4804710000,3825287000,1354914000,569488000,3449796000,0,0,0,500000000,410501000,120189000,120189000,0.38,0.37,0.1,149478000,-46363000,-26155000,76960000,2953587000,14586000,34.76,36.25,33.27,0.1697,0.1204,10.78,3.33,20.21,1.47,0.2168,0.1449,0.718,0.3101,0.39,0.42,6.7171
2012-12-31,319752460,319752460,1,4657828000,3680352000,1324381000,543077000,3333447000,0,0,0,500000000,439440000,120805000,120805000,0.38,0.38,0.1,126709000,-24663000,-75248000,26798000,2876627000,7201000,32.31,34.74,29.89,0.1727,0.1223,10.43,3.17,18.05,1.37,0.2073,0.15,0.7157,0.3123,0.39,0.37,6.7769
2012-09-28,320572559,320572559,1,4642860000,3684177000,1376700000,605361000,3266160000,0,0,0,500000000,495010000,157489000,157489000,0.49,0.49,0.1,285203000,-229201000,-90236000,-34234000,2849829000,22400000,34.41,38.15,30.67,0.1856,0.1307,10.19,3.47,18.4,1.27,0.1875,0.1531,0.7035,0.3234,0.4,0.82,6.0859
2012-06-29,319919780,319919780,1,4530908000,3686555000,1353783000,597797000,3177125000,0,0,0,500000000,464831000,162679000,162679000,0.51,0.5,0.08,85539000,-487810000,-133848000,-536119000,2884063000,7409000,35.77,39.4,32.15,0.2015,0.1398,9.93,3.7,17.71,1.17,0.1685,0.1574,0.7012,0.3338,0.42,0.24,6.1669
2012-03-30,322632174,322632174,1,4379069000,4048162000,1262190000,994652000,3116879000,0,0,0,0,383754000,115834000,115834000,0.36,0.35,0.08,89763000,-25502000,-16012000,48249000,3420182000,23903000,38.91,41.08,36.75,0.2245,0.1546,9.66,4.19,16.56,1.09,0.146,0,0.7118,0.3464,0.45,0.2,4.0699
2011-12-31,322374696,322374696,1,4282268000,3974811000,1288372000,1016219000,2993896000,0,0,0,0,457805000,146611000,146611000,0.45,0.45,0.08,220363000,-19695000,-6049000,194619000,3371933000,8634000,35.58,40.29,30.87,0.273,0.184,9.29,4.03,13.63,1.01,0.1171,0,0.6991,0.3733,0.49,0.66,3.9114
2011-09-30,320863017,320863017,1,4271810000,3969178000,1437042000,1167421000,2834768000,0,0,0,0,522474000,185404000,185404000,0.58,0.57,0.08,282873000,-142187000,-230742000,-90056000,3177314000,13382000,39.83,48.12,31.53,0.3222,0.2108,8.83,4.52,14.59,0.93,0.0977,0,0.6636,0.3958,0.53,0.84,3.4
2011-07-01,324000618,324000618,1,4207749000,3988857000,1350658000,596584000,2857091000,0,0,0,500000000,548383000,214627000,214627000,0.66,0.65,0.06,159355000,-5211000,15245000,169389000,3267370000,4891000,45.53,49.38,41.69,0.3657,0.2319,8.82,5.63,17.12,0.85,0.0864,0.175,0.679,0.4097,0.57,0.48,6.6862
2011-04-01,322223655,322223655,1,3996801000,3770768000,1390129000,648749000,2606672000,0,0,0,500000000,535813000,224069000,224069000,0.7,0.68,0.06,297009000,-3831000,39607000,332785000,3097981000,4905000,40.16,44.41,35.9,0.4042,0.2424,8.09,5.53,16.19,0.79,0.0851,0.1918,0.6522,0.4089,0.59,0.91,5.8124
2010-12-31,319961257,319961257,1,3759837000,3531010000,1436185000,696487000,2323652000,0,0,0,500000000,555378000,231613000,231613000,0.74,0.71,0.06,210151000,-18007000,158636000,350780000,2765196000,6117000,33.47,37.99,28.95,0.4376,0.246,7.26,5.43,15.86,0.73,0.0874,0.2152,0.618,0.4006,0.61,0.64,5.0697
2010-10-01,312563496,312563496,1,3351450000,3128880000,1427192000,704859000,1924258000,0,0,0,500000000,527453000,217491000,217491000,0.7,0.69,0.06,267953000,-3969000,83217000,347201000,2414416000,1975000,27.63,30.62,24.65,0.4422,0.2323,6.16,5.32,17.16,0.67,0.0979,0.2598,0.5742,0.3709,0.63,0.85,4.439
2010-07-02,307223673,307223673,1,2982990000,2751373000,1388039000,660702000,1594951000,0,0,0,500000000,469300000,180607000,180607000,0.59,0.58,0.05,245921000,-2983000,85902000,328840000,2067215000,2812000,24.8,26.75,22.85,0.3986,0.1962,5.19,5.7,20.84,0.61,0.1218,0.3135,0.5347,0.324,0.61,0.79,4.1643
2010-04-02,301656409,301656409,1,2637369000,2394461000,1323868000,613376000,1313501000,0,0,0,500000000,402295000,153173000,153173000,0.51,0.5,0.05,132670000,2007000,57026000,191703000,1738375000,1538000,23.41,25.66,21.16,0.3386,0.1586,4.35,6.41,27.87,0.56,0.165,0.3807,0.498,0.2703,0.59,0.43,3.9037
