"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,1003258801,1003258801,1,144545000000,None,127574000000,None,16969000000,2000000,1900000000,2962000000,14312000000,1611000000,425000000,425000000,0.4,0.4,0.17,164000000,-1939000000,1771000000,-4000000,607000000,29000000,16.85,17.84,15.86,0.1252,0.0127,15.02,1.17,9.91,18.79,0.3834,0.9498,0.1043,0.2815,0.05,0.13,None
2019-03-31,1008288522,1008288522,1,141515000000,None,125589000000,None,15924000000,2000000,1450000000,2816000000,14168000000,1521000000,407000000,407000000,0.38,0.38,0.17,556000000,-1534000000,911000000,-67000000,611000000,8000000,16.23,17.98,14.49,0.1314,0.0133,14.36,1.16,9.55,18.62,0.3477,0.9789,0.1023,0.2888,0.05,0.54,None
2018-12-31,1008787761,1008787761,1,139613000000,None,124017000000,None,15595000000,1000000,1450000000,316000000,26000000,1653000000,484000000,484000000,0.46,0.43,0.17,1712000000,-1099000000,-254000000,359000000,678000000,25000000,17.19,20.73,13.65,0.1325,0.0135,14.02,1.29,11.86,18.45,0.3159,0.0018,0.1013,0.2869,0.05,1.67,None
2018-09-30,1034530422,1034530422,1,138805000000,None,123595000000,None,15208000000,2000000,1450000000,2854000000,13849000000,1602000000,482000000,482000000,0.45,0.45,0.17,386000000,-1424000000,573000000,-465000000,319000000,37000000,20.64,21.91,19.38,0.1112,0.0114,13.3,1.54,15.64,18.28,0.3353,1.0066,0.0991,0.2418,0.05,0.34,None
2018-06-30,1052036090,1052036090,1,137792000000,None,122690000000,None,15100000000,2000000,1025000000,2877000000,13853000000,1647000000,482000000,482000000,0.44,0.44,0.12,619000000,-708000000,230000000,141000000,784000000,17000000,19.88,21.05,18.72,0.1009,0.0106,13.38,1.52,16.03,18.11,0.3145,0.9842,0.1021,0.2229,0.05,0.57,None
2018-03-31,1061663471,1061663471,1,137049000000,None,122103000000,None,14944000000,2000000,1025000000,2925000000,13749000000,1553000000,418000000,404000000,0.38,0.38,0.105,-211000000,749000000,-566000000,-28000000,643000000,18000000,20.7,22.4,19,0.0947,0.0102,13.11,1.57,18.32,17.99,0.3171,0.9878,0.1016,0.2099,0.05,-0.22,None
2017-12-31,1060687384,1060687384,1,137698000000,None,122673000000,None,15023000000,2000000,1025000000,2954000000,14350000000,1608000000,196000000,182000000,0.17,0.18,0.1,736000000,-1406000000,779000000,109000000,671000000,56000000,18.99,20.58,17.4,0.0869,0.0095,13.2,1.44,16.66,17.88,0.3301,1.0251,0.1017,0.1944,0.05,0.64,None
2017-09-30,1075399655,1075399655,1,136733000000,None,121483000000,None,15249000000,1000000,1025000000,2899000000,15100000000,1554000000,364000000,350000000,0.32,0.32,0.095,1668000000,-2101000000,394000000,-39000000,562000000,32000000,17.88,19.48,16.28,0.0895,0.0098,13.23,1.37,18.06,17.78,0.3154,1.0616,0.104,0.1992,0.05,1.52,None
2017-06-30,1087545416,1087545416,1,135824000000,None,120569000000,None,15253000000,2000000,1025000000,2899000000,13261000000,1640000000,412000000,398000000,0.37,0.36,0.095,-184000000,-655000000,891000000,52000000,601000000,22000000,18.01,19.1,16.91,0.0769,0.0084,13.08,1.41,20.94,17.69,0.36,0.932,0.1048,0.1763,0.04,-0.19,None
2017-03-31,1096107344,1096107344,1,134476000000,None,119498000000,None,14976000000,2000000,1025000000,2789000000,12324000000,1506000000,324000000,296000000,0.28,0.27,0.085,-405000000,1923000000,-1646000000,-128000000,549000000,2000000,18.04,19.53,16.54,0.0662,0.0073,12.73,1.42,22.27,17.59,0.4244,0.8834,0.1037,0.1578,0.04,-0.37,None
