"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,1110141595,1110141595,1,71261000000,15800000000,38187000000,8996000000,32976000000,98000000,0,0,17770000000,8380000000,1580000000,1580000000,1.4,1.4,0.31,2891000000,-1461000000,-1654000000,-273000000,6197000000,1170000000,62.6,68.22,56.98,0.2202,0.1008,29.7,2.15,10.23,46.68,0.1916,0.5389,0.4627,0.1536,0.66,1.55,1.7563
2019-03-31,1130175935,1130175935,1,71498000000,13683000000,38517000000,7370000000,32859000000,122000000,0,0,14832000000,10057000000,1833000000,1833000000,1.61,1.6,0.31,2894000000,-1477000000,-1173000000,319000000,6470000000,1495000000,65.72,71.01,60.43,0.2254,0.1025,29.07,2.33,12.47,46.37,0.1874,0.4514,0.4596,0.1809,0.57,1.24,1.8566
2018-12-31,1134404094,1134404094,1,69980000000,13274000000,37916000000,7395000000,31939000000,125000000,0,0,14856000000,17886000000,1868000000,1868000000,1.63,1.54,0.3,3783000000,-178000000,-1317000000,2211000000,6151000000,929000000,68.5,80.24,56.75,0.1995,0.0893,28.15,2.47,13.51,46.06,0.213,0.4651,0.4564,0.1616,0.55,2.52,1.795
2018-09-30,1151241888,1151241888,1,70556000000,14723000000,38477000000,7401000000,31950000000,129000000,0,0,14902000000,10165000000,1861000000,1861000000,1.6,1.59,0.29,3410000000,-1638000000,-1263000000,483000000,3940000000,1513000000,73.19,78.68,67.71,0.1923,0.0842,27.75,2.74,19.16,45.76,0.2155,0.4664,0.4528,0.2018,0.42,1.65,1.9893
2018-06-30,1162095308,1162095308,1,68936000000,11608000000,37714000000,6638000000,31042000000,180000000,0,0,14885000000,1715000000,1640000000,1640000000,1.4,1.39,0.28,3342000000,-1949000000,-3003000000,-1749000000,3457000000,1860000000,64.14,71.71,56.57,0.1476,0.0629,26.71,2.46,None,45.47,0.2817,0.4795,0.4503,0.1701,0.37,1.28,1.7487
2018-03-31,1170066208,1170066208,1,70727000000,13187000000,40009000000,7109000000,30546000000,172000000,0,0,16709000000,8961000000,888000000,888000000,0.75,0.75,0.285,2399000000,-78000000,-3776000000,-1330000000,5206000000,1366000000,55.75,61.31,50.18,-0.0181,-0.0074,26.11,2.14,None,45.19,None,0.547,0.4319,None,0.45,0.88,1.855
2017-12-31,1174577506,1174577506,1,73362000000,16512000000,42561000000,9397000000,30607000000,194000000,0,0,17128000000,8736000000,1579000000,1579000000,1.32,1.34,0.25,2481000000,-469000000,-2586000000,-586000000,6325000000,1397000000,52.53,56.37,48.7,-0.027,-0.0109,26.06,2.06,None,44.91,None,0.5596,0.4172,None,0.41,0.92,1.7572
2017-09-30,1195515824,1195515824,1,74861000000,16954000000,44149000000,7131000000,30500000000,212000000,0,0,19673000000,7195000000,420000000,420000000,0.35,0.34,0.27,1055000000,2008000000,-3827000000,-623000000,6911000000,-1910000000,46.55,50.83,42.27,-0.0753,-0.0299,25.51,1.87,None,44.66,None,0.645,0.4074,None,0.38,2.48,2.3775
2017-06-30,1216949231,1216949231,1,78004000000,19879000000,47505000000,9926000000,30286000000,213000000,0,0,19670000000,8882000000,-3440000000,-3440000000,-2.78,-2.78,0.27,1751000000,7197000000,-4599000000,4425000000,7534000000,-9687000000,46.82,50.62,43.02,-0.1149,-0.0449,24.89,1.64,None,44.39,None,0.6495,0.3883,None,0.35,9.4,2.0027
2017-03-31,1237103953,1237103953,1,87973000000,10728000000,52372000000,7526000000,35353000000,248000000,0,0,25340000000,7771000000,586000000,586000000,0.47,0.47,0.27,1790000000,-974000000,-1344000000,-501000000,3109000000,931000000,47.47,51.68,43.26,-0.0433,-0.017,28.58,1.68,None,44.12,None,0.7168,0.4019,None,0.29,0.69,1.4255
2016-12-31,1235832469,1235832469,1,89772000000,8609000000,54546000000,6909000000,34974000000,252000000,0,0,26186000000,7254000000,-35000000,-35000000,-0.03,-0.03,0.25,1443000000,53000000,-1906000000,-480000000,3610000000,132000000,46.77,53.17,40.37,-0.0979,-0.0381,28.3,1.6,None,43.85,None,0.7487,0.3896,None,0.26,1.06,1.2461
2016-09-30,1239027409,1239027409,1,94284000000,9641000000,57828000000,7537000000,36170000000,286000000,0,0,27353000000,6516000000,-1040000000,-1040000000,-0.84,-0.84,0.25,1280000000,275000000,-347000000,1227000000,4090000000,860000000,41.61,44.42,38.8,-0.1843,-0.0725,29.19,1.37,None,43.6,None,0.7562,0.3836,None,0.25,0.34,1.2792
