"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,575279050,575279050,1,38969000000,14051000000,28827000000,7265000000,10083000000,59000000,0,13538000000,14914000000,8171000000,1127000000,1127000000,1.95,1.92,1.44,1662000000,-10000000,-1735000000,-89000000,2849000000,419000000,189.53,219.75,159.32,0.4929,0.1293,17.53,11.26,20.47,57.68,0.6588,1.4791,0.2587,0.1527,0.85,2.16,1.9341
2019-03-31,576426706,576426706,1,39140000000,14374000000,29383000000,7125000000,9703000000,54000000,0,13658000000,15580000000,7863000000,891000000,891000000,1.54,1.51,1.44,1048000000,-1225000000,258000000,85000000,2938000000,390000000,197.24,211.59,182.89,0.5622,0.1507,16.83,11.6,22.59,56.24,0.5681,1.6057,0.2479,0.1743,0.86,1.14,2.0174
2018-12-31,575800000,575800000,1,36500000000,13709000000,26652000000,7244000000,9796000000,52000000,0,12708000000,13411000000,7945000000,1347000000,1347000000,2.29,2.1,1.36,2258000000,-416000000,-2152000000,-332000000,2853000000,412000000,197.11,217.34,176.87,0.517,0.1435,17.01,11.2,26.32,54.8,0.5945,1.369,0.2684,0.1633,0.88,3.21,1.8925
2018-09-30,582287135,582287135,1,37275000000,14419000000,26964000000,7336000000,10248000000,63000000,0,12849000000,13539000000,8152000000,1543000000,1543000000,2.64,2.58,1.36,2139000000,-269000000,-1453000000,384000000,3185000000,330000000,204.22,217.87,190.57,0.4194,0.1202,17.6,11.56,28.21,53.44,0.6837,1.3211,0.2749,0.1379,0.87,3.11,1.9655
2018-06-30,586613476,586613476,1,36778000000,13890000000,26350000000,8902000000,10365000000,63000000,0,12894000000,11294000000,8390000000,1857000000,1857000000,3.14,3.07,1.36,1899000000,626000000,-3142000000,-690000000,2801000000,352000000,206.56,221.69,191.44,0.3916,0.1188,17.67,11.17,30.6,52.08,0.6805,1.0896,0.2818,0.1344,0.88,2.64,1.5603
2018-03-31,593692282,593692282,1,38575000000,14818000000,27536000000,8959000000,10977000000,62000000,0,13455000000,12211000000,8278000000,602000000,602000000,1.01,0.98,1.36,143000000,281000000,46000000,438000000,3491000000,221000000,237.25,259.77,214.73,0.3576,0.1135,18.49,12.22,29.92,50.72,0.7022,1.1124,0.2846,0.1283,0.89,-0.13,1.654
2017-12-31,595500000,595500000,1,37987000000,14277000000,26365000000,7687000000,11563000000,59000000,0,13449000000,12156000000,7990000000,523000000,523000000,0.88,0.86,1.17,1860000000,-2732000000,1044000000,222000000,3053000000,428000000,227.13,244.23,210.03,0.4198,0.1383,19.42,11.14,25.38,49.36,0.5763,1.0513,0.3044,0.1535,0.9,2.4,1.8573
2017-09-30,595608108,595608108,1,35237000000,13656000000,23035000000,6598000000,12146000000,56000000,0,11396000000,10828000000,8172000000,1429000000,1429000000,2.39,2.33,1.175,1750000000,-781000000,-843000000,177000000,2831000000,320000000,205.91,214.65,197.17,0.4877,0.1622,20.39,10.6,23.48,48.19,0.5036,0.8915,0.3447,0.1771,0.92,2.4,2.0697
2017-06-30,596767147,596767147,1,33957000000,12641000000,22313000000,5697000000,11591000000,53000000,0,11306000000,11088000000,7810000000,1583000000,1583000000,2.65,2.58,1.175,1642000000,517000000,-1705000000,481000000,2654000000,290000000,201.59,214.57,188.62,0.4804,0.1606,19.42,10.96,24.38,47.01,0.5069,0.9566,0.3413,0.1765,0.91,2.27,2.2189
2017-03-31,597239576,597239576,1,33292000000,11901000000,22252000000,5995000000,10989000000,51000000,0,11527000000,10802000000,7685000000,1323000000,1323000000,2.21,2.16,1.175,988000000,-90000000,-1151000000,-225000000,2173000000,286000000,183.53,193.5,173.55,0.4513,0.1528,18.4,10.63,22.49,45.84,0.53,0.983,0.3301,0.1678,0.91,1.18,1.9852
