"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-04-26,240022187,240022187,1,8741000000,5610000000,7651000000,3867000000,1090000000,0,0,1782000000,1144000000,1592000000,396000000,396000000,1.61,1.59,0.4,399000000,183000000,-514000000,55000000,2331000000,35000000,69.67,78.35,61,0.8101,0.1351,4.54,13.99,17.86,5.15,0.3415,1.0495,0.1247,0.1902,0.71,1.52,1.4507
2019-01-25,246974767,246974767,1,8418000000,5361000000,7188000000,3430000000,1230000000,0,0,1798000000,1144000000,1563000000,249000000,249000000,1,0.98,0.4,451000000,140000000,-688000000,-89000000,2276000000,31000000,69.22,83.95,54.5,0.6188,0.1168,4.98,11.4,67.2,4.75,0.3409,0.9301,0.1461,0.1685,0.69,1.7,1.563
2018-10-26,251885962,251885962,1,8551000000,5471000000,7021000000,3310000000,1530000000,0,0,1811000000,1144000000,1517000000,241000000,241000000,0.93,0.91,0.4,165000000,195000000,-617000000,-268000000,2365000000,43000000,79.17,88.08,70.26,0.1502,0.0312,6.07,10.68,104.17,4.35,1.0752,0.7477,0.1789,0.047,0.66,0.48,1.6529
2018-07-27,259268252,259268252,1,8905000000,5853000000,6983000000,2840000000,1922000000,0,0,1820000000,1542000000,1474000000,283000000,283000000,1.08,1.05,0.4,326000000,186000000,-812000000,-314000000,2633000000,64000000,73.47,83.14,63.81,0.0998,0.023,7.41,9.37,367.35,3.95,1.1809,0.8023,0.2158,0.0368,0.62,1.01,2.0609
2018-04-27,263480598,263480598,1,9865000000,6856000000,7798000000,3623000000,2067000000,0,0,1833000000,1541000000,1641000000,271000000,271000000,1.03,0.96,0.2,494000000,120000000,-636000000,-33000000,2941000000,48000000,60.88,69.75,52,0.0311,0.0077,7.84,7.5,None,3.55,2.8104,0.7455,0.2095,0.0129,0.6,1.69,1.8924
2018-01-26,267922708,267922708,1,9787000000,6766000000,7611000000,3548000000,2176000000,0,0,1845000000,1540000000,1523000000,-506000000,-506000000,-1.89,-1.89,0.2,420000000,-54000000,-951000000,-561000000,2974000000,-178000000,53.65,64.06,43.24,-0.0019,-0.0005,8.12,5.15,23.03,3.35,None,0.7077,0.2223,None,0.59,2.23,1.907
2017-10-27,266791791,266791791,1,10308000000,7020000000,7531000000,4214000000,2777000000,0,0,1859000000,1540000000,1422000000,175000000,175000000,0.65,0.64,0.2,314000000,-144000000,420000000,584000000,3535000000,29000000,41.34,45.14,37.55,0.2349,0.0673,10.41,4.03,19.97,3.15,0.3252,0.5546,0.2694,0.1149,0.59,1.07,1.6659
2017-07-28,269757582,269757582,1,9599000000,6298000000,6831000000,4287000000,2768000000,0,0,1825000000,745000000,1325000000,136000000,136000000,0.5,0.49,0.2,250000000,57000000,181000000,507000000,2951000000,36000000,41.34,45.24,37.43,0.2107,0.063,10.26,4.04,22.84,2.94,0.3604,0.2691,0.2884,0.1047,0.6,0.79,1.4691
2017-04-28,271737598,271737598,1,9493000000,6198000000,6713000000,4122000000,2780000000,0,0,1815000000,744000000,1481000000,190000000,190000000,0.71,0.68,0.19,365000000,-87000000,-51000000,231000000,2444000000,38000000,40.31,43.14,37.48,0.1842,0.0564,10.23,4.06,36.65,2.74,0.4094,0.2676,0.2928,0.0922,0.61,1.2,1.5036
2017-01-27,270951328,270951328,1,9055000000,5646000000,6361000000,3844000000,2694000000,0,0,1821000000,744000000,1404000000,146000000,146000000,0.53,0.52,0.19,235000000,-230000000,97000000,100000000,2213000000,45000000,34.68,39,30.36,0.1115,0.034,9.94,3.42,31.53,2.55,0.6661,0.2762,0.2975,0.0574,0.59,0.7,1.4688
2016-10-28,275377627,275377627,1,8762000000,5220000000,5973000000,2528000000,2789000000,0,0,1834000000,1492000000,1340000000,109000000,109000000,0.39,0.38,0.19,158000000,-179000000,-154000000,-181000000,2113000000,56000000,30.96,36.1,25.82,0.1099,0.035,10.13,3.09,27.89,2.36,0.6532,0.535,0.3183,0.0589,0.59,0.37,2.0649
2016-07-29,278667894,278667894,1,8787000000,5223000000,5995000000,2524000000,2792000000,0,0,1845000000,1491000000,1294000000,64000000,64000000,0.23,0.23,0.19,228000000,276000000,-1071000000,-574000000,2294000000,36000000,24.73,26.95,22.5,0.1098,0.0356,10.02,2.4,31.71,2.17,0.644,0.534,0.3177,0.0587,0.61,0.69,2.0693
2016-04-29,280080152,280080152,1,10037000000,6448000000,7156000000,3662000000,2881000000,0,0,1856000000,1490000000,1380000000,-8000000,-8000000,-0.03,-0.03,0.18,345000000,-668000000,681000000,373000000,2868000000,-67000000,24.2,27.51,20.89,0.0765,0.0253,10.29,2.25,19.36,1.98,0.909,0.5172,0.287,0.0413,0.61,1.47,1.7608
2016-01-29,289082898,289082898,1,8785000000,6064000000,5676000000,2476000000,3109000000,0,0,1064000000,1493000000,1386000000,153000000,153000000,0.52,0.52,0.18,355000000,49000000,-96000000,297000000,2495000000,41000000,27.7,34.73,20.66,0.1189,0.0419,10.75,2.71,21.47,1.8,0.5636,0.4802,0.3539,0.0652,0.64,1.09,2.4491
2015-10-30,292344148,292344148,1,8635000000,6081000000,5648000000,2453000000,2987000000,0,0,1078000000,1494000000,1445000000,114000000,114000000,0.39,0.39,0.18,145000000,-38000000,-230000000,-126000000,2198000000,46000000,31.78,34.81,28.75,0.1226,0.044,10.22,3.12,22.86,1.62,0.5282,0.5002,0.3459,0.0674,0.65,0.34,2.479
2015-07-31,294900435,294900435,1,8697000000,6119000000,5697000000,2480000000,3000000000,0,0,1091000000,1493000000,1335000000,-30000000,-30000000,-0.1,-0.1,0.18,129000000,742000000,-464000000,402000000,2324000000,38000000,33.66,37.07,30.25,0.132,0.0484,10.17,3.01,19.12,1.44,0.4707,0.4977,0.3449,0.074,0.65,0.31,2.4673
2015-04-24,304979186,304979186,1,9401200000,6773400000,5987100000,2709000000,3414100000,0,0,1116900000,1493900000,1539700000,134900000,134900000,0.44,0.44,0.17,396600000,-724600000,-285900000,-618200000,1921500000,37200000,37.42,39.9,34.94,0.1575,0.0601,11.19,3.33,19.69,1.26,0.3704,0.4376,0.3632,0.0914,0.66,1.18,2.5003
2015-01-23,311757916,311757916,1,9234700000,6554600000,5726700000,2491300000,3508000000,0,0,1136300000,1502900000,1551300000,176800000,176800000,0.57,0.56,0.165,274600000,-429300000,-176700000,-365500000,2539700000,28600000,40.91,43.67,38.14,0.1705,0.0671,11.25,3.69,21.65,1.09,0.3281,0.4284,0.3799,0.0998,0.67,0.79,2.631
2014-10-24,311692909,311692909,1,9177500000,6489100000,5716200000,2491000000,3461300000,0,0,1080600000,1506700000,1542500000,159800000,159800000,0.5,0.49,0.165,381400000,117700000,-604200000,-126400000,2905200000,51100000,40.59,43.75,37.44,0.1699,0.0691,11.1,3.38,21.59,0.93,0.3175,0.4353,0.3772,0.1013,0.68,1.06,2.605
2014-07-25,319256006,319256006,1,9472400000,6748100000,5635700000,2400900000,3836700000,0,0,1095100000,1501300000,1489200000,88400000,88400000,0.27,0.27,0.165,215500000,133000000,391600000,740600000,3031600000,58400000,35.78,38.21,33.34,0.1646,0.0699,12.02,3.06,19.45,0.77,0.3135,0.3913,0.405,0.1023,0.68,0.49,2.8107
2014-04-25,323499354,323499354,1,9219200000,6471300000,5432700000,2694600000,3786500000,0,0,1109600000,1002000000,1649000000,197000000,197000000,0.59,0.58,0.15,369500000,160500000,-396700000,138300000,2291000000,56000000,39.7,44.44,34.95,0.161,0.07,11.7,3.36,22.95,0.6,0.3143,0.2646,0.4107,0.1008,0.69,0.97,2.4016
2014-01-24,331275224,331275224,1,9000600000,6229400000,5084700000,2423800000,3915900000,0,0,1124200000,1003100000,1610000000,192100000,192100000,0.57,0.55,0.15,331800000,31900000,-467400000,-107800000,2152700000,57900000,42.15,45.96,38.34,0.1465,0.0639,11.82,3.49,26.18,0.45,0.2472,0.2562,0.4351,0.0961,0.66,0.83,2.5701
2013-10-25,340818219,340818219,1,9197400000,6420000000,5077000000,2408700000,4120400000,0,0,1139000000,1004500000,1549900000,166800000,166800000,0.49,0.48,0.15,362500000,242100000,-155200000,463700000,2260500000,42200000,41.79,44.65,38.93,0.1328,0.0576,12.09,3.54,29.22,0.3,0.176,0.2438,0.448,0.0905,0.64,0.94,2.6653
2013-07-26,340094193,340094193,1,9017900000,6201600000,4999900000,2330100000,4018000000,0,0,1153800000,1005800000,1516200000,81600000,81600000,0.23,0.23,0.15,285800000,325900000,-2084700000,-1480300000,1796800000,65300000,37.86,42.11,33.61,0.1178,0.0514,11.81,2.9,27.64,0.15,0.0975,0.2503,0.4456,0.0817,0.63,0.65,2.6615
2013-04-26,361110774,361110774,1,11242400000,8418200000,6524900000,3830600000,4717500000,0,0,1168700000,1000200000,1716500000,173800000,173800000,0.49,0.47,0,455600000,-106600000,-146200000,195400000,3277100000,63600000,34.89,37.02,32.75,0.1115,0.0492,13.06,2.72,25.28,0,0,0.212,0.4196,0.0798,0.62,1.09,2.1976
2013-01-25,360407151,360407151,1,10865900000,8048600000,6240900000,3621000000,4625000000,0,0,1171900000,999900000,1630100000,158100000,158100000,0.44,0.43,0,365100000,-89200000,985000000,1264900000,3081700000,110700000,31.23,36.19,26.26,0.1158,0.0521,12.83,2.54,24.59,0,0,0.2162,0.4256,0.0811,0.64,0.71,2.2228
2012-10-26,358283903,358283903,1,9553900000,6887700000,5151700000,3573700000,4402200000,0,0,1098300000,6300000,1541200000,109600000,109600000,0.3,0.3,0,336400000,93900000,-147800000,287400000,1816800000,67100000,32.02,36.41,27.62,0.1107,0.0508,12.29,2.66,22.71,0,0,0.0014,0.4608,0.0757,0.67,0.75,1.9273
2012-07-27,363314960,363314960,1,9406000000,6740800000,5030300000,3459900000,4375700000,0,0,1119800000,2700000,1444600000,63800000,63800000,0.17,0.17,0,229200000,-126700000,-112100000,-20400000,1529400000,61900000,34.42,41.05,27.79,0.1283,0.0584,12.04,2.94,21.78,0,0,0.0006,0.4652,0.0852,0.69,0.46,1.9483
