"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,149632711,149632711,1,22201000000,8824000,16265000000,11676000,4342000000,1594000000,0,10005000000,3715000000,3153000000,183000000,183000000,1.23,1.21,0.32,1138000000,-460000000,13000000,722000000,4880000000,299000000,123.88,133.29,114.47,0.1471,0.031,29.02,4.51,43.31,32.01,0.2993,0.8556,0.1956,0.0536,0.58,5.61,0.7557
2019-03-31,148807688,148807688,1,20963000000,7702000000,15300000000,10726000000,4083000000,1580000000,0,10045000000,3704000000,2609000000,-103000000,-103000000,-0.69,-0.69,0.32,2149000000,-706000000,21000000,1453000000,4158000000,274000000,121.62,135.13,108.11,0.1064,0.0224,27.44,3.98,46.07,31.69,0.4162,0.9072,0.1948,0.0389,0.58,12.6,0.7181
2018-12-31,134390305,134390305,1,18033000000,5197000000,12352000000,8060000000,4104000000,1577000000,0,10112000000,3717000000,2559000000,17000000,17000000,0.12,0.11,0.32,-145000000,96000000,-335000000,-404000000,2705000000,244000000,120.16,131.92,108.41,0.0975,0.0208,30.54,4.08,41.72,31.37,0.4448,0.9057,0.2276,0.0362,0.57,-2.89,0.6448
2018-09-30,148974432,148974432,1,19141000000,6172000000,13195000000,8763000000,4386000000,1560000000,0,10258000000,3727000000,3276000000,525000000,525000000,3.51,3.43,0.32,-371000000,779000000,-698000000,-303000000,3109000000,223000000,129.65,139.77,119.53,0.1041,0.0226,29.44,4.89,77.17,31.05,0.4037,0.8497,0.2291,0.0404,0.56,-3.99,0.7043
2018-06-30,149451104,149451104,1,20554000000,7794000000,14982000000,10497000000,3967000000,1605000000,0,10296000000,3731000000,2880000000,1000000,1000000,0.01,0.01,0.3,815000000,-706000000,-220000000,-234000000,3412000000,219000000,115.75,126.39,105.12,0.0628,0.0138,26.54,4.15,57.02,30.73,0.6536,0.9405,0.193,0.0254,0.54,3.99,0.7425
2018-03-31,150314136,150314136,1,20429000000,7431000000,14599000000,9991000000,4195000000,1635000000,0,10494000000,3771000000,2508000000,-137000000,-137000000,-0.91,-0.91,0.3,1676000000,-728000000,-236000000,729000000,3646000000,192000000,116.1,133.68,98.52,0.0746,0.0171,27.91,3.57,48.99,30.43,0.5351,0.8989,0.2053,0.0315,0.54,9.87,0.7438
2017-12-31,139033403,139033403,1,18515628000,5539589000,12364726000,7878690000,4522335000,1628567000,0,10537401000,3749054000,2319208000,55159000,55159000,0.36,0.35,0.3,-122871000,-102212000,-172998000,-393157000,2846729000,184734000,134.9,154.24,115.55,0.0867,0.0205,32.53,4.47,51.88,30.13,0.4556,0.829,0.2442,0.0376,0.54,-2.21,0.7031
2017-09-30,152495002,152495002,1,19035232000,5983802000,12797453000,8272556000,4603420000,1634359000,0,10603770000,3735736000,2965848000,352238000,352238000,2.32,2.23,0.3,-443615000,-176237000,941150000,365063000,3239886000,168704000,149.68,161,138.35,0.0975,0.0234,30.19,5.37,68.66,29.83,0.3997,0.8115,0.2418,0.0423,0.55,-4.02,0.7233
2017-06-30,151636587,151636587,1,18623248000,6026561000,12801132000,8744502000,4226077000,1596039000,0,10547181000,3220946000,2586052000,56689000,56689000,0.37,0.36,0.28,692197000,-354357000,-32518000,371593000,2874823000,190023000,140.36,156.39,124.33,0.0839,0.0201,27.87,5.18,69.14,29.53,0.4651,0.7622,0.2269,0.0363,0.55,3.31,0.6892
2017-03-31,150945679,150945679,1,17668906000,5328413000,12009848000,8019571000,4089272000,1569786000,0,10366386000,3170933000,2188736000,-86122000,-86122000,-0.57,-0.57,0.28,1673443000,-949584000,-48120000,706419000,2503230000,166869000,122.02,132.17,111.88,0.0779,0.0192,27.09,4.05,68.17,29.25,0.4812,0.7754,0.2314,0.0351,0.55,9.98,0.6644
