"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-03-31,215395406,215395406,1,15761093000,768395000,9855791000,3429420000,5905302000,0,0,2206456000,5934185000,1403630000,118157000,118157000,0.54,0.54,0,535377000,-221918000,-172602000,140857000,304708000,214559000,48.59,56.67,40.5,0.1633,0.063,27.42,1.77,11.38,0,0,1.0049,0.3747,0.1573,0.4,1.49,0.2241
2018-12-31,217727855,217727855,1,15205970000,550313000,9242969000,3150500000,5963001000,0,0,2206456000,5810873000,1381193000,154634000,154634000,0.7,0.7,0,355070000,-206581000,-271099000,-122610000,163851000,205118000,48.61,57.86,39.36,0.1626,0.0633,27.39,1.74,12.15,0,0,0.9745,0.3921,0.1577,0.4,0.69,0.1747
2018-09-30,221659283,221659283,1,15316122000,727408000,9118032000,3052179000,6198090000,0,0,2206456000,5875252000,1858356000,470378000,470378000,2.12,2.11,0,466300000,-109990000,-274856000,81454000,286461000,110244000,52.13,58.09,46.16,0.1545,0.0607,27.96,2.03,14.36,0,0,0.9479,0.4047,0.1518,0.4,1.61,0.2383
2018-06-30,221468328,221468328,1,15329646000,671490000,9642853000,3306165000,5686793000,0,0,2206456000,6149221000,1522174000,226676000,226676000,1.02,1.01,0,643040000,-1042512000,302731000,-96741000,205007000,1107560000,52.22,57.37,47.06,0.1467,0.057,25.68,2.08,14.96,0,0,1.0813,0.371,0.1451,0.39,-2.1,0.2031
2018-03-31,224689497,224689497,1,14484985000,760775000,8845912000,3093543000,5639073000,0,0,2206456000,5580290000,1293403000,103155000,103155000,0.45,0.45,0,610761000,-143625000,-341578000,125558000,301748000,143874000,56.24,61.18,51.3,0.1462,0.0564,25.1,2.24,16.99,0,0,0.9896,0.3893,0.1446,0.39,2.08,0.2459
2017-12-31,228662733,228662733,1,14094869000,518337000,8345103000,2490021000,5749766000,0,0,2206456000,5688392000,1249553000,98797000,98797000,0.43,0.43,0,226103000,-240129000,-332688000,-346714000,176190000,242700000,56.01,59.66,52.36,0.1454,0.0549,25.15,2.31,17.5,0,0,0.9893,0.4079,0.1408,0.39,-0.07,0.2082
2017-09-30,228463930,228463930,1,14265117000,864834000,8727513000,2528662000,5537604000,0,0,2206456000,6002877000,1651738000,400692000,400692000,1.76,1.74,0,439907000,-64249000,-72069000,303589000,522904000,64249000,56.73,61.48,51.99,0.149,0.0541,24.24,2.59,19.17,0,0,1.084,0.3882,0.1391,0.39,1.64,0.342
2017-06-30,228162188,228162188,1,13946176000,513916000,8954427000,2654127000,4991749000,0,0,2206456000,6083226000,1344103000,198473000,198473000,0.87,0.87,0,484787000,-982743000,497482000,-474000,219315000,947488000,51.63,56.29,46.96,0.1444,0.051,21.88,2.54,18.91,0,0,1.2187,0.3579,0.1322,0.39,-2.03,0.1936
2017-03-31,227910542,227910542,1,13076251000,488351000,8450969000,2506759000,4625282000,0,0,2206456000,5644175000,1150781000,61910000,61910000,0.27,0.27,0,434944000,-117777000,-225725000,91442000,219789000,117777000,47.57,52.5,42.64,0.1396,0.0479,20.29,2.38,17.11,0,0,1.2203,0.3537,0.1257,0.38,1.39,0.1948
2016-12-31,227324137,227324137,1,12973911000,411093000,8436185000,2312818000,4537726000,0,0,2206456000,5838494000,1125137000,72232000,72232000,0.32,0.32,0,150907000,-178678000,687000,-27084000,128347000,176155000,40.36,45.5,35.21,0.1479,0.0494,19.96,2.02,15.35,0,0,1.2867,0.3498,0.1299,0.38,-0.11,0.1777
2016-09-30,227179962,227179962,1,12943340000,436699000,8406613000,2348989000,4536727000,0,0,2206456000,5815248000,1484736000,342378000,342378000,1.51,1.5,0,340721000,-151208000,-180046000,9467000,155431000,151037000,39.43,44.7,34.16,0.1465,0.0474,19.97,2.17,17.76,0,0,1.2818,0.3505,0.1252,0.38,0.83,0.1859
2016-06-30,227114541,227114541,1,12957749000,440030000,8839388000,2592264000,4118361000,0,0,2206456000,5971143000,1186835000,145246000,145246000,0.64,0.64,0,417942000,-665834000,238989000,-8903000,145964000,632872000,46.71,55.25,38.17,0.1292,0.0412,18.13,2.7,20.58,0,0,1.4499,0.3178,0.1109,0.37,-0.95,0.1697
2016-03-31,227006865,227006865,1,12405739000,392916000,8478128000,2490089000,3927611000,0,0,2206456000,5670144000,1077632000,73229000,73229000,0.32,0.32,0,330096000,-133194000,-157972000,38930000,154867000,132027000,47.6,58.19,37.01,0.1358,0.0434,17.3,2.86,25.73,0,0,1.4437,0.3166,0.1164,0.37,0.87,0.1578
2015-12-31,227310627,227310627,1,12264757000,340411000,8483877000,2366519000,3780880000,0,0,2206456000,5767697000,1036523000,38312000,38312000,0.18,0.17,0,67702000,-874695000,692750000,-114243000,115937000,791176000,58.86,64.27,53.46,0.1145,0.0361,16.63,3.45,37.49,0,0,1.5255,0.3083,0.0983,0.37,-3.18,0.1438
