"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,387223208,387223208,1,16526900000,7475400000,13880200000,7731300000,2423900000,222800000,0,5936100000,5027000000,2520200000,169500000,169500000,0.44,0.43,0.235,292500000,-47200000,-278400000,-16400000,616900000,47300000,22.4,23.9,20.9,0.2799,0.042,6.26,3.75,14,6.87,0.5295,2.0739,0.1467,0.0646,0.65,0.63,0.9669
2019-03-31,387039011,387039011,1,16050000000,7247000000,13533600000,7531100000,2315300000,201100000,0,5959700000,3663700000,2361200000,-8000000,-8000000,-0.02,-0.02,0.235,-93500000,-30700000,86700000,-43900000,633300000,32800000,22,23.98,20.02,0.2806,0.0434,5.98,3.54,13.92,6.63,0.533,1.5824,0.1443,0.0631,0.69,-0.33,0.9623
2018-12-31,384912527,384912527,1,15620300000,8182900000,13019600000,8123900000,2393200000,207500000,0,5970600000,3660200000,2856000000,326200000,326200000,0.85,0.84,0.21,891800000,-2374900000,302600000,-1192500000,677200000,71400000,22.36,25.1,19.61,0.2845,0.0461,6.22,4.02,14.43,6.4,0.5221,1.5294,0.1532,0.0637,0.72,2.13,1.0073
2018-09-30,384351500,384351500,1,13513100000,8330500000,11183200000,6691700000,2137900000,192000000,0,3784700000,3261400000,2297500000,161000000,161000000,0.42,0.41,0.21,231000000,-59000000,1209600000,1373800000,1869700000,44200000,22.59,23.77,21.41,0.2864,0.048,5.56,4.21,14.96,6.19,0.5112,1.5255,0.1582,0.0662,0.72,0.49,1.2449
2018-06-30,383785420,383785420,1,12357600000,7145600000,10100200000,7585300000,2061700000,195700000,0,3788100000,1282700000,2391800000,145800000,145800000,0.38,0.37,0.21,172200000,-34500000,-217200000,-104100000,495900000,38700000,24.02,25.77,22.27,0.2836,0.0485,5.37,4.39,17.41,5.98,0.5058,0.6222,0.1668,0.0675,0.72,0.35,0.942
2018-03-31,385519753,385519753,1,12240100000,6963500000,9852900000,7322500000,2108500000,278700000,0,3839700000,1288200000,2169100000,-14100000,-14100000,-0.04,-0.04,0.21,-729900000,-23100000,558200000,-197700000,600000000,22800000,22.58,26.01,19.15,0.2617,0.045,5.47,3.95,15.36,5.77,0.5353,0.611,0.1723,0.0655,0.69,-1.95,0.951
2017-12-31,384469632,384469632,1,12695200000,7464100000,10207300000,7678200000,2201000000,286900000,0,3961100000,1285600000,2341000000,316600000,316600000,0.83,0.81,0.18,1020800000,-55700000,-891800000,89700000,797700000,47200000,19.89,21.34,18.45,0.2838,0.0485,5.72,3.84,13.81,5.56,0.4854,0.5841,0.1734,0.0735,0.66,2.53,0.9721
2017-09-30,388608593,388608593,1,11716100000,6463800000,9437900000,6946300000,2013400000,264800000,0,3799900000,1285000000,1902600000,146200000,146200000,0.38,0.37,0.18,14100000,-44500000,86300000,48100000,708000000,39800000,22.57,25.57,19.58,0.2909,0.0488,5.18,4.48,16.24,5.38,0.4668,0.6382,0.1718,0.0743,0.66,-0.07,0.9305
2017-06-30,393268676,393268676,1,11678200000,6486500000,9422500000,6946200000,1982500000,273200000,0,3753100000,1283100000,1884900000,94700000,94700000,0.24,0.24,0.18,218700000,-62800000,-263800000,-119700000,659900000,44100000,24.39,25.21,23.57,0.2846,0.0472,5.04,4.91,15.94,5.2,0.4629,0.6472,0.1698,0.0719,0.66,0.44,0.9338
2017-03-31,395110131,395110131,1,11697900000,6589500000,9460300000,6990700000,1963000000,274600000,0,3703500000,1281900000,1753900000,21500000,21500000,0.05,0.05,0.18,-371800000,-33200000,64400000,-320600000,779600000,24800000,23.85,24.74,22.97,0.3156,0.0524,4.97,4.64,16.01,5.02,0.3997,0.653,0.1678,0.0795,0.66,-1,0.9426
2016-12-31,392687149,392687149,1,12485200000,7438000000,10175700000,7706000000,2017100000,292400000,0,3822500000,1280700000,2264500000,317600000,317600000,0.82,0.78,0.15,548200000,-95700000,-207400000,206000000,1097600000,86200000,23.21,24.59,21.83,0.3083,0.0513,5.14,4.75,17.19,4.84,0.3926,0.6349,0.1616,0.0775,0.66,1.18,0.9652
2016-09-30,397009967,397009967,1,11839500000,6733200000,9617100000,6815100000,1941400000,281000000,0,3715300000,1583300000,1922200000,128600000,128600000,0.32,0.32,0.15,519800000,-65200000,-233700000,219000000,891600000,51500000,23.09,24.23,21.94,0.2811,0.0463,4.89,4.64,19.08,4.69,0.4141,0.8155,0.164,0.0709,0.65,1.18,0.988
2016-06-30,400707649,400707649,1,11633900000,6625400000,9359500000,6682300000,1995600000,278800000,0,3662200000,1583600000,1917900000,156900000,156900000,0.39,0.38,0.15,94500000,-43800000,-67400000,-800000,672600000,36000000,23.43,24.6,22.26,0.2562,0.0422,4.98,4.86,20.92,4.54,0.4372,0.7935,0.1715,0.0644,0.65,0.15,0.9915
2016-03-31,402405201,402405201,1,11516800000,6486000000,9296600000,6539400000,1941500000,278700000,0,3681800000,1609900000,1742000000,5400000,5400000,0.01,0.01,0.15,-649100000,-59200000,-157900000,-829500000,673400000,27000000,21.78,23.26,20.3,0.2382,0.0392,4.82,4.45,19.62,4.39,0.4474,0.8292,0.1686,0.0601,0.65,-1.68,0.9918
2015-12-31,402129565,402129565,1,12585100000,7693100000,10331400000,7584300000,1965500000,288200000,0,3756800000,1610300000,2196200000,260300000,260300000,0.63,0.64,0.12,929700000,-112300000,-161200000,628600000,1502900000,80400000,21.42,23.65,19.19,0.2354,0.0389,4.89,4.67,17.56,4.24,0.4307,0.8193,0.1562,0.0597,0.65,2.11,1.0143
2015-09-30,406348017,406348017,1,11474100000,6668800000,9356000000,6572600000,1863800000,254300000,0,3591300000,1621300000,1865500000,74900000,74900000,0.18,0.18,0.12,280900000,-40600000,-151100000,25400000,874300000,30900000,19.79,21.3,18.27,0.2555,0.0429,4.59,4.1,15.83,4.12,0.367,0.8699,0.1624,0.066,0.65,0.62,1.0146
2015-06-30,410401096,410401096,1,11499300000,6637400000,9256100000,6433600000,1983900000,259300000,0,3626300000,1622800000,1876100000,121200000,121200000,0.3,0.29,0.12,260300000,-29900000,-109400000,114600000,848900000,29600000,20.62,22.14,19.1,0.2559,0.0439,4.83,4.45,17.33,4,0.3391,0.818,0.1725,0.0682,0.64,0.56,1.0317
2015-03-31,412937333,412937333,1,11200200000,6387500000,9012700000,6224900000,1912700000,274800000,0,3595000000,1620600000,1676000000,-1800000,-1800000,0,0,0.12,-796900000,-20000000,-51100000,-926300000,734300000,20200000,20.83,22.51,19.14,0.2391,0.0413,4.63,4.06,18.27,3.88,0.3354,0.8473,0.1708,0.0655,0.63,-1.98,1.0261
2014-12-31,412339107,412339107,1,12747200000,7810200000,10338600000,7463300000,2116300000,292300000,0,3844200000,1623500000,2207100000,308900000,308900000,0.75,0.75,0.09,1050500000,-58900000,-169100000,764600000,1660600000,54300000,18.67,20.83,16.51,0.2238,0.0392,5.13,3.75,21.96,3.76,0.3293,0.7671,0.166,0.0633,0.62,2.42,1.0465
2014-09-30,418229032,418229032,1,11778400000,6900900000,9407200000,6644300000,2083300000,287900000,0,3686400000,1626800000,1841100000,89700000,89700000,0.21,0.21,0.095,176200000,-42800000,-85500000,900000,896000000,35700000,19.34,20.54,18.14,0.1675,0.0296,4.98,3.72,25.79,3.67,0.4261,0.7809,0.1769,0.0485,0.61,0.34,1.0386
2014-06-30,421397262,421397262,1,12339700000,7401600000,9871400000,7138200000,2189300000,279000000,0,3714800000,1629900000,1851400000,99400000,99400000,0.24,0.23,0.095,168500000,-52000000,1400000,124100000,895100000,32100000,17.98,19.69,16.28,0.147,0.0264,5.2,3.56,25.69,3.57,0.4587,0.7445,0.1774,0.0434,0.6,0.32,1.0369
2014-03-31,423654291,423654291,1,11759200000,6881900000,9338100000,7160200000,2138800000,282300000,0,3663100000,1130700000,1637500000,-20900000,-20900000,-0.05,-0.05,0.095,-725700000,-47100000,-90700000,-865800000,771000000,26600000,16.9,17.75,16.05,0.1391,0.025,5.05,3.24,27.7,3.48,0.4607,0.5287,0.1819,0.0412,0.59,-1.78,0.9611
2013-12-31,424041377,424041377,1,12905000000,8084000000,10405100000,8165300000,2215200000,284700000,0,3792800000,1129800000,2122700000,193100000,193100000,0.46,0.46,0.08,1023300000,-96400000,-256700000,637500000,1636800000,81400000,16.55,17.7,15.4,0.1199,0.0219,5.22,3.31,17.99,3.38,0.4974,0.51,0.1717,0.0364,0.58,2.22,0.99
2013-09-30,416241739,416241739,1,11532000000,6762800000,8968900000,6447400000,2302600000,260500000,221500000,3609300000,1481000000,1700400000,48300000,45400000,0.11,0.11,0.075,161000000,-45700000,-729600000,-614600000,999300000,44800000,16.1,17.51,14.69,0.1758,0.0315,5,3.2,16.77,3.3,0.3159,0.7116,0.1805,0.0537,0.57,0.28,1.0489
