"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-05-03,258322808,258322808,1,21304284000,4583769000,14731615000,3956716000,6572669000,0,0,5538753000,2732660000,6623185000,385013000,385013000,1.49,1.48,0.32,574195000,-144304000,-394267000,35624000,271111000,144304000,117.79,126.84,108.74,0.2503,0.1063,25.44,4.76,19.76,4.4,0.1933,0.4158,0.3085,0.0616,1.73,1.66,1.1585
2019-02-01,259518801,259518801,1,13204038000,4663020000,6786645000,3015857000,6417393000,0,0,5538806000,2864690000,6649809000,483241000,483241000,1.84,1.82,0.29,629433000,-182522000,-472112000,-25201000,235487000,182522000,108.27,118.45,98.08,0.2504,0.1228,24.73,4.48,16.04,4.08,0.1926,0.4464,0.486,0.062,1.98,1.72,1.5462
2018-11-02,262884331,262884331,1,13121021000,4630344000,6765133000,2982182000,6355888000,0,0,5538859000,2902439000,6417462000,334142000,334142000,1.26,1.26,0.29,416828000,-179462000,-241966000,-4600000,260688000,179462000,106.27,114.66,97.88,0.2898,0.1424,24.18,4.42,16.55,3.79,0.1654,0.4567,0.4844,0.0724,1.97,0.9,1.5527
2018-08-03,265534401,265534401,1,12943949000,4517826000,6565007000,2915544000,6378942000,0,0,5538911000,2776811000,6443309000,407237000,407237000,1.53,1.52,0.29,548641000,-205620000,-361703000,-18682000,265288000,205620000,94.03,101.18,86.87,0.2837,0.138,24.02,4.03,15.72,3.5,0.1699,0.4353,0.4928,0.0706,1.95,1.29,1.5496
2018-05-04,267557504,267557504,1,12493230000,4166036000,6256912000,2525332000,6236318000,0,0,5538964000,2862497000,6114463000,364852000,364852000,1.36,1.36,0.29,548648000,-163999000,-368120000,16529000,283970000,163999000,93.37,101.2,85.54,0.2731,0.1312,23.31,4.1,16.55,3.21,0.178,0.459,0.4992,0.0677,1.94,1.44,1.6497
2018-02-02,268741400,268741400,1,12516911000,4247852000,6391137000,2964878000,6125774000,0,0,5539017000,2604613000,6129431000,712155000,712155000,2.62,2.61,0.26,659228000,-157417000,-460562000,41249000,267441000,157417000,92.81,105.82,79.79,0.2666,0.1261,22.79,4.39,20.53,2.92,0.1838,0.4252,0.4894,0.0656,1.92,1.87,1.4327
2017-11-03,271563597,271563597,1,12374756000,4153334000,6630601000,2937806000,5744155000,0,0,5539070000,2719568000,5903606000,252533000,252533000,0.93,0.93,0.26,356650000,-173904000,-170727000,12019000,226192000,173904000,77.69,85.07,70.3,0.2219,0.1035,21.15,3.73,17.54,2.66,0.227,0.4734,0.4642,0.0531,1.95,0.67,1.4138
2017-08-04,273259005,273259005,1,12120824000,3979991000,6433729000,2806755000,5687095000,0,0,5539126000,2683105000,5828305000,294783000,294783000,1.08,1.08,0.26,275768000,-170319000,-97253000,8196000,214173000,170319000,72.63,79.28,65.97,0.2227,0.103,20.81,3.6,16.4,2.4,0.229,0.4718,0.4692,0.0538,1.92,0.39,1.418
2017-05-05,274225125,274225125,1,11796355000,3748949000,6267474000,2692041000,5528881000,0,0,5539186000,2632090000,5609625000,279489000,279489000,1.02,1.02,0.26,510462000,-143388000,-349012000,18062000,205977000,143388000,73.64,79.35,67.94,0.2276,0.1051,20.16,3.75,16.59,2.14,0.2263,0.4761,0.4687,0.0553,1.9,1.34,1.3926
2017-02-03,275095294,275095294,1,11672298000,3677771000,6266004000,2622805000,5406294000,0,0,5539248000,2710576000,6009246000,414176000,414176000,1.51,1.49,0.25,480627000,-149370000,-343578000,-12321000,187915000,149370000,74.36,80.67,68.04,0.232,0.1076,19.65,3.83,17.46,1.88,0.2232,0.5014,0.4632,0.0569,1.89,1.2,1.4022
2016-10-28,276264260,276264260,1,11917076000,3968512000,6555224000,2959739000,5361852000,0,0,5539323000,2673210000,5320029000,235315000,235315000,0.84,0.84,0.25,331080000,-136180000,-179697000,15203000,200236000,136180000,80.63,94.75,66.5,0.2253,0.1052,19.41,4.2,18.84,1.63,0.2254,0.4986,0.4499,0.0571,1.84,0.71,1.3408
2016-07-29,281744265,281744265,1,11617370000,3708051000,6204009000,2719406000,5413361000,0,0,5539405000,2556464000,5391891000,306518000,306518000,1.08,1.08,0.25,389381000,-166741000,-225294000,-2654000,185033000,166741000,87.89,96.88,78.91,0.2288,0.1083,19.21,4.63,21.18,1.38,0.218,0.4723,0.466,0.0586,1.85,0.79,1.3636
2016-04-29,283778285,283778285,1,11316384000,3477346000,5928001000,2011594000,5388383000,0,0,5539493000,2989663000,5265432000,295124000,295124000,1.03,1.03,0.25,403953000,-98645000,-275568000,29740000,187687000,98645000,77.35,86.8,67.9,0.2243,0.1071,18.99,4.12,19.53,1.13,0.2177,0.5548,0.4762,0.0583,1.84,1.08,1.7287
2016-01-29,286468872,286468872,1,11257885000,3432410000,5880009000,1995596000,5377876000,0,0,5539583000,2969175000,5286938000,376175000,376175000,1.31,1.31,0.22,597445000,-117310000,-504702000,-24567000,157947000,117310000,67.44,75.14,59.75,0.2165,0.1043,18.77,3.67,17.7,0.88,0.2208,0.5521,0.4777,0.0572,1.82,1.68,1.72
2015-10-30,290934510,290934510,1,11288293000,3488775000,5944700000,1991583000,5343593000,0,0,5539699000,3105332000,5067048000,253321000,253321000,0.87,0.86,0.22,223491000,-139279000,-82223000,1989000,182514000,139279000,72.91,81.15,64.66,0.2094,0.1025,18.37,3.96,19.55,0.66,0.1697,0.5811,0.4734,0.0572,1.79,0.29,1.7518
2015-07-31,294659578,294659578,1,11195195000,3424847000,5776261000,2154763000,5418934000,0,0,5539830000,2761794000,5095904000,282349000,282349000,0.95,0.95,0.22,213159000,-147028000,-110722000,-44591000,180525000,147028000,76.43,81.42,71.44,0.2063,0.1019,18.39,4.22,21.17,0.44,0.1155,0.5097,0.484,0.0573,1.78,0.22,1.5894
2015-05-01,297108500,297108500,1,10956550000,3244900000,5570692000,2072939000,5385858000,0,0,5540017000,2614005000,4918672000,253235000,253235000,0.84,0.84,0.22,343893000,-99766000,-598834000,-354707000,225116000,99766000,71.42,76.99,65.86,0.2036,0.0999,18.13,3.79,20.46,0.22,0.0596,0.4853,0.4916,0.0568,1.76,0.82,1.5654
2015-01-30,303415449,303415449,1,11224104000,3532609000,5514066000,1987740000,5710038000,0,0,5540459000,2639427000,4939059000,355371000,355371000,1.17,1.16,0,474197000,-84750000,-25779000,363668000,579823000,84750000,67.14,71.78,62.5,0.2031,0.0979,18.82,3.81,20.1,0,0,0.4622,0.5087,0.0563,1.74,1.28,1.7772
