"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-04-28,609000000,609000000,1,14021000000,10629000000,4317000000,1183000000,9704000000,0,0,672000000,1988000000,2220000000,394000000,394000000,0.65,0.64,0.16,720000000,1495000000,-225000000,1990000000,2772000000,128000000,162.24,193.47,131,0.3528,0.2444,15.93,10.52,24.47,2.95,0.1146,0.2049,0.6921,0.3067,0.8,0.97,8.9848
2019-01-27,606000000,606000000,1,13292000000,10557000000,3950000000,1329000000,9342000000,0,0,663000000,1988000000,2205000000,566000000,566000000,0.93,0.92,0.16,898000000,40000000,-877000000,61000000,782000000,203000000,173.23,222,124.46,0.4688,0.3229,15.42,11.15,23.1,2.79,0.0895,0.2128,0.7028,0.3534,0.91,1.15,7.9436
2018-10-28,610000000,610000000,1,13657000000,11386000000,4182000000,1608000000,9475000000,0,0,667000000,1987000000,3181000000,1230000000,1230000000,2.02,1.97,0.15,487000000,219000000,-703000000,3000000,721000000,150000000,242.94,292.76,193.12,0.5612,0.3813,15.53,16.79,35.41,2.63,0.0777,0.2097,0.6938,0.3779,1.01,0.55,7.0808
2018-07-29,608000000,608000000,1,12882000000,10831000000,4087000000,1462000000,8795000000,0,0,669000000,1987000000,3123000000,1101000000,1101000000,1.81,1.76,0.15,913000000,-805000000,-155000000,-47000000,718000000,129000000,245.7,269.2,222.2,0.5673,0.3789,14.47,19.33,40.81,2.48,0.0832,0.2259,0.6827,0.3622,1.05,1.29,7.4083
2018-04-29,607000000,607000000,1,11460000000,9448000000,3743000000,1106000000,7717000000,0,0,673000000,1986000000,3207000000,1244000000,1244000000,2.05,1.98,0.15,1445000000,-3551000000,-1131000000,-3237000000,765000000,118000000,229.25,254.5,204,0.5501,0.361,12.71,18.56,47.46,2.33,0.0927,0.2574,0.6734,0.3445,1.05,2.19,8.5425
2018-01-28,605000000,605000000,1,11241000000,9255000000,3770000000,1153000000,7471000000,0,0,670000000,1985000000,2911000000,1119000000,1119000000,1.85,1.79,0.15,1358000000,-24000000,-134000000,1200000000,4002000000,416000000,211.96,243.34,180.58,0.4701,0.3056,12.35,20.23,53.12,2.18,0.1125,0.2657,0.6646,0.3137,0.97,1.56,8.0269
2017-10-29,606000000,606000000,1,9830000000,8479000000,3477000000,1027000000,6352000000,1000000,0,681000000,1986000000,2636000000,838000000,838000000,1.39,1.33,0.14,1157000000,286000000,-629000000,814000000,2802000000,69000000,177.39,201.87,152.91,0.4299,0.2706,10.48,17.81,50.83,2.03,0.1285,0.3127,0.6462,0.29,0.93,1.8,8.2561
2017-07-30,600000000,600000000,1,9402000000,8070000000,3427000000,1032000000,5973000000,2000000,0,694000000,1987000000,2230000000,583000000,583000000,0.98,0.92,0.14,705000000,262000000,-968000000,-1000000,1988000000,54000000,136.12,169.93,102.31,0.3979,0.2412,9.96,13.2,45.83,1.89,0.1351,0.3327,0.6353,0.2765,0.87,1.08,7.8198
2017-04-30,595000000,595000000,1,9410000000,8116000000,3271000000,983000000,6132000000,7000000,0,708000000,1988000000,1937000000,507000000,507000000,0.86,0.79,0.14,282000000,754000000,-813000000,223000000,1989000000,54000000,108.05,120.92,95.17,0.3645,0.2177,10.31,11.05,43.05,1.75,0.1463,0.3242,0.6516,0.2621,0.83,0.38,8.2564
2017-01-29,589000000,589000000,1,9841000000,8536000000,4048000000,1788000000,5762000000,31000000,0,722000000,1989000000,2173000000,675000000,675000000,1.22,0.95,0.14,721000000,-373000000,-522000000,-174000000,1766000000,51000000,93.25,119.93,66.58,0.3372,0.1959,9.78,9.44,49.08,1.61,0.1605,0.3452,0.5855,0.2411,0.81,1.14,4.774
