"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2017-06-30,362691792,362691792,1,25287000000,3036000000,13972000000,1698000000,11315000000,0,0,8546000000,10584000000,2061000000,154000000,154000000,0.42,0.42,0,561000000,-1451000000,-2000000,-891000000,1056000000,328000000,60.75,64.61,56.88,0.0593,0.0261,31.2,1.98,33.94,0,0,0.9354,0.4475,0.0799,0.33,0.64,1.788
2017-03-31,361387369,361387369,1,25071000000,2807000000,13990000000,1734000000,11081000000,0,0,8592000000,10581000000,2048000000,95000000,95000000,0.26,0.26,0,539000000,-368000000,-44000000,128000000,1947000000,368000000,57.69,60.13,55.25,0.06,0.0261,30.66,1.91,30.85,0,0,0.9549,0.442,0.0793,0.33,0.47,1.6188
2016-12-31,360678324,360678324,1,24888000000,2653000000,13971000000,1471000000,10917000000,0,0,8644000000,10877000000,2032000000,261000000,261000000,0.72,0.73,0,557000000,-303000000,-2000000,250000000,1819000000,307000000,51.15,57.2,45.09,0.0637,0.0273,30.27,1.72,5.05,0,0,0.9963,0.4386,0.0828,0.33,0.69,1.8035
2016-09-30,359925515,359925515,1,24746000000,2457000000,14022000000,1507000000,10724000000,0,0,8703000000,10875000000,2033000000,143000000,143000000,0.4,0.39,0,645000000,-364000000,-2000000,278000000,1569000000,364000000,51.78,57.18,46.38,0.3587,0.1519,29.8,1.77,5.32,0,0,1.0141,0.4334,0.4564,0.33,0.78,1.6304
2016-06-30,359525110,359525110,1,24534000000,2278000000,14034000000,1499000000,10500000000,0,0,8759000000,10871000000,2056000000,149000000,149000000,0.42,0.41,0,631000000,473000000,-816000000,287000000,1291000000,366000000,50.82,54.21,47.43,0.3812,0.1521,29.21,1.76,5.48,0,0,1.0353,0.428,0.4375,0.35,0.74,1.5197
2016-03-31,357932844,357932844,1,25039000000,2789000000,14697000000,2187000000,10342000000,0,0,8820000000,10870000000,2051000000,124000000,124000000,0.35,0.34,0,510000000,-1125000000,764000000,150000000,1004000000,297000000,48.24,53.74,42.74,0.4033,0.1511,28.89,1.7,5.19,0,0,1.0511,0.413,0.4175,0.36,0.6,1.2753
2015-12-31,356840483,356840483,1,24145000000,1749000000,14019000000,1416000000,10126000000,0,0,8876000000,10994000000,2053000000,3323000000,3323000000,9.33,8.98,0,556000000,-327000000,-64000000,163000000,854000000,333000000,48.73,54.45,43,0.4511,0.1574,28.38,2.56,93.71,0,0,1.0857,0.4194,0.4172,0.38,0.62,1.2352
2015-09-30,356267100,356267100,1,20883000000,1663000000,14103000000,1470000000,6780000000,0,0,8935000000,10997000000,2062000000,1000000,1000000,0,0,0,575000000,-424000000,-5000000,142000000,691000000,327000000,47.86,54.16,41.57,0.0264,0.0084,19.03,2.5,55.01,0,0,1.622,0.3247,0.0218,0.39,0.7,1.1313
2015-06-30,355833110,355833110,1,20884000000,1503000000,14067000000,1440000000,6817000000,0,0,8987000000,11001000000,2061000000,-13000000,-13000000,-0.04,-0.04,0,419000000,-341000000,-640000000,-565000000,549000000,316000000,54.5,56.9,52.11,0.0483,0.0135,19.16,2.88,48.66,0,0,1.6138,0.3264,0.034,0.4,0.29,1.0437
2015-03-31,354468710,354468710,1,21303000000,2052000000,14586000000,1953000000,6717000000,0,0,9038000000,10990000000,2053000000,122000000,122000000,0.35,0.35,0,305000000,-252000000,490000000,534000000,1114000000,253000000,51.24,55.46,47.02,0.079,0.0187,18.95,2.78,41.32,0,0,1.6361,0.3153,0.0449,0.42,0.15,1.0507
