"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,187563388,187563388,1,9146697000,460094000,4046702000,623245000,4325656000,774339000,0,896282000,2766408000,605032000,162477000,162477000,0.85,0.84,0,252021000,-327946000,84564000,8639000,32611000,327946000,8.91,11.04,6.78,0.0703,0.0348,23.06,0.41,11.42,9.41,0,0.6395,0.4729,0.176,0.2,-0.4,0.7382
2019-03-31,195467633,195467633,1,8777361000,364966000,3802552000,588495000,4215513000,759296000,0,897921000,2593503000,278431000,-87337000,-87337000,-0.44,-0.44,0,308652000,-293332000,-8546000,6774000,23972000,293332000,11.61,13.63,9.58,0.0423,0.0215,21.57,0.53,3.25,9.41,0,0.6152,0.4803,0.12,0.18,0.08,0.6202
2018-12-31,198335252,198335252,1,8592170000,501686000,3510427000,522975000,4329958000,751785000,0,103200000,2391504000,435455000,101927000,101927000,0.49,0.44,0,195604000,-309817000,88739000,-25474000,17198000,311317000,13.43,16.09,10.78,0.1842,0.0962,21.83,0.63,3.11,9.41,0,0.5523,0.5039,0.4603,0.21,-0.58,0.9593
2018-09-30,203599810,203599810,1,8209036000,315335000,3160217000,533746000,4310564000,738255000,0,901197000,2199563000,397126000,125029000,125029000,0.59,0.59,0,239289000,54026000,-305489000,-12174000,42672000,-49926000,16.13,18.37,13.89,0.2304,0.1234,21.17,0.8,4.46,9.41,0.7211,0.5103,0.5251,None,None,1.42,0.5908
2018-06-30,213059169,213059169,1,8207758000,319146000,3168835000,474991000,4308801000,730122000,0,902835000,2347626000,402124000,42014000,42014000,0.19,0.19,0,191590000,-212517000,-6717000,-27644000,54846000,212517000,16.15,18.09,14.21,0.1989,0.1017,20.22,0.81,3.88,9.41,0.8543,0.5448,0.525,None,None,-0.1,0.6719
2018-03-31,217910958,217910958,1,8122229000,406944000,3054323000,437671000,4344241000,723665000,0,923218000,2229776000,495729000,527563000,527563000,2.38,2.35,0,259340000,-426344000,-259673000,-426677000,82490000,130722000,14.89,18.09,11.69,0.235,0.1146,19.94,0.85,9.08,9.41,0.7393,0.5133,0.5349,None,None,0.59,0.9298
2017-12-31,223758284,223758284,1,6931913000,852504000,3032014000,441679000,3899899000,0,0,0,2207373000,None,276644000,276644000,1.22,1.19,3.13,176463000,-233799000,294971000,237635000,509167000,194919000,15.19,17.01,13.37,0.098,0.0448,17.43,0.89,None,9.41,1.8394,0.566,0.5626,None,None,-0.08,1.9301
2017-09-30,230103982,230103982,1,8979568000,805283000,4908333000,860192000,3931831000,139404000,0,0,2532312000,671283000,-26441000,-26441000,-0.11,-0.11,0,178328000,-84647000,-107108000,-13427000,285708000,95567000,15.54,17.19,13.89,-0.0523,-0.0223,17.09,0.91,None,6.28,None,0.6441,0.4379,None,0.29,0.36,0.9362
2017-06-30,230069268,230069268,1,9025192000,847094000,4937645000,825713000,3945337000,142210000,0,0,2630108000,865952000,169510000,169510000,0.74,0.73,0,88777000,184167000,-35075000,237869000,299135000,-184803000,15.53,17.51,13.55,-0.0384,-0.0163,17.15,0.95,None,6.28,None,0.6666,0.4371,None,0.3,1.19,1.0259
2017-03-31,230049173,230049173,1,9063769000,616215000,5157430000,992849000,3763803000,142536000,0,0,2657294000,698709000,-38966000,-38966000,-0.17,-0.17,0,205119000,-87642000,-116686000,791000,61266000,112978000,17.26,19.76,14.75,-0.1994,-0.084,16.36,1.04,None,6.28,None,0.706,0.4153,None,0.23,0.4,0.6207
2016-12-31,229443008,229443008,1,9183981000,626139000,5243093000,940014000,3798395000,142493000,0,0,2762069000,436483000,-306047000,-306047000,-1.33,-1.33,0,82647000,266087000,-368506000,-19772000,60475000,47431000,19.24,22.34,16.14,-0.2036,-0.0864,16.55,1.06,None,6.28,None,0.7272,0.4136,None,0.21,0.15,0.6661
2016-09-30,229440368,229440368,1,9565494000,514915000,5275327000,1070242000,4147215000,142952000,0,0,2763809000,745578000,25345000,25345000,0.11,0.11,0,162897000,-70676000,-109600000,-17379000,80247000,64132000,17.39,19.76,15.03,-0.1165,-0.0499,18.08,0.97,None,6.28,None,0.6664,0.4336,None,0.23,0.43,0.4811
2016-06-30,229435607,229435607,1,9784757000,526240000,5513327000,1151379000,4125598000,145832000,0,0,2755752000,285800000,-469828000,-469828000,-2.05,-2.05,0,95299000,-29016000,-395303000,-329020000,97626000,36289000,13.46,16.4,10.53,-0.0921,-0.0392,17.98,0.67,None,6.28,None,0.668,0.4216,None,0.23,0.26,0.4571
2016-03-31,229366118,229366118,1,10715870000,1146443000,5976782000,1584931000,4589330000,149758000,0,0,2758961000,558514000,-97572000,-97572000,-0.43,-0.43,0.01,128442000,320976000,-95346000,354072000,426650000,78968000,8.48,12.42,4.54,-0.1179,-0.0503,20.01,0.41,None,6.28,None,0.6012,0.4283,None,0.25,0.22,0.7233
2015-12-31,229054236,229054236,1,10929902000,804763000,6074126000,1680937000,4702027000,153749000,0,0,2748205000,761932000,30406000,30406000,0.14,0.14,0.01,101566000,-113881000,1874000,-10441000,72578000,127411000,9.14,11.99,6.3,-0.0772,-0.0334,20.53,0.44,None,6.27,None,0.5845,0.4302,None,0.28,-0.11,0.4788
2015-09-30,229053634,229053634,1,11185366000,970461000,6297516000,1867703000,4732993000,154857000,0,0,2776678000,813938000,118980000,118980000,0.52,0.52,0.01,110068000,-209721000,172641000,72988000,83019000,259371000,15.66,22.04,9.29,-0.0662,-0.029,20.66,0.77,None,6.26,None,0.5867,0.4231,None,0.29,-0.65,0.5196
2015-06-30,229004060,229004060,1,11002101000,821502000,6320206000,2096029000,4681895000,0,0,0,2597498000,648939000,-603301000,-603301000,-2.64,-2.64,0.0625,65845000,-352712000,291580000,4713000,10031000,341766000,27.79,34.14,21.44,-0.088,-0.0391,20.44,1.2,51.46,6.25,None,0.5548,0.4255,None,0.29,-1.2,0.3919
2015-03-31,228822133,228822133,1,11781396000,932714000,6483669000,1907984000,5297727000,0,0,0,2600535000,889592000,79030000,79030000,0.34,0.34,0.0625,228370000,-319903000,-80138000,-171671000,5318000,294019000,30.34,34.56,26.11,0.0241,0.0108,23.15,1.31,43.34,6.18,0.4511,0.4909,0.4497,0.0346,0.31,-0.29,0.4888
2014-12-31,230264992,230264992,1,11759530000,1166350000,6430072000,1147961000,5329458000,0,0,0,3275878000,935665000,73667000,73667000,0.32,0.32,0.06,86609000,-116443000,-18740000,-48574000,176989000,318818000,36.95,42.26,31.64,0.0315,0.014,23.14,1.62,10.47,6.12,0.3492,0.6147,0.4532,0.0438,0.32,-1.01,1.016
2014-09-30,230179532,230179532,1,11718935000,1325095000,6464336000,1246646000,5254599000,0,0,0,3279322000,884616000,-1645000,-1645000,-0.01,-0.01,0.0625,293024000,-199719000,-15135000,78170000,225563000,355312000,41.28,46.61,35.96,0.1623,0.0716,22.83,1.88,12.66,6.06,0.0881,0.6241,0.4484,0.2324,0.31,-0.27,1.0629
2014-06-30,230166816,230166816,1,11566647000,1225855000,6506989000,1083666000,5059658000,0,0,0,3259381000,937370000,-24935000,-24935000,-0.11,-0.11,0.0625,221045000,-389739000,2000000,-166694000,147393000,368286000,43.69,48.3,39.08,0.1603,0.0648,21.98,1.97,13.16,6,0.1137,0.6442,0.4374,0.196,0.33,-0.64,1.1312
2014-03-31,229907689,229907689,1,11584475000,1458836000,6492188000,1170347000,5092287000,0,0,0,3161341000,969153000,116003000,116003000,0.51,0.5,0.0625,336102000,-335481000,-13954000,-13333000,314087000,451009000,38.61,41.51,35.72,0.1723,0.0642,22.15,1.77,13.74,5.94,0.1302,0.6208,0.4396,0.1859,0.35,-0.5,1.2465
2013-12-31,229162591,229162591,1,11393667000,1445592000,6387378000,1119971000,5006289000,0,0,0,3163559000,772258000,738868000,738868000,3.23,3.15,0.13,69771000,357456000,-120877000,306350000,327420000,300147000,36.2,38.42,33.99,0.1559,0.0534,21.85,2.09,113.13,5.87,0.1316,0.6319,0.4394,0.1466,0.36,-1.01,1.2907
2013-09-30,228941697,228941697,1,12737072000,1183436000,8779896000,1573597000,3958165000,-989000,0,0,3171931000,1231418000,-64049000,-63651000,-0.28,-0.28,0.125,195611000,-94311000,-152152000,-50852000,21086000,437909000,31.04,35.56,26.51,0.0181,0.0056,17.29,1.76,56.44,5.74,1.5833,0.8014,0.3108,0.0141,0.4,-1.06,0.7521
2013-06-30,228848942,228848942,1,12752928000,1472841000,8727868000,1487201000,4025651000,-591000,0,0,3171750000,1216680000,-12813000,-12526000,-0.05,-0.05,0.125,125114000,-233584000,155350000,46880000,71938000,352028000,31.45,35.79,27.1,0.0316,0.0098,17.59,1.81,24.76,5.62,0.917,0.7879,0.3157,0.0246,0.4,-0.99,0.9903
2013-03-31,228629068,228629068,1,12593194000,1439172000,8620960000,1346652000,3972538000,-304000,0,0,3172539000,1289640000,-1564000,-1564000,-0.01,-0.01,0,268280000,-231542000,-33558000,3180000,25058000,405972000,32.35,34.79,29.91,0.0743,0.023,17.38,1.87,19.03,5.49,0.3934,0.7986,0.3155,0.0547,0.42,-0.6,1.0687
2012-12-31,228132961,228132961,1,12670909000,1539094000,8717164000,1387099000,3953792000,-47000,0,0,3174586000,1388961000,149903000,149903000,0.66,0.66,0.25,197966000,-413630000,6584000,-209080000,21878000,423209000,33.16,36.6,29.72,0.1009,0.0308,17.33,1.99,17.54,5.49,0.3666,0.8029,0.312,0.0715,0.43,-0.99,1.1096
2012-09-30,227780531,227780531,1,12556594000,1710524000,8759650000,1333702000,3796728000,216000,0,0,3179009000,1160089000,-11368000,-11368000,-0.05,-0.05,0.125,162214000,-102771000,-28692000,30751000,230958000,437622000,30.81,33.79,27.83,0.1154,0.0345,16.67,1.81,11.54,5.24,0.2594,0.8373,0.3024,0.0778,0.44,-1.21,1.2825
2012-06-30,227628861,227628861,1,12597896000,1680623000,8727584000,1272917000,3869991000,321000,0,0,3175266000,1454487000,152739000,152739000,0.67,0.67,0.125,138463000,-195924000,-29645000,-87106000,200207000,407953000,30.98,35.15,26.8,0.167,0.0491,17,1.87,13.24,5.12,0.1743,0.8205,0.3072,0.1031,0.48,-1.18,1.3203
