"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-06-30,106768145,106768145,1,5420739000,1384364000,3285383000,1061522000,2135356000,0,0,193403000,1372143000,2261647000,133633000,133633000,1.24,1.23,0.26,355920000,-263215000,-138193000,-45488000,6875000,263185000,95.48,107.33,83.64,0.222,0.092,20,4.71,21.46,8.93,0.2178,0.6426,0.3939,0.0533,1.73,0.87,1.3041
2019-03-31,108738893,108738893,1,5327282000,1438159000,3123518000,998239000,2203764000,0,0,196940000,1284550000,2089627000,119601000,119601000,1.1,1.09,0.26,250741000,-310704000,104726000,44763000,52363000,212146000,102.53,114.46,90.6,0.2333,0.0996,20.27,4.23,23.14,8.67,0.2068,0.5829,0.4137,0.0561,1.78,0.35,1.4407
2018-12-31,86721074,86721074,1,5091647000,1502981000,2990263000,1352348000,2101384000,0,0,105157000,898398000,2317842000,88681000,88681000,0.81,0.8,0.24,310238000,-300518000,-9707000,13000,7600000,300508000,105.27,122.16,88.38,0.24,0.104,24.23,5.52,14.81,8.41,0.2034,0.4275,0.4127,0.0568,1.83,0.11,1.1114
2018-09-30,109176325,109176325,1,4721671000,1342482000,2641093000,1212660000,2080578000,0,0,0,820864000,2209760000,131110000,131110000,1.2,1.19,0.24,248570000,-230831000,-25343000,-7604000,7587000,230846000,123.06,129.98,116.14,0.3983,0.1728,19.06,6.62,18.02,8.17,0.1252,0.3945,0.4406,0.0949,1.82,0.16,1.1071
2018-06-30,109344030,109344030,1,4589243000,1307421000,2555881000,1158537000,2033362000,0,0,0,755575000,2139027000,151652000,151652000,1.39,1.37,0.24,267415000,-176080000,-83226000,8109000,15191000,175086000,120.1,131.74,108.46,0.4147,0.1724,18.6,6.79,18.94,7.93,0.129,0.3716,0.4431,0.0954,1.81,0.84,1.1285
2018-03-31,109755618,109755618,1,4421657000,1236064000,2478594000,1092516000,1943063000,0,0,0,752423000,1948245000,118142000,118142000,1.08,1.07,0.24,261618000,-179344000,-89804000,-7530000,7082000,179045000,118.95,126.49,111.42,0.4213,0.1679,17.7,5.52,19.22,7.69,0.1374,0.3872,0.4394,0.0935,1.8,0.75,1.1314
2017-12-31,85349240,85349240,1,4465349000,1338728000,2626024000,921844000,1839325000,0,0,113455000,1085649000,1990161000,385307000,385307000,3.51,3.48,0.23,226604000,-195173000,-24526000,6905000,14612000,195677000,108.55,116.84,100.25,0.4507,0.1708,21.55,8.09,28.95,7.45,0.1389,0.5902,0.4119,0.0955,1.79,0.36,1.4522
2017-09-30,109751895,109751895,1,4053923000,1006591000,2581953000,681755000,1471970000,0,0,114422000,1084801000,1843334000,100385000,100385000,0.92,0.91,0.23,185102000,-287553000,102884000,433000,7707000,149746000,100.22,111.6,88.83,0.2955,0.1085,13.41,7.79,26.3,7.22,0.2394,0.737,0.3631,0.0605,1.79,0.32,1.4765
2017-06-30,109435453,109435453,1,3778382000,908351000,2370661000,608092000,1407721000,0,0,0,943174000,1726915000,97869000,97869000,0.89,0.88,0.23,157814000,-74082000,-88719000,-4987000,7274000,74085000,88.72,94.08,83.35,0.3065,0.1132,12.86,7.11,23.04,6.99,0.233,0.67,0.3726,0.0632,1.79,0.77,1.4938
2017-03-31,109983186,109983186,1,3770395000,893341000,2398101000,586525000,1372294000,0,0,0,950558000,1629158000,102702000,102702000,0.93,0.92,0.23,285633000,-94474000,-185275000,5884000,12261000,91007000,94.97,101.23,88.7,0.3132,0.1157,12.48,7.48,24.93,6.76,0.2283,0.6927,0.364,0.0653,1.77,1.77,1.5231
