"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2011-12-31,388124321,388124321,1,16962800000,6680500000,12953400000,8749300000,4009400000,0,0,9101800000,3001600000,18988200000,424400000,424400000,1.1,1.08,0,196300000,-153300000,24600000,67600000,229100000,134300000,51.44,58.27,44.6,0.3988,0.0895,10.33,5.61,15,0,0,0.7486,0.2364,0.0208,4.31,0.16,0.7635
2011-09-24,387059463,387059463,1,15863600000,5562000000,12313200000,8138700000,3550400000,0,0,9172100000,3002200000,16981500000,355400000,355400000,0.92,0.9,0,445700000,-94200000,-282400000,69100000,161500000,79200000,57.08,66.38,47.78,0.3868,0.0865,9.17,6.39,16.89,0,0,0.8456,0.2238,0.0207,4.17,0.95,0.6834
2011-06-25,385541543,385541543,1,15990800000,5660900000,12546600000,8360600000,3444200000,0,0,9242200000,3004200000,17074000000,342800000,342800000,0.86,0.85,0,546400000,-45800000,-535300000,-34700000,92400000,66600000,59.02,64.92,53.11,0.3684,0.0866,8.93,6.56,17.88,0,0,0.8722,0.2154,0.0212,4.09,1.24,0.6771
2011-03-26,399799325,399799325,1,16211200000,5833800000,12613800000,6405900000,3597400000,0,0,9318400000,5001600000,17019600000,333100000,333100000,0.82,0.8,0,94000000,-34300000,-786000000,-726300000,127100000,44500000,58.59,65.39,51.8,0.3395,0.0871,9,5.94,18.48,0,0,1.3903,0.2219,0.0216,4.03,0.12,0.9107
2010-12-25,404456685,404456685,1,17097300000,6685700000,13110500000,6882400000,3986800000,0,0,9349300000,5003600000,16930100000,378400000,378400000,0.89,0.88,0,979400000,-140500000,-877900000,-39000000,853400000,86000000,57.3,64.24,50.36,0.3021,0.0858,9.86,5.46,19.16,0,0,1.255,0.2332,0.0216,3.97,2.21,0.9714
2010-09-25,424401579,424401579,1,16570200000,6192600000,12116200000,5908000000,4454000000,0,0,9345000000,5004800000,16319800000,371500000,371500000,0.86,0.85,0,374500000,-740100000,74300000,-291300000,892400000,63700000,50.64,57.82,43.45,0.2612,0.0826,10.49,4.46,17.89,0,0,1.1237,0.2688,0.0216,3.82,0.73,1.0482
2010-06-26,433652361,433652361,1,16240000000,6613100000,11314700000,6185300000,4925300000,0,0,8641700000,4004800000,16407500000,356900000,356900000,0.79,0.77,0,690500000,-74100000,-994800000,-378400000,1183700000,57800000,59.41,65.35,53.46,0.2355,0.0798,11.36,4.91,22,0,0,0.8131,0.3033,0.0216,3.7,1.46,1.0692
2010-03-27,456852895,456852895,1,16615300000,6892700000,11086000000,5923000000,5529300000,0,0,8721000000,4000700000,16310900000,320500000,320500000,0.69,0.67,0,300300000,-64800000,-1201600000,-966100000,1562100000,42600000,62.95,66.94,58.96,0.2206,0.0755,12.1,4.57,24.12,0,0,0.7235,0.3328,0.0214,3.53,0.56,1.1637
2009-12-26,464060676,464060676,1,17915500000,8158600000,11528300000,6347700000,6387200000,0,0,8761800000,4000100000,15245100000,341600000,341600000,0.71,0.7,0,957800000,-87900000,-362000000,507900000,2528200000,84500000,59.55,66,53.11,0.2109,0.0729,13.76,4.61,24.31,0,0,0.6263,0.3565,0.0214,3.4,1.88,1.2853
2009-09-26,476764395,476764395,1,17111800000,7346100000,10949400000,5748000000,6162400000,0,0,8835800000,3999200000,14794800000,335600000,335600000,0.71,0.69,0,278100000,-57900000,-285400000,-65200000,2020300000,56200000,50.67,56.82,44.53,0.2034,0.0699,12.93,4.24,21.65,0,0,0.649,0.3601,0.0211,3.32,0.47,1.278
2009-06-27,473742265,473742265,1,17770300000,7951464000,12104100000,6886800000,5666200000,0,0,8908500000,3998400000,14930400000,312100000,312100000,0.65,0.64,0,1095200000,-62300000,-746900000,286000000,2085500000,62700000,42.97,48,37.93,0.1989,0.0686,11.96,3.42,19.44,0,0,0.7057,0.3189,0.0212,3.23,2.18,1.1546
2009-03-28,482370939,482370939,1,17486200000,7605200000,11419200000,6178700000,6067000000,0,0,8978800000,4001200000,14833900000,291000000,291000000,0.59,0.58,0,1170300000,-96900000,-212300000,861100000,1799500000,35400000,42.7,48.95,36.46,0.1883,0.0669,12.58,3.52,20.05,0,0,0.6595,0.347,0.0212,3.16,2.35,1.2309
2008-12-27,491024415,491024415,1,17010900000,7097500000,11053000000,5798000000,5957900000,0,0,8997800000,4002900000,12961400000,274300000,274300000,0.55,0.54,0,837900000,-129200000,-211100000,497600000,938400000,130400000,38.83,47.85,29.8,0.184,0.0669,12.13,3.28,19.61,0,0,0.6719,0.3502,0.0215,3.11,1.44,1.2241
2008-09-27,498020514,498020514,1,16113100000,6221900000,10209400000,4991400000,5903700000,0,0,9073600000,3985000000,12559100000,295700000,295700000,0.59,0.58,0,597000000,-66200000,-461700000,69100000,440800000,68900000,47.52,51.15,43.89,0.1665,0.0637,11.85,4.04,26.55,0,0,0.675,0.3664,0.0209,3.05,1.06,1.2465
2008-06-28,505698365,505698365,1,16545600000,6594200000,10600700000,5240700000,5944900000,0,0,9155200000,4083000000,12774600000,262700000,262700000,0.52,0.51,0,34700000,-175200000,-28400000,-168900000,371700000,48500000,47.42,52,42.85,0.1493,0.0607,11.76,3.89,28.57,0,0,0.6868,0.3593,0.0199,3.05,-0.03,1.2583
2008-03-29,506657842,506657842,1,16234500000,6365700000,10059900000,5203900000,6174600000,0,0,9069800000,3589900000,12962900000,270200000,270200000,0.51,0.5,0,165500000,-45600000,-353400000,-233500000,540600000,39100000,47.56,54.63,40.5,0.1372,0.0598,12.19,3.63,29.18,0,0,0.5814,0.3803,0.0196,3.05,0.25,1.2233
