"Quarter end","Shares","Shares split adjusted","Split factor","Assets","Current Assets","Liabilities","Current Liabilities","Shareholders equity","Non-controlling interest","Preferred equity","Goodwill & intangibles","Long-term debt","Revenue","Earnings","Earnings available for common stockholders","EPS basic","EPS diluted","Dividend per share","Cash from operating activities","Cash from investing activities","Cash from financing activities","Cash change during period","Cash at end of period","Capital expenditures","Price","Price high","Price low","ROE","ROA","Book value of equity per share","P/B ratio","P/E ratio","Cumulative dividends per share","Dividend payout ratio","Long-term debt to equity ratio","Equity to assets ratio","Net margin","Asset turnover","Free cash flow per share","Current ratio"
2019-04-28,316995536,316995536,1,72729600000,None,60791300000,None,11919500000,18800000,0,0,28255400000,11342400000,1134900000,1134900000,3.57,3.52,0.76,155900000,-1340800000,1069400000,-137400000,3585700000,303600000,162.59,169.99,155.2,0.2966,0.0472,37.6,4.57,15.66,28.98,0.2624,2.3705,0.1639,0.0852,0.55,-0.47,None
2019-01-27,318493477,318493477,1,69918200000,None,58571500000,None,11327800000,18900000,0,4555100000,27855200000,7983600000,498500000,498400000,1.56,1.54,0.69,-1650700000,968600000,402800000,-292200000,3723100000,288000000,147.25,166.19,128.32,0.3136,0.0487,35.57,4.16,20.51,28.22,0.2432,2.459,0.162,0.0885,0.55,-6.09,None
2018-10-28,318570788,318570788,1,70108000000,None,58802800000,None,11287800000,17400000,0,4663100000,27237400000,9415900000,784900000,784800000,2.46,2.39,0.69,2495000000,-1689400000,-779600000,-19300000,3904000000,584700000,145.45,159.3,131.6,0.2293,0.0343,35.43,4.52,22.76,27.53,0.3385,2.413,0.161,0.0634,0.54,6,None
2018-07-29,321673523,321673523,1,69390100000,None,59010200000,None,10356300000,23600000,0,4627300000,26838000000,10308300000,910300000,910200000,2.81,2.78,0.6,547000000,-1312000000,560700000,-278100000,3923300000,352600000,146.32,161.39,131.26,0.2127,0.031,32.2,4.56,26.22,26.84,0.3685,2.5915,0.1492,0.0585,0.53,0.6,None
2018-04-29,324284554,324284554,1,69873000000,None,59438400000,None,10410300000,24300000,0,4880900000,26278600000,10720000000,1208300000,1208100000,3.73,3.67,0.6,75100000,-1062700000,1326300000,286300000,4201400000,327700000,154.48,175.26,133.7,0.1943,0.0278,32.1,5.41,35.11,26.24,0.4223,2.5243,0.149,0.0549,0.51,-0.78,None
2018-01-28,323787852,323787852,1,66577500000,None,57298600000,None,9252600000,26300000,0,4771300000,26421800000,6913500000,-535100000,-535100000,-1.66,-1.66,0.6,-1296800000,-4090300000,-231000000,-5419800000,3915100000,202400000,151.37,171.96,130.77,0.1631,0.0226,28.58,5.11,22.69,25.64,0.5403,2.8556,0.139,0.0461,0.49,-4.63,None
2017-10-29,322595010,322595010,1,65786300000,None,56211800000,None,9557300000,17200000,0,1251300000,25891300000,8017700000,521100000,521000000,1.63,1.6,0.6,1470500000,-1343100000,2630500000,2797500000,9334900000,469100000,123.09,133.31,112.87,0.2645,0.0355,29.63,4.61,20.62,25.04,0.3564,2.7091,0.1453,0.0726,0.49,3.1,None
2017-07-30,321296852,321296852,1,62349900000,None,53761000000,None,8572200000,16700000,0,937800000,23674300000,7807800000,641800000,641600000,2,1.97,0.6,904300000,-601700000,1584000000,2011600000,6537400000,290700000,119.41,129.02,109.79,0.2598,0.0327,26.68,4.97,21.52,24.44,0.3983,2.7618,0.1375,0.0681,0.48,1.91,None
2017-04-30,319862099,319862099,1,58968800000,None,51261000000,None,7684700000,23100000,0,897000000,23253100000,8287000000,802400000,802200000,2.51,2.49,0.6,567400000,-803900000,840500000,635800000,4525800000,222100000,109.88,114.13,105.64,0.2487,0.0305,24.03,5.12,23.78,23.84,0.4304,3.0259,0.1303,0.0652,0.47,1.08,None
2017-01-29,318283154,318283154,1,56296600000,None,49446900000,None,6825500000,24200000,0,904700000,22916600000,5625200000,193800000,193700000,0.61,0.61,0.6,-742400000,1104400000,-768500000,-445800000,3890000000,169600000,97.92,108.47,87.38,0.2094,0.0252,21.44,4.76,20.36,23.24,0.5185,3.3575,0.1212,0.0547,0.46,-2.87,None
