,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1996-04-27,-0.014492110453648952,-0.016320806022268708,-0.1226628258830058,-0.14314824248599078,0.04990520842347057,0.13843860105631078,0.256578947368421,0.256578947368421,0.2413793103448276,0.0,-9.865509761388287,22.89940323955669,15.56967213114754,10.330481893356145,-0.0761464304325169,0.1663113006396586,-0.002740977615349527,0.009543285616905315,0.05102040816326525,-0.2706093189964157,0.0628342245989304,0.06541161455009559,0.014285714285714237,0.0,0.14800963716782345
1,1996-07-27,-0.014492110453648952,-0.016320806022268708,-0.1226628258830058,-0.14314824248599078,0.04990520842347057,0.13843860105631078,0.256578947368421,0.256578947368421,0.2413793103448276,0.0,-9.865509761388287,22.89940323955669,15.56967213114754,10.330481893356145,-0.0761464304325169,0.1663113006396586,-0.002740977615349527,0.009543285616905315,0.05102040816326525,-0.2706093189964157,0.0628342245989304,0.06541161455009559,0.014285714285714237,0.0,0.14800963716782345
2,1996-10-26,0.14275421417885426,-0.14316142323405145,0.2853936984155672,0.3551761296076099,0.07179410332296854,0.13843860105631078,0.256578947368421,0.256578947368421,0.2413793103448276,0.0,-9.865509761388287,22.89940323955669,15.56967213114754,10.330481893356145,-0.9338879879668148,-0.2340036563071297,-0.002740977615349527,0.009543285616905315,0.06796116504854366,-0.2706093189964157,0.0628342245989304,-0.062144354597184814,0.014285714285714237,0.0,-0.36773688332028187
3,1997-01-25,0.059481067638095915,0.0968797967860684,0.04239264163102696,0.05345416158264893,0.06967640006431464,0.087578299707187,0.1551525986464053,0.1551525986464053,0.16666666666666674,0.0,0.4542859473126173,-0.8890811157879718,-1.7135790254761316,-1.2191463660157036,3.0956274440099536,0.078758949880668,-0.002740977615349527,0.009543285616905315,0.07272727272727253,0.00982800982800991,0.0628342245989304,0.009580073447229777,0.014285714285714237,0.0,0.04121872677730986
4,1997-04-26,0.010269571074936978,0.017312907899788232,-0.08147207265942025,-0.09206142634044767,0.06360855869397564,0.030314390389367007,0.028741985407915168,0.028741985407915168,0.023809523809523725,0.0,-1.1176041725085526,-0.7620196173018171,-1.4138648180242634,-1.27859439595774,-0.2105719989584237,0.15044247787610646,-0.002740977615349527,0.009543285616905315,0.05932203389830515,0.07299270072992692,0.0628342245989304,0.05282302704412456,0.014285714285714237,0.0,0.12047390207926913
5,1997-07-26,-0.004716479452839262,-0.008417836317820448,-0.13064920761182153,-0.1513917954304389,0.05851413543721229,-0.044549925024256816,-0.11207822909950572,-0.11207822909950572,-0.11627906976744184,0.0,-1.2103004291845494,0.2689189189189189,-0.7018425460636516,-0.5560593569661996,-0.11841671247938425,0.07884615384615379,-0.002740977615349527,0.009543285616905315,0.048000000000000036,0.01814058956916109,0.0628342245989304,0.06354213609734116,0.014285714285714237,0.0,0.16849972397978674
6,1997-10-25,0.11024253110242532,0.15929556629079689,0.22152620391615874,0.2541213431524898,0.0643524699599467,0.10572900739133706,0.21783855742466415,0.21783855742466415,0.21052631578947367,0.0,38.86621315192744,-0.3099041533546326,-9.648876404494384,-13.258124419684307,1.646545273135445,0.12655971479500885,0.0009161704076958711,0.009543285616905315,0.061068702290076216,0.07349665924276172,0.0628342245989304,-0.0412429378531074,0.022132796780684142,0.0,-0.07562597666896831
7,1998-01-24,0.03772600062191822,0.05776175196704481,-0.015637964414123684,-0.0022626567361176964,0.06298130412967118,0.02037727972447612,0.07303984895160487,0.07303984895160487,-0.28260869565217395,0.0,-0.034412149479551735,0.2453703703703705,-0.4793764209158817,0.021511892137555,0.6355325164938737,0.10284810126582268,-0.013729977116704872,0.009543285616905315,0.050359712230215965,0.03941908713692932,0.03773584905660377,0.02430760164997059,0.0196850393700787,-0.01038062283737029,0.06019028149080041
8,1998-04-25,0.128601648812263,0.1396098532820078,0.24176120066964035,0.2743483484294218,0.07900812707794612,0.11324025774777535,0.07844045193554372,0.07844045193554372,0.03030303030303028,0.0,-0.7644910461828464,-0.4157372986369269,0.3025577043044292,-0.932300163132137,0.02630669048579493,0.09038737446197986,-0.005568445475638062,-0.008102633355840716,0.08219178082191791,0.03992015968063867,0.0440404040404041,-0.044009779951100336,0.01158301158301156,-0.020979020979021046,-0.105758890495791
9,1998-07-25,0.017785967829113014,0.03901854072502542,-0.03856886961440553,-0.04024151263174625,0.04620951674488705,-0.08089745179917585,-0.12159725203950188,-0.12159725203950188,-0.08823529411764708,-0.06060606060606066,-0.4762381190595297,-1.7253446447507952,-0.8773946360153256,1.764512595837897,0.07086105730087877,0.12763157894736854,-0.013532431171255131,-0.021102791014295352,0.044303797468354215,0.040307101727447225,0.078560371517028,0.027982548518128647,0.013358778625954136,-0.03214285714285714,0.08260418826456561
