,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1996-06-30,-0.0428828227794148,-0.05657634283541524,-0.019790454016297976,-0.10473741469686483,-0.04725485442242838,-0.5894751732918375,0.2905444126074499,0.2905444126074499,0.18181818181818188,1.75,-1.3822689975026756,2.7248473159755706,120.325,0.8637492449157662,-0.2190900535262632,-0.232662192393736,-0.38245978204462905,-0.3852785145888593,-0.08045977011494243,0.17766497461928932,-0.3464532871972319,-0.004519505233111175,0.8973577235772359,-0.06976744186046502,0.05380101088910738
1,1996-09-30,-0.0428828227794148,-0.05657634283541524,-0.019790454016297976,-0.10473741469686483,-0.04725485442242838,-0.5894751732918375,0.2905444126074499,0.2905444126074499,0.18181818181818188,1.75,-1.3822689975026756,2.7248473159755706,120.325,0.8637492449157662,-0.2190900535262632,-0.232662192393736,-0.38245978204462905,-0.3852785145888593,-0.08045977011494243,0.17766497461928932,-0.3464532871972319,-0.004519505233111175,0.8973577235772359,-0.06976744186046502,0.05380101088910738
2,1996-12-31,0.10199043506883276,0.08600047415836888,0.25979809976247026,0.5120415377817058,0.07125176394383148,0.0,0.0,0.0,0.0,1.75,-1.3822689975026756,2.7248473159755706,120.325,0.8637492449157662,-0.5228886168910649,0.08163265306122436,-0.38245978204462905,-0.3852785145888593,0.0625,0.17766497461928932,-0.3464532871972319,-0.027956989247311936,0.8973577235772359,-0.06976744186046502,-0.2817640431353613
3,1997-03-31,-0.037521194071809434,-0.06562244173988974,-0.1276455338204101,-0.15109227734346464,-0.01687649815362691,1.2963473466574778,-0.5044404973357016,-0.5044404973357016,-0.5384615384615385,1.75,-3.6336910872608494,-0.9525083419629502,-1.0385328662682876,-0.7305531547104581,-0.29529936456565503,0.13746630727762787,-0.38245978204462905,-0.3852785145888593,-0.047058823529411715,0.06896551724137945,-0.3464532871972319,0.02150934119960657,0.8973577235772359,-0.06976744186046502,0.10067825983028557
4,1997-06-30,-0.06748023877763376,-0.08492693013095333,0.21926838493542974,0.3984852396936054,-0.12576468133244,-0.6212484993997599,4.318548387096774,4.318548387096774,4.25,1.75,0.04163713678242376,-1.0224106602059355,1.0802139037433154,-0.16720128307939053,-0.3489778773452814,-0.15402843601895733,-0.38245978204462905,-0.3852785145888593,-0.13580246913580266,-0.1108870967741935,-0.3464532871972319,-0.06256768138611468,0.8973577235772359,-0.06976744186046502,-0.34566677977604343
5,1997-09-30,-0.07504526990652371,-0.13417078370546254,0.03341458010192766,-0.011877654009477491,-0.10579145728643212,0.028129952456418472,-0.19332827899924188,-0.19332827899924188,-0.19047619047619047,1.75,1.3172308215682935,165.97297297297297,-9.251928020565552,-0.3203338147969829,-0.3643324156916724,0.5378151260504203,-0.38245978204462905,-0.3852785145888593,-0.1142857142857142,0.7777777777777777,-0.3464532871972319,-0.033243486073674784,0.8973577235772359,-0.06976744186046502,-0.1237553932957186
6,1997-12-31,0.12185443078160385,0.167642245256034,0.08641022342295979,0.21026407573492767,0.1334663313617781,11.648554913294795,-1.850146198830409,-1.850146198830409,-1.8235294117647056,1.75,-2.643323790648169,-0.15069601812884426,-1.054828660436137,-7.483589138134593,3.716064420083909,0.1693989071038251,-0.38245978204462905,-0.3852785145888593,0.09677419354838723,0.32015306122448983,-0.3464532871972319,0.010355815188528794,0.8973577235772359,-0.06976744186046502,-0.03522560484825521
7,1998-03-31,-0.01181930517955343,-0.007538545073428214,-0.2557827425594064,-0.3038287361053932,0.06478761511669706,-0.9194162629863204,-0.524874094091635,-0.524874094091635,-0.5238095238095237,1.75,-1.275740385044892,-2.4168096054888513,-3.2443181818181817,-1.4811712433534854,-0.37914311131517775,0.04049844236760114,-0.38245978204462905,-0.3852785145888593,0.0588235294117645,-0.051207729468598966,-0.3464532871972319,0.07752956636005259,0.8973577235772359,-0.06976744186046502,0.4256023948569465
8,1998-06-30,0.09629629629629632,0.13980355234363073,-0.03479367773416786,-0.028015966883500942,0.1250669336251251,0.6998109640831758,1.6194415718717683,1.6194415718717683,1.5499999999999998,1.75,-2.2104325287542523,-1.385256927629809,-1.389873417721519,-1.7706630336058131,0.4706262999768893,-0.1511976047904191,-2.2630252100840336,-2.290183387270765,0.12500000000000022,-0.19755600814663954,-0.3464532871972319,0.02621951219512209,0.8973577235772359,0.024999999999999908,0.1726535740718429
9,1998-09-30,0.009960991919754749,0.017324522236113582,-0.06286405099461477,-0.06548026465890944,0.023673047077082288,-0.3952402135231317,-0.8257994472956968,-0.8257994472956968,-0.8235294117647058,-0.8181818181818181,-1.4730995717344753,-3.8240223463687153,6.4480519480519485,-2.2541740326065614,-0.4013577647169752,-0.3068783068783069,0.756487025948104,0.8102006688963209,0.012345679012345512,-0.3845177664974619,-0.3464532871972319,0.013666072489601831,0.8973577235772359,-0.04878048780487798,0.08861001027447535
