,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,2000-06-30,0.042178058026498544,0.04583735459948191,0.08535548433514295,0.15862953739340435,0.0349462660079094,0.5328652233274821,-0.10467706013363033,-0.10467706013363033,-0.4782608695652174,-0.4782608695652174,-1.378619153674833,-0.6009306593262551,-0.8395561817541388,-0.7721606171223914,-0.3586355103250667,0.5007898894154819,0.18724899598393585,0.1591187270501837,0.029239766081871288,-0.30395683453237393,-0.668556116664949,-0.0068884997081144475,1.951134380453752,0.058823529411764726,-0.0973547822575216
1,2000-09-30,0.042178058026498544,0.04583735459948191,0.08535548433514295,0.15862953739340435,0.0349462660079094,0.5328652233274821,-0.10467706013363033,-0.10467706013363033,-0.4782608695652174,-0.4782608695652174,-1.378619153674833,-0.6009306593262551,-0.8395561817541388,-0.7721606171223914,-0.3586355103250667,0.5007898894154819,0.18724899598393585,0.1591187270501837,0.029239766081871288,-0.30395683453237393,-0.668556116664949,-0.0068884997081144475,1.951134380453752,0.058823529411764726,-0.0973547822575216
2,2000-12-31,0.012190839763386084,0.006984176323739488,0.30715921417379777,0.2916042467270241,-0.03961978554719337,0.0,0.0,0.0,0.0,0.0,-1.378619153674833,-0.6009306593262551,-0.8395561817541388,-0.7721606171223914,-0.12740227228962064,-0.28315789473684216,0.18724899598393585,0.1591187270501837,-0.039772727272727286,-0.30395683453237393,-0.668556116664949,-0.05114037150246886,1.951134380453752,0.058823529411764726,-0.2203629964356555
3,2001-03-31,-0.06595742788269099,-0.08059537360368874,-0.2568807339449541,-0.26142208774583964,-0.02031301664278629,0.5369639903295584,-0.15248756218905468,-0.15248756218905468,-0.16666666666666666,-0.16666666666666666,-7.189839572192513,-1.3660699622269663,-0.605927552140505,1.7167472793228535,-0.39665445557664303,-0.3142437591776799,0.18724899598393585,0.1591187270501837,-0.017751479289940808,-0.28682170542635665,-0.668556116664949,0.04881675133192909,1.951134380453752,0.058823529411764726,0.244830422556765
4,2001-06-30,-0.01907510047044936,-0.02705878649893512,0.07432222842608094,0.12965997541990992,-0.03601201525532416,0.05306730689626615,0.2456706780158497,0.2456706780158497,0.2,0.2,-0.9060043196544276,3.8317631224764472,-0.6323119777158774,-2.0920218092800718,0.7179224579370884,0.2676659528907923,0.18724899598393585,0.1591187270501837,-0.04216867469879504,0.2934782608695652,-0.668556116664949,-0.017247489663319567,1.951134380453752,0.058823529411764726,-0.13873010019054646
5,2001-09-30,-0.025154607147364616,-0.027854462321528658,0.03978749205982557,0.03009972801450589,-0.03827929883528236,-0.14614779874213835,0.13053722902921772,0.13053722902921772,0.08333333333333348,0.08333333333333348,8.703125,0.0244196843082638,3.9924242424242418,-0.8843488893417567,0.048330778402316366,0.07770270270270263,0.18724899598393585,0.1591187270501837,-0.044025157232704386,0.12324929971988795,-0.668556116664949,-0.013463156629402562,1.951134380453752,0.058823529411764726,-0.056255352554952835
6,2001-12-31,-0.0005079074214237034,-0.010316254201377715,0.2255914695101633,0.24960394296778746,-0.0499114142174113,0.4743577939416259,-0.11400583576490207,-0.11400583576490207,-0.07692307692307697,-0.07692307692307697,-1.4420763474471914,-2.669536844013414,-1.575113808801214,-13.451101321585902,-0.5740281896096511,-0.12382445141065836,0.18724899598393585,0.1591187270501837,-0.05263157894736848,-0.08229426433915199,-0.668556116664949,-0.049469964664310966,1.951134380453752,0.058823529411764726,-0.2079969751394272
7,2002-03-31,-0.04855471746993356,-0.08930833118506143,-0.0005890882726119483,-0.02460440437620326,-0.062074514963023526,-0.10016861300193593,0.3213361561985415,0.3213361561985415,0.25,0.25,-2.5125348189415044,-1.1844733984799132,-4.8707124010554095,-0.8477214831587886,-0.20520644607609415,0.10554561717352406,0.18724899598393585,0.1591187270501837,-0.06249999999999989,0.1657608695652173,-0.668556116664949,-0.014228945007050409,1.951134380453752,0.058823529411764726,-0.06633566466951524
8,2002-06-30,-0.02045283176943702,-0.021390505963003514,0.04316481523464066,0.060800077023058785,-0.03955987090272761,0.3454785203692137,-0.3341641445611536,-0.3341641445611536,-0.3333333333333333,-0.3333333333333333,-0.9609009774755632,3.9123013537374933,-1.5371506475800951,-8.219795539033457,1.8640671865626877,0.016181229773462924,0.02198731501057094,-0.0026399155227032627,-0.044444444444444516,0.08391608391608396,-0.668556116664949,-0.01950585175552666,1.951134380453752,0.14814814814814814,-0.07749143529171143
9,2002-09-30,-0.0072700058801518095,-0.0008929357463559605,0.17294736384578613,0.14331094572517689,-0.06605887023593471,-0.11894568525300465,0.7283422459893047,0.7283422459893047,0.7999999999999998,0.7999999999999998,32.64130434782609,-0.904145698538222,-3.5939086294416245,-1.3560532921413402,-0.2317359249329759,-0.2515923566878981,0.15308233347124545,0.11169931180518787,-0.06976744186046513,-0.2172043010752689,-0.668556116664949,-0.05915119363395228,1.951134380453752,0.129032258064516,-0.12612587645151452
10,2002-12-31,-0.013720316622691242,-0.010284232521839852,0.033906470021492614,0.0344923394458998,-0.033232628398791486,0.23792518002458876,-0.5977722772277227,-0.5977722772277227,-0.5555555555555556,-0.5555555555555556,-1.2662358642972538,-3.19875,-0.8620352250489237,-0.8674981923355025,-0.039967284623773185,0.006382978723404209,-0.03336921420882677,-0.06047619047619046,-0.04166666666666674,0.08241758241758235,-0.668556116664949,-0.01987595150831689,1.951134380453752,0.10000000000000007,-0.04328935684384117
11,2003-03-31,-0.023640274729474497,-0.030550079491255988,-0.030249811834701205,-0.0206039212676975,-0.020744346733668317,-0.09032868290375973,-0.11807692307692308,-0.11807692307692308,-0.25,-0.25,-3.405339805825242,-3.9101762364980095,2.4255319148936167,-8.049113233287859,0.2934628272846027,-0.2600422832980973,-0.1458797327394209,-0.16675114039533712,-0.02608695652173898,-0.2284263959390863,-0.668556116664949,0.0030202790162519033,1.951134380453752,0.09090909090909084,-0.010143534325587678
