,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1996-03-31,0.012996144487874116,0.01611107917578991,0.13690296056687212,0.12721555936136664,-0.056487601539656714,0.10796164810179197,-24.72351160443996,-24.72351160443996,-14.0,1.8461538461538456,-1.4465367250302834,1.7565876647769962,5.993651589190995,2.876103523730476,-0.4936195564438637,-0.0699300699300699,-0.2525216138328531,-0.507120253164557,-0.0535714285714286,0.20736842105263165,-0.44966442953020136,-0.06851880755423767,-0.26470588235294124,-0.0092592592592593,-0.0985186250539336
1,1996-06-30,0.012996144487874116,0.01611107917578991,0.13690296056687212,0.12721555936136664,-0.056487601539656714,0.10796164810179197,-24.72351160443996,-24.72351160443996,-14.0,1.8461538461538456,-1.4465367250302834,1.7565876647769962,5.993651589190995,2.876103523730476,-0.4936195564438637,-0.0699300699300699,-0.2525216138328531,-0.507120253164557,-0.0535714285714286,0.20736842105263165,-0.44966442953020136,-0.06851880755423767,-0.26470588235294124,-0.0092592592592593,-0.0985186250539336
2,1996-09-30,0.07904367772225472,0.10148356150763037,0.037173013334805605,0.05880267161792774,0.10733633018282207,0.04635094124102723,1.8857082092726498,1.8857082092726498,1.8461538461538456,1.8461538461538456,-4.810665844636251,-0.8021120339352613,-1.08541705235624,-1.1308545843877749,0.1275570230369274,0.1428571428571428,-0.2525216138328531,-0.507120253164557,0.10377358490566024,0.20736842105263165,-0.44966442953020136,0.026139410187667744,-0.26470588235294124,-0.0092592592592593,0.04028398213146134
3,1996-12-31,0.11419289379000565,0.16552533446221473,0.13276060697081116,-0.058607790963651214,0.10244137793290807,0.09360417826105573,0.13119997641613734,0.13119997641613734,0.1351351351351351,0.0,-0.15175783461955386,1.0860942077980615,-3.1373837656435715,-1.1373103243082416,-0.015533490407270256,0.17598684210526327,-0.2525216138328531,-0.507120253164557,0.09401709401709413,0.06538796861377505,-0.44966442953020136,-0.010613977792292673,-0.26470588235294124,-0.0092592592592593,0.2380952380952381
4,1997-03-31,0.031384909214034806,0.020773744187971843,-0.011475907810095332,-0.014718976851083252,0.05925757772536721,-0.023370065177819917,-0.0538804336495361,-0.0538804336495361,-0.04761904761904756,0.0,0.08636441663964599,-0.5666474599058868,-1.1689509666023357,-15.146262188515712,0.22320802776210732,0.13776223776223762,-0.2525216138328531,-0.507120253164557,0.0625,0.0400981996726677,-0.44966442953020136,0.027067172800792072,-0.26470588235294124,-0.0092592592592593,0.035984144679796826
5,1997-06-30,0.1169964336689353,0.18938039205426227,0.3453640714476103,0.4736999886213447,-0.021595624001228164,0.1868173437280798,-1.3704223994270683,-1.3704223994270683,-1.35,0.0,-0.8085222185157224,1.6722714681440445,-11.72023233301065,-3.3811748487401383,-0.2433546692008832,-0.2015980331899201,-0.2525216138328531,-0.507120253164557,-0.10294117647058833,-0.2486231313926043,-0.44966442953020136,-0.1240559215812308,-0.26470588235294124,-0.0092592592592593,-0.19292162372212585
6,1997-09-30,0.06646127670126956,0.10050439725298176,0.05513694956747783,-0.008525928950592121,0.07591140334896429,0.0021614821350546265,-4.28691998810232,-4.28691998810232,-4.142857142857142,0.0,-1.2770951769668073,-0.4690004042749484,0.002383962434531428,-1.0041169470264706,0.0023641971888217483,0.2671285604311009,0.053493975903614384,-0.507120253164557,0.07377049180327866,0.412565445026178,0.5929878048780488,0.008805723720418213,0.04434782608695653,-0.01869158878504673,0.10999999999999988
7,1997-12-31,0.035761595107412836,0.019889404477189787,0.15647417053165855,0.1882114557764856,-0.06302773925239769,0.017496782672982603,-1.2682879927605906,-1.2682879927605906,-1.3409090909090908,0.0,-6.179682329583057,0.3112347486578819,0.011945515476919688,28.09375,0.06862112808417331,-0.23511543134872426,-0.4817017383348582,-0.507120253164557,-0.06106870229007644,-0.2876204595997035,-0.2829346092503987,-0.09529005273686132,-0.4979184013322231,-0.01904761904761909,-0.14167500834167499
8,1998-03-31,0.07400624652465604,0.11775686830954712,0.07661131863177006,-0.5487970880051625,0.0713748487931658,-0.061304545830918274,-3.514588076566321,-3.514588076566321,-2.0,-0.5945945945945946,1.1616942439149045,-0.32837065269175797,0.7214279355470491,21.715896885069817,1.458693290569551,0.13105639396346302,-0.1297440423654016,-0.1765650080256822,0.07317073170731714,0.2049947970863684,1.3033807829181496,-0.0024120603015075352,-0.14262023217247088,-0.03883495145631066,1.4772974654019593
9,1998-06-30,0.04268057239686107,0.040915160000455815,-0.020183410450764768,-0.054971116350268745,0.1064901889092018,0.07622859537119743,0.13110108817759605,0.13110108817759605,0.13333333333333353,0.13333333333333353,-0.5361586429056949,0.0964045043447419,-0.588597906582268,-0.9290611627302172,0.04208658573362234,0.1853932584269662,0.8793103448275863,0.8693957115009747,0.0984848484848484,0.10449050086355773,1.1733294708381612,0.061051783195647635,0.95357833655706,-0.040404040404040435,0.10146564981326288
