,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1994-01-29,0.009934111009082258,-0.014149375077109004,-0.07678726819782544,0.04659011258123424,0.058945826582924576,0.028551092899809838,-0.3013012382242667,-0.3013012382242667,-0.31818181818181823,0.0,0.20463955970475525,-0.8269368144893637,3.629230682011452,-0.5487306203669283,-0.2980305518625688,0.16578483245149922,-0.07661612130885875,0.03409090909090895,0.0521739130434784,-0.07478260869565212,0.057768924302788786,inf,0.048520895288777684,-0.0662790697674418,0.005050505050504972,-0.05804456043690497
1,1994-04-30,0.009934111009082258,-0.014149375077109004,-0.07678726819782544,0.04659011258123424,0.058945826582924576,0.028551092899809838,-0.3013012382242667,-0.3013012382242667,-0.31818181818181823,0.0,0.20463955970475525,-0.8269368144893637,3.629230682011452,-0.5487306203669283,-0.2980305518625688,0.16578483245149922,-0.07661612130885875,0.03409090909090895,0.0521739130434784,-0.07478260869565212,0.057768924302788786,inf,0.048520895288777684,-0.0662790697674418,0.005050505050504972,-0.05804456043690497
2,1994-07-30,-0.002780473449876197,-0.05095105021184532,-0.06769475768856459,-0.09780685435528548,0.02920420898735498,0.028551092899809838,-0.3013012382242667,-0.3013012382242667,-0.31818181818181823,0.0,0.20463955970475525,-0.8269368144893637,3.629230682011452,-0.5487306203669283,-0.19159247258919526,-0.025718608169440268,-0.07661612130885875,0.03409090909090895,0.03305785123966953,-0.07478260869565212,0.057768924302788786,2.0,0.032094342439169976,-0.0662790697674418,0.005050505050504972,0.05197537198563373
3,1994-10-29,0.09721509663053207,0.12944663037805793,0.15268409834150898,0.172871469059233,0.072457488028554,0.27836809027189435,1.1114493145743145,1.1114493145743145,1.1333333333333333,0.0,1.3364859094790775,3.426030099357101,-0.6742024370828485,-0.3930965418100176,-0.14383603595326688,-0.13975155279503115,-0.07661612130885875,0.03409090909090895,0.07200000000000006,-0.16729323308270685,0.057768924302788786,0.6666666666666667,-0.022562915822967988,-0.0662790697674418,0.005050505050504972,-0.037018972833243964
4,1995-01-28,0.02871215169706565,0.04451073513406545,-0.004151138159123824,-0.02354883134895447,0.04447735575352985,0.22405817395932195,0.2681986609288072,0.2681986609288072,0.28125,0.0,1.8260523935271056,-0.5615225267605866,1.4021350975453897,-6.078857720764358,0.8532510037826284,-0.09747292418772567,-0.07661612130885875,0.03409090909090895,0.059701492537313376,-0.15801354401805867,0.057768924302788786,0.4000000000000001,0.01538916839301585,-0.0662790697674418,0.005050505050504972,0.06969205834683967
5,1995-04-29,-0.03468439970382853,-0.07305669199298659,-0.12468760532390474,-0.15410514944184373,0.006481815431868876,-0.2984849474248901,-0.5780419827724124,-0.5780419827724124,-0.5731707317073171,0.0,-1.0961698880647686,-0.4637956671497675,-0.0806678768152228,-1.6092709332243376,-0.2805130197087001,-0.018000000000000016,-0.07661612130885875,0.03409090909090895,0.0,-0.07238605898123329,0.057768924302788786,0.2857142857142856,0.042553191489361764,-0.0662790697674418,0.005050505050504972,0.09578598484848476
6,1995-07-29,0.03397790283698798,0.03521493783735718,0.07178585569451967,0.07400627676909588,0.018938753570793887,0.02336076390852715,-0.3531818091114082,-0.3531818091114082,-0.3714285714285713,0.0,-1.8855567509413664,1.1479921370401571,-0.7587703620487157,-0.5785549028545872,-0.16431268400968424,0.014256619144602968,-0.07087294727744163,0.03409090909090895,0.021126760563380254,0.01445086705202314,0.057768924302788786,0.11111111111111116,-0.014537321778026356,-0.06226650062266492,0.0,-0.03612323380719862
7,1995-10-28,0.1431186533537685,0.23601461764897505,0.3541550162174254,0.43757941165460296,0.054819336906889005,0.3309273080226687,2.605695070031468,2.605695070031468,2.6818181818181817,0.0,5.116932422171602,-0.04402536279252189,0.938046852949478,-2.5298667374135224,0.3008021122154587,0.0742971887550199,0.046511627906976834,0.03409090909090895,0.055172413793103565,0.05128205128205132,0.11676082862523528,0.2,-0.07716312056737584,0.03452855245683928,0.0,-0.14018021248935308
8,1996-02-03,0.02461900409748252,0.022310340145833774,-0.12076161157309205,-0.154849234492636,0.10270926109533328,0.31679540871454903,0.32309732620320863,0.32309732620320863,-0.33333333333333337,0.0,1.0566720456802383,0.2810865328729186,-0.9986528799242701,2.4067097979056893,0.7877797039934358,0.2392523364485981,0.06266666666666665,0.06851971557853909,0.10457516339869266,0.17344173441734426,0.14333895446880285,0.16666666666666674,0.07608361512450035,0.034659820282413545,0.03015075376884413,0.2095933263816474
9,1996-05-04,0.012908716264316666,-0.00858329199364083,-0.08380076715604301,-0.11761070351467352,0.05432823338146986,-0.26868279940766904,-0.4724871796529938,-0.4724871796529938,-0.4814814814814815,0.0,-0.8010779458673208,0.04750403650872026,380.6756756756757,-1.1050848917708236,-0.04630533882249821,0.20060331825037706,0.02885821831869517,0.0362976406533575,0.059171597633136175,0.0877598152424941,0.07374631268436582,0.1428571428571428,0.0409941436937582,0.02605459057071946,0.009756097560975618,0.12357758620689666
