,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-11-21,-0.040844937307037976,-0.16321693421137615,-0.09281900458694924,-0.14051883638618645,0.034293671715085905,0.1121891243415858,-2.887636021945379,-2.887636021945379,-2.8666666666666667,-2.8666666666666667,-5.621271748135874,-0.3845775737809455,-1.1080198511166253,-0.7933798661581637,-0.2829411532852469,0.0020811654526535764,2.844827586206897,-2.192913385826772,0.032019704433497775,-0.21097046413502107,0.09525756336876534,inf,0.0782587429689412,0.0,0.012953367875647714,-0.02641315519013354
1,1994-02-13,-0.040844937307037976,-0.16321693421137615,-0.09281900458694924,-0.14051883638618645,0.034293671715085905,0.1121891243415858,-2.887636021945379,-2.887636021945379,-2.8666666666666667,-2.8666666666666667,-5.621271748135874,-0.3845775737809455,-1.1080198511166253,-0.7933798661581637,-0.2829411532852469,0.0020811654526535764,2.844827586206897,-2.192913385826772,0.032019704433497775,-0.21097046413502107,0.09525756336876534,inf,0.0782587429689412,0.0,0.012953367875647714,-0.02641315519013354
2,1994-05-08,0.02534446798377421,0.04748055889233105,0.017967566456107642,0.03606457135017194,0.014489173379841347,-0.11747146435745005,-0.4855078281814532,-0.4855078281814532,-0.4642857142857143,-0.4642857142857143,0.4647043004728504,-0.7361359956826767,2.903059818064872,-5.378909242878039,1.7278548852549127,-0.18795430944963654,2.844827586206897,-2.192913385826772,0.014319809069212262,-0.21097046413502107,0.09525756336876534,inf,-0.010660013608528085,0.0,0.012953367875647714,0.011084133854111666
3,1994-08-28,-0.0023247986293345453,0.07681521116638401,0.06763169609041708,0.1073193816031024,-0.0902390865243663,0.4012894905443163,-6.4210986267166055,-6.4210986267166055,-6.266666666666668,-6.266666666666668,-0.6392873262494358,6.855074242238312,-3.325705676012902,-1.7255678564611567,-0.45958308564980394,-0.03324808184143235,2.844827586206897,-2.192913385826772,-0.0894117647058823,-0.04812834224598938,0.09525756336876534,inf,-0.08803301237964234,0.0,0.012953367875647714,-0.02756316558780536
4,1994-11-20,0.13592902544798813,0.32909904073393825,0.20884646570638174,0.3196501927084629,0.02968260374133513,-0.2054668474214837,-1.2793853487782971,-1.2793853487782971,-1.2784810126582278,-1.2784810126582278,-1.8039107567017307,-0.5249410257611973,0.6229033596857949,-1.688304285870876,0.5853499384764533,-0.03174603174603163,2.844827586206897,-2.192913385826772,0.028423772609819094,0.0617977528089888,0.09525756336876534,inf,-0.09351432880844646,0.0,0.012953367875647714,0.00719347219239852
5,1995-02-12,-0.1435380246281338,-0.1757145084870103,-0.12058187107679752,-0.16786752099597535,-0.18684199302122104,0.06883481396542822,-1.383126919034764,-1.383126919034764,-1.2727272727272727,-1.2727272727272727,-1.796417453701261,0.057669330351759925,-0.8313612973647279,-2.250724591521483,-0.4617980831422356,-0.07377049180327866,2.844827586206897,-2.192913385826772,-0.0904522613065326,-0.10052910052910048,0.09525756336876534,inf,-0.05047143649473096,0.0,0.012953367875647714,-0.009487261485982336
6,1995-05-07,0.04621179250182239,0.05207830753680587,0.05307653998986028,0.07868002766250193,0.034764475392824463,-0.09543841858119728,-2.7542491394148017,-2.7542491394148017,-3.8333333333333335,-3.8333333333333335,1.2914969028454073,0.31002819003399384,1.7366571735029774,-1.4518322340777714,0.3876895511952103,0.1047197640117994,0.0568011958146486,-2.192913385826772,0.03314917127071837,0.2176470588235293,0.09525756336876534,inf,-0.011098130841121434,0.0,0.012787723785166127,-0.024644855789926808
7,1995-09-03,0.029272940796067463,-0.03739489383358308,0.013934945402025443,-0.13239394754711664,0.04855965048559652,0.5434896430864851,1.1869691859573814,1.1869691859573814,1.176470588235294,1.176470588235294,2.1356934285466482,0.7589515988671065,-1.1671419496965847,-2.004396099870372,-0.28060589837660804,0.19359145527369812,-2.2347949080622347,-2.192913385826772,0.04812834224598928,0.15458937198067654,0.09525756336876534,inf,0.01890135853514452,0.0,0.04292929292929282,0.10945603001213744
8,1995-11-26,0.10998578227568777,0.2281699258482106,0.15464818195156105,0.26151755114481445,0.03130438531851176,-0.27108287384871105,-0.3052798340062809,-0.3052798340062809,-0.32432432432432434,-0.32432432432432434,-1.3518746456083093,-0.3466165920795197,-16.27751273550578,0.8411985859379383,-0.7181754508842584,-0.042505592841163176,0.03321878579610549,0.0,0.030612244897959107,-0.08786610878661083,0.09525756336876534,inf,-0.07101449275362315,0.0,0.012106537530266248,-0.026355047240179008
9,1996-02-18,-0.06593906127169136,-0.18721149527654604,-0.11731509479794765,-0.18075115502340955,0.031679338782248045,0.069607971960715,0.44140617117026215,0.44140617117026215,0.3999999999999999,0.3999999999999999,-3.1798792071165614,-0.10644317477799957,-1.0518320921788744,-1.8417652078507865,2.145076110593352,0.14252336448598113,0.6097560975609755,0.6237623762376237,0.029702970297029733,0.11009174311926584,0.09525756336876534,inf,0.1045241809672386,0.6164383561643836,-0.007177033492822837,-0.007967313585291236
