,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1996-03-31,0.2755832350865812,0.4780628254585944,-0.3935297169707909,-0.1597684202955878,1.337909247558874,0.2855664151919899,0.33910196445275953,0.33910196445275953,0.1578947368421053,0.1578947368421053,1.266986410871303,-0.6404504397432851,0.181318243404798,-2.4987261795577296,2.7867361440075795,0.3114478114478114,0.10224719101123614,0.08533333333333347,1.343283582089552,-0.5907136715391229,-0.11961083555894705,,0.83302752293578,0.027070063694267562,-0.01098901098901095,0.7591092484283615
1,1996-06-30,0.2755832350865812,0.4780628254585944,-0.3935297169707909,-0.1597684202955878,1.337909247558874,0.2855664151919899,0.33910196445275953,0.33910196445275953,0.1578947368421053,0.1578947368421053,1.266986410871303,-0.6404504397432851,0.181318243404798,-2.4987261795577296,2.7867361440075795,0.3114478114478114,0.10224719101123614,0.08533333333333347,1.343283582089552,-0.5907136715391229,-0.11961083555894705,,0.83302752293578,0.027070063694267562,-0.01098901098901095,0.7591092484283615
2,1996-09-30,0.1009290627598387,-0.11785206096530942,0.3343294372816001,0.3128905246939999,0.0041471144633074,0.13548457024294325,-1.2032832692979392,-1.2032832692979392,-1.181818181818182,-1.181818181818182,-2.7889633286318762,1.053755887943145,-0.9151767642693294,-2.173896783844428,-0.8638945182516451,-0.04107830551989733,0.10224719101123614,0.08533333333333347,0.0,-0.5907136715391229,-0.11961083555894705,,-0.08794508794508793,0.027070063694267562,-0.01098901098901095,-0.3280883294218049
3,1996-12-31,0.16746405510250573,0.13244947425623854,0.2498193902615229,0.04270300224924206,0.1301973487832686,0.1562870740321547,-7.1743986254295535,-7.1743986254295535,-7.75,0.0,0.6235340494727506,-0.3898601750326929,4.626168224299065,-1.4182281560427468,2.6545955882352943,0.04953145917001334,0.10224719101123614,0.08533333333333347,0.10828025477707004,0.04831932773109249,-0.11961083555894705,,-0.0319849482596426,0.027070063694267562,-0.01098901098901095,0.08607869598581662
4,1997-03-31,0.030613772455089894,0.010427616044361264,0.003988439306358282,0.03301341169850258,0.04228327979009894,0.04995636483713462,0.08877139279254198,0.08877139279254198,0.07407407407407396,-8.25,-0.8354376593419934,-0.4913773205394533,-1.0012016681982046,-1.882764351499204,-0.6412152306222021,-0.14413265306122447,0.10224719101123614,0.08533333333333347,0.04022988505747138,-0.22645290581162325,-0.11961083555894705,,0.01133786848072571,0.027070063694267562,-0.01098901098901095,-0.021878959165773426
5,1997-06-30,0.26110413662160337,0.14755568957069087,0.6448989579135239,0.007111945041309742,0.039766213050197015,0.17659215994608554,0.13303514376996795,0.13303514376996795,0.13793103448275867,0.13793103448275867,-2.829214312061969,5.3882009724473265,-3012.8529411764707,-0.9141826168810794,-0.15337165288097576,0.017883755588673722,0.10224719101123614,0.08533333333333347,0.03867403314917128,-0.02331606217616577,-0.11961083555894705,,-0.17552850736707226,0.027070063694267562,-0.01098901098901095,0.13946594928510936
6,1997-09-30,0.14113855317608534,0.12972561075747713,0.2492015295630945,-0.135044173327724,0.04535266974291363,0.08511531999389033,0.11324159711256487,0.11324159711256487,-0.33333333333333337,-0.33333333333333337,-1.6862270619076427,-0.4238872313219265,-0.3869124927980625,-9.606946983546617,1.5591985428051005,0.2664714494875549,0.3985728848114167,0.08533333333333347,0.042553191489361764,0.22015915119363386,0.10249187432286022,,-0.08391608391608396,0.3333333333333333,-0.033333333333333326,0.3060880970597881
7,1997-12-31,1.3038857857635942,0.7572349790960419,1.908118520594004,2.5592690383546413,0.6389013097299137,2.9901027553928987,1.8840932117527864,1.8840932117527864,1.0454545454545454,1.0909090909090908,4.913605642080517,5.261956349416055,4.1703195183332795,-2.1425233644859816,-0.6025234551924943,0.12716763005780352,0.35787172011661816,0.08533333333333347,-0.09183673469387754,0.08043478260869574,-0.237617924528302,,-0.28859202714164545,-0.15930232558139526,0.29885057471264354,-0.5062848343849901
8,1998-03-31,0.15150969892077734,0.4611950867625842,0.2593752333420849,0.06492923377257198,-0.05285078002938226,-0.4294990375859613,-3.1950396964800114,-3.1950396964800114,-2.7555555555555555,-2.717391304347826,-2.766845557543232,-0.7298704586691421,-0.4117491212342461,-6.518218999814093,9.66384502685984,0.0020512820512819108,-1.2436929683306497,-1.1977886977886978,-0.0561797752808989,0.1046277665995976,-0.2817736530033513,,-0.17764530551415816,0.0,-0.1327433628318584,0.3720930232558137
9,1998-06-30,0.08502275969834905,-0.08133991879142799,0.10687850724687564,-0.02801048560063057,0.03227498116533645,0.1144004421273126,-1.1541994750656168,-1.1541994750656168,-1.1518987341772151,-1.1518987341772151,-1.262824839689504,0.9864413133806118,-0.3873096340364917,-2.0850669586456667,-0.9833150149600048,0.13306038894575245,-0.15638766519823788,-0.26708074534161497,0.02976190476190488,0.20036429872495432,12.545944005743001,,-0.04856832185574467,0.0,-0.0714285714285714,-0.05487473439739088
10,1998-09-30,0.09524590728501693,0.20279247943479906,0.10255958336141212,0.19824415819550006,0.07646294198318526,0.10485521068146353,2.021172807472756,2.021172807472756,2.0,1.9166666666666663,2.5380417335473515,-0.4943644103338366,-0.1867478118161926,-1.4929907630210355,29.053979871912173,-0.1869918699186992,-1.2898172323759791,-1.2627118644067796,0.07514450867052025,-0.2109256449165402,6.154402607382284,,-0.017142857142857126,-0.950207468879668,-0.04395604395604402,0.0038166941154942342
11,1998-12-31,0.09288017027631024,0.16106540745932785,0.10827073678733568,0.4043551141505797,0.0499186854967717,0.061110849537799876,-0.5090178295372565,-0.5090178295372565,-0.5277777777777777,-0.5428571428571428,-1.1783262256903488,-0.10674850442193452,0.05242579668712688,-0.7455284040811185,0.26296082072513616,-0.08000000000000007,-2.9459459459459465,-2.806451612903226,0.04838709677419351,-0.14423076923076927,-0.9342851851851852,,-0.03914728682170543,0.0,-0.1724137931034483,-0.1732597203052163
