,Quarter end,Assets,Current Assets,Liabilities,Current Liabilities,Shareholders equity,Revenue,Earnings,Earnings available for common stockholders,EPS basic,EPS diluted,Cash from operating activities,Cash from investing activities,Cash from financing activities,Cash change during period,Cash at end of period,Price,ROE,ROA,Book value of equity per share,P/B ratio,P/E ratio,Cumulative dividends per share,Equity to assets ratio,Net margin,Asset turnover,Current ratio
0,1993-12-31,0.026338893766461702,0.09866578817328286,0.01871827411167515,0.08906015842432025,0.07003183265120505,0.0970785149117468,0.25,0.25,0.2486772486772486,0.04347826086956519,2.5592105263157894,-0.09302325581395354,-2.2313432835820888,-6.7368421052631575,-0.2289156626506024,0.22304832713754646,0.032572383073496525,-0.04956268221574345,0.07037037037037043,-0.016427104722792633,0.003505696757230448,inf,0.04242424242424248,0.06596701649175407,0.0219780219780219,0.008848195737477749
1,1994-03-31,0.026338893766461702,0.09866578817328286,0.01871827411167515,0.08906015842432025,0.07003183265120505,0.0970785149117468,0.25,0.25,0.2486772486772486,0.04347826086956519,2.5592105263157894,-0.09302325581395354,-2.2313432835820888,-6.7368421052631575,-0.2289156626506024,0.22304832713754646,0.032572383073496525,-0.04956268221574345,0.07037037037037043,-0.016427104722792633,0.003505696757230448,inf,0.04242424242424248,0.06596701649175407,0.0219780219780219,0.008848195737477749
2,1994-06-30,0.016319010330986483,0.0031484257871063908,0.0022578635938959035,0.012384509534106636,0.09307267318317036,0.0970785149117468,0.25,0.25,0.2486772486772486,0.04347826086956519,2.5592105263157894,-0.09302325581395354,-2.2313432835820888,-6.7368421052631575,1.703125,0.050911854103343535,0.032572383073496525,-0.04956268221574345,0.09342560553633228,-0.016427104722792633,0.003505696757230448,1.0,0.07558139534883734,0.06596701649175407,0.0219780219780219,-0.009151921903599812
3,1994-09-30,0.03030106830689538,0.05470034374532951,0.018721354773556964,0.05922330097087381,0.08825816485225513,-0.02662968099861307,0.01666666666666661,0.01666666666666661,-0.4915254237288136,0.04347826086956519,-0.11645101663585955,0.3369963369963369,-1.2787878787878788,0.4678899082568808,0.9248554913294798,-0.021691973969631292,0.032572383073496525,-0.04956268221574345,0.09177215189873422,-0.10647181628392476,0.003505696757230448,0.7500000000000002,0.05645645645645647,0.06596701649175407,0.0219780219780219,-0.004233374384236321
4,1994-12-31,0.02117765349085654,0.04987955221765628,0.017157236541101014,0.00788267644362972,0.04001429081814933,0.11940723852949553,0.14344262295081964,0.14344262295081964,0.14166666666666686,0.04347826086956519,0.2259414225941423,0.5698630136986302,0.673913043478261,-0.4625,0.2582582582582582,0.02143385070214343,0.032572383073496525,-0.04956268221574345,0.05217391304347818,-0.0630841121495328,0.003505696757230448,1.2857142857142856,0.018192154633314358,0.06596701649175407,0.0219780219780219,0.041663445930277376
5,1995-03-31,0.03372307692307697,0.07652854636253204,0.02084114251443148,0.0458348490360132,0.09275163174166944,-0.0038187372708757827,0.07526881720430101,0.07526881720430101,0.0948905109489051,0.04347826086956519,-0.2832764505119454,-0.5986038394415358,-1.7402597402597402,-0.4651162790697675,0.10978520286396187,-0.031114327062228612,0.032572383073496525,-0.04956268221574345,0.09641873278236912,-0.07980049875311712,0.003505696757230448,0.375,0.05750977107761024,0.06596701649175407,0.0219780219780219,0.02931136835856352
6,1995-06-30,0.06429336825812593,0.06143430290872609,0.0648454138209591,0.029565217391304355,0.06193021062558945,0.0766675185279837,0.07666666666666666,0.07666666666666666,0.08000000000000007,0.04347826086956519,0.11428571428571432,3.565217391304348,-14.859649122807017,4.021739130434782,0.4967741935483872,0.1224794622852874,0.0072795901860338574,-0.04956268221574345,0.0653266331658291,0.024390243902439046,0.003505696757230448,0.2727272727272729,-0.0026399155227032627,0.035161744022503605,0.0,0.03099992790714445
7,1995-09-30,-0.021926389976507418,-0.019135364989369297,-0.035034482758620644,-0.007770270270270219,0.03433984606275908,-0.11393306432470927,-0.3405572755417957,-0.3405572755417957,-0.3395061728395061,0.04347826086956519,0.20512820512820507,-0.9742857142857144,-1.4126582278481012,-0.1298701298701299,0.2887931034482758,0.0924817032601466,-0.07922912205567456,-0.04956268221574345,0.04245283018867907,0.023809523809523947,0.007860262008733576,0.3214285714285714,0.05770248808893585,-0.040760869565217406,-0.010752688172043,-0.011467729529403559
8,1995-12-31,-0.037515726867208055,-0.07911849710982655,-0.039308176100628985,0.02979230507320385,-0.030337721808815114,0.12858290918832038,0.408450704225352,0.408450704225352,0.42056074766355134,0.04347826086956519,0.3085106382978724,15.370370370370368,0.8865030674846626,-2.288557213930348,-0.2887402452619844,-0.13337393422655308,-0.017151162790697616,0.010736196319018454,-0.011312217194570096,-0.16795865633074936,-0.11265164644714032,0.29729729729729737,0.007507507507507505,0.0014164305949009304,0.010869565217391351,-0.10575086652047816
9,1996-03-31,0.034581105169340536,0.04550804236955664,0.02447552447552437,0.04116382873202173,0.07467532467532467,-0.08758604319962028,-0.013333333333333308,-0.013333333333333308,0.006578947368421018,0.04347826086956519,-0.6382113821138211,-0.1923076923076923,-1.1073170731707318,-0.8725868725868726,-0.05172413793103448,0.1229796205200282,-0.03667553978112992,-0.012139605462822334,0.07551487414187652,0.1366459627329193,0.0927734375,0.1875,0.03874813710879277,0.0,-0.010752688172043,0.004192374624268469
10,1996-06-30,0.0407764759935676,0.04327704815509703,0.04110086413477587,0.09526833915528732,0.03954957429277672,0.08740894901144647,0.2635135135135136,0.2635135135135136,0.26797385620915026,0.04347826086956519,1.1048689138576775,1.2072829131652665,2.8484848484848486,-1.8484848484848488,0.046280991735537125,0.04693366708385471,0.015351550506601088,0.039938556067588234,0.044680851063829685,-0.02732240437158473,0.0420017873100984,0.1578947368421053,-0.0009564801530368428,0.0480905233380482,-0.010869565217391351,-0.04749901536037815
11,1996-09-30,0.026266416510319024,0.0878791511809136,0.019669386901025376,-0.0017396346767178938,0.05125495376486122,-0.03516746411483252,-0.17112299465240646,-0.17112299465240646,-0.1701030927835051,0.04347826086956519,-0.1832740213523132,-0.15862944162436546,0.311023622047244,3.5,0.19905213270142186,0.035863717872085976,0.04656788630178421,0.06646971935007384,0.05906313645621175,-0.008426966292134908,-0.018867924528301997,0.15151515151515138,0.023934897079942674,0.062078272604588536,0.01098901098901095,0.08972874627853122
12,1996-12-31,0.006989998924615604,-0.032069649548159614,-0.00047882892126682736,0.018443218123729288,0.03443076149786384,0.10711629060252914,0.2290322580645161,0.2290322580645161,0.2360248447204969,0.04347826086956519,0.07625272331154688,-0.13122171945701355,-1.6606606606606606,-3.1587301587301586,-0.35836627140974964,0.07674552798615131,0.013579890205142942,0.03462603878116344,0.04038461538461546,0.016997167138810276,-0.011363636363636244,0.14473684210526305,0.027582982702197167,0.047013977128335334,-0.010869565217391351,-0.04955604462320717
13,1997-03-31,0.030115335326783343,0.03370146874644209,0.021489186969614105,-0.10323684585769287,0.060738581146744464,-0.04546472564389703,0.034120734908136496,0.034120734908136496,0.045226130653266416,0.04347826086956519,-0.3117408906882592,-0.13194444444444442,-1.9681818181818185,-1.1139705882352942,0.06365503080082148,0.04715969989281876,0.02394526795895113,0.04551539491298517,0.06839186691312382,0.0055710306406684396,-0.02210433244915999,0.11494252873563228,0.029572338489535888,0.04490291262135915,0.0,0.15266687959118494
14,1997-06-30,0.046910636533278094,0.0815067738737747,0.05058287551922813,0.0332326283987916,0.03435639028859372,0.14265603003284832,0.10406091370558368,0.10406091370558368,-0.4471153846153847,0.04347826086956519,0.4794117647058824,0.8819999999999999,1.1924882629107978,0.25806451612903225,0.07528957528957525,0.18781985670419665,-0.0030623608017819053,0.014084507042253502,0.03806228373702414,0.11357340720221608,0.10126582278480999,0.10309278350515473,-0.011931064958020321,0.0011614401858304204,0.01098901098901095,0.04675810473815467
15,1997-09-30,0.027776402436005432,0.03839494856910064,0.02493463427077347,0.00615574022776233,0.03764393268379096,-0.05544147843942504,-0.11494252873563215,-0.11494252873563215,-0.10434782608695647,0.04347826086956519,0.6282306163021869,-0.22848034006376194,-0.6980728051391862,4.897435897435898,0.4129263913824057,0.2253339077983627,0.007539793353811941,0.02020202020202011,0.04833333333333334,0.17910447761194034,0.17077175697865354,0.12149532710280365,0.00939177101967803,0.01740139211136893,0.0,0.03202964727681823
